Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
52200,5;0,46;0,62;0,08;2,3;0,67;-0,2;-0,08;-0,09;0,17;
52200,75;0,43;0,7;0,32;2,05;0,67;-0,09;-0,1;-0,22;0,15;
52201;0,44;0,78;0,51;1,95;0,67;0,07;-0,05;-0,31;0,13;
52201,25;0,43;0,86;0,94;1,86;0,67;0,26;-0,06;-0,44;0,09;
52201,5;0,44;0,94;1,37;1,85;0,67;0,48;0;-0,5;0,06;
52201,75;0,43;0,97;1,84;1,85;0,67;0,65;-0,02;-0,6;0,01;
52202;0,41;0,95;2,37;1,85;0,67;0,76;0,06;-0,63;-0,02;
52202,25;0,43;0,76;2,55;1,85;0,67;0,75;0,04;-0,7;-0,07;
52202,5;0,24;0,32;2,42;2,06;0,67;0,63;0,11;-0,69;-0,1;
52202,75;0,23;-0,22;2,12;2,39;0,67;0,44;0,09;-0,73;-0,15;
52203;0,23;-0,85;1,34;2,44;0,72;0,26;0,15;-0,7;-0,18;
52203,25;0,25;-1,38;0,99;2,64;0,77;0,08;0,13;-0,71;-0,22;
52203,5;0,25;-1,66;0,63;2,56;0,77;-0,03;0,19;-0,66;-0,24;
52203,75;0,25;-1,54;0,46;2,54;0,77;-0,12;0,16;-0,66;-0,27;
52204;0,25;-1,12;0,32;2,54;0,77;-0,25;0,2;-0,61;-0,27;
52204,25;0,44;-0,48;0,16;2,49;0,77;-0,37;0,17;-0,61;-0,29;
52204,5;0,45;0,17;0,13;2,39;0,77;-0,49;0,19;-0,57;-0,28;
52204,75;0,44;0,72;0,13;2,19;0,77;-0,56;0,16;-0,57;-0,29;
52205;0,44;1,02;0,13;2,05;0,77;-0,57;0,17;-0,55;-0,27;
52205,25;0,42;1,13;0,37;1,99;0,77;-0,46;0,13;-0,56;-0,26;
52205,5;0,45;1,08;0,46;1,81;0,77;-0,27;0,12;-0,54;-0,23;
52205,75;0,44;0,9;0,71;1,81;0,77;-0,01;0,09;-0,56;-0,22;
52206;0,43;0,61;0,85;1,71;0,77;0,21;0,07;-0,55;-0,18;
52206,25;0,43;0,3;0,95;1,66;0,77;0,42;0,04;-0,55;-0,16;
52206,5;0,43;0,04;0,95;1,66;0,77;0,54;0,01;-0,53;-0,12;
52206,75;0,42;-0,16;0,95;1,66;0,77;0,58;-0,01;-0,52;-0,11;
52207;0,44;-0,31;0,7;1,66;0,77;0,56;-0,04;-0,47;-0,07;
52207,25;0,43;-0,44;0,49;1,66;0,72;0,49;-0,04;-0,43;-0,05;
52207,5;0,44;-0,48;0,32;1,66;0,72;0,37;-0,06;-0,35;-0,01;
52207,75;0,44;-0,54;0,12;1,66;0,72;0,23;-0,04;-0,27;0;
52208;0,43;-0,6;-0,07;1,66;0,72;0,09;-0,06;-0,17;0,03;
52208,25;0,44;-0,62;-0,22;1,66;0,72;0;-0,02;-0,05;0,05;
52208,5;0,43;-0,61;-0,34;1,66;0,72;-0,05;-0,03;0,07;0,07;
52208,75;0,44;-0,58;-0,36;1,66;0,72;-0,08;0,03;0,21;0,08;
52209;0,44;-0,51;-0,36;1,66;0,72;-0,07;0,02;0,34;0,09;
52209,25;0,42;-0,39;-0,46;1,66;0,72;-0,07;0,09;0,48;0,1;
52209,5;0,45;-0,22;-0,55;1,66;0,72;-0,09;0,08;0,6;0,11;
52209,75;0,42;-0,17;-0,85;1,66;0,72;-0,11;0,15;0,73;0,12;
52210;0,43;-0,17;-0,9;1,66;0,72;-0,14;0,13;0,82;0,12;
52210,25;0,24;-0,2;-0,95;1,66;0,72;-0,17;0,19;0,91;0,13;
52210,5;0,23;-0,26;-0,99;1,66;0,72;-0,19;0,16;0,96;0,12;
52210,75;0,24;-0,33;-0,85;1,66;0,72;-0,16;0,21;1,02;0,13;
52211;0,25;-0,34;-0,71;1,66;0,72;-0,1;0,15;1,02;0,13;
52211,25;0,23;-0,28;-0,55;1,66;0,72;-0,05;0,19;1,03;0,14;
52211,5;0,26;-0,18;-0,41;1,66;0,72;-0,03;0,11;1;0,13;
52211,75;0,25;-0,06;-0,27;1,65;0,72;-0,04;0,14;0,98;0,15;
52212;0,44;0,06;-0,21;1,66;0,72;-0,09;0,05;0,92;0,14;
52212,25;0,44;0,09;-0,12;1,66;0,72;-0,2;0,06;0,88;0,15;
52212,5;0,43;0,06;-0,12;1,77;0,72;-0,32;-0,03;0,81;0,14;
52212,75;0,46;-0,03;-0,12;1,85;0,72;-0,45;-0,03;0,77;0,16;
52213;0,65;-0,07;-0,12;1,85;0,72;-0,56;-0,11;0,71;0,14;
52213,25;0,62;-0,07;-0,07;1,85;0,72;-0,64;-0,11;0,67;0,15;
52213,5;0,63;0,02;-0,07;1,95;0,72;-0,69;-0,17;0,63;0,14;
52213,75;0,62;0,27;-0,12;1,95;0,72;-0,71;-0,16;0,61;0,14;
52214;0,81;0,63;-0,26;2,05;0,72;-0,7;-0,2;0,59;0,12;
52214,25;0,82;1,06;-0,27;2,15;0,72;-0,7;-0,18;0,58;0,13;
52214,5;0,8;1,49;-0,22;2,15;0,72;-0,67;-0,18;0,57;0,11;
52214,75;0,84;1,85;-0,07;2,1;0,72;-0,61;-0,16;0,58;0,1;
52215;0,82;2,11;0,03;2,05;0,72;-0,54;-0,14;0,56;0,09;
52215,25;0,82;2,22;0,16;2,05;0,72;-0,41;-0,11;0,56;0,08;
52215,5;0,8;2,17;0,33;2;0,72;-0,25;-0,07;0,53;0,07;
52215,75;0,81;2,07;0,42;2;0,72;-0,08;-0,05;0,51;0,07;
52216;0,62;1,93;0,47;2;0,72;0,1;0;0,45;0,07;
52216,25;0,63;1,77;0,56;2;0,72;0,26;0;0,39;0,08;
52216,5;0,63;1,63;0,61;2;0,72;0,39;0,06;0,3;0,09;
52216,75;0,63;1,5;0,66;2;0,72;0,46;0,04;0,21;0,11;
52217;0,43;1,37;0,76;2;0,72;0,48;0,1;0,08;0,13;
52217,25;0,45;1,29;0,76;2;0,72;0,48;0,06;-0,05;0,16;
52217,5;0,43;1,2;0,76;2;0,72;0,47;0,12;-0,19;0,18;
52217,75;0,16;1,07;0,78;2;0,72;0,45;0,06;-0,34;0,22;
52218;-0,37;0,93;0,86;2;0,72;0,45;0,13;-0,49;0,25;
52218,25;-0,53;0,83;0,94;2;0,72;0,47;0,07;-0,64;0,28;
52218,5;-0,52;0,73;1,01;2;0,72;0,5;0,14;-0,78;0,31;
52218,75;0,73;0,62;1,24;2;0,72;0,52;0,08;-0,91;0,33;
52219;0,91;0,53;1,34;2;0,67;0,56;0,16;-1,02;0,35;
52219,25;0,91;0,41;1,61;2;0,67;0,6;0,12;-1,11;0,36;
52219,5;0,88;0,28;1,88;2;0,67;0,61;0,21;-1,17;0,37;
52219,75;0,92;0,08;2,33;2;0,67;0,6;0,18;-1,21;0,36;
52220;0,93;-0,12;3,01;2;0,67;0,57;0,28;-1,21;0,35;
52220,25;0,91;-0,27;3,02;2,23;0,67;0,47;0,27;-1,2;0,32;
52220,5;0,92;-0,49;3;2,61;0,67;0,33;0,37;-1,15;0,3;
52220,75;0,91;-0,74;2,79;3,1;0,67;0,13;0,36;-1,08;0,26;
52221;0,9;-0,9;1,98;3,31;0,67;-0,05;0,44;-0,98;0,23;
52221,25;0,73;-0,97;1,5;3,52;0,67;-0,26;0,43;-0,88;0,17;
52221,5;-0,52;-0,97;1,02;3,56;0,67;-0,43;0,48;-0,75;0,14;
52221,75;-0,53;-0,79;0,81;3,51;0,67;-0,56;0,46;-0,62;0,08;
52222;-0,16;-0,45;0,56;3,46;0,67;-0,68;0,46;-0,48;0,05;
52222,25;0,03;0,01;0,41;3,46;0,67;-0,79;0,42;-0,34;-0,01;
52222,5;0,42;0,44;0,32;3,47;0,67;-0,86;0,37;-0,2;-0,03;
52222,75;0,85;0,85;0,32;3,46;0,67;-0,9;0,31;-0,08;-0,07;
52223;1,28;1,19;0,36;3,47;0,67;-0,91;0,21;0,05;-0,09;
52223,25;1,39;1,41;0,37;3,46;0,67;-0,86;0,13;0,15;-0,12;
52223,5;1,4;1,55;0,32;3,46;0,67;-0,75;0;0,25;-0,13;
52223,75;1,58;1,62;0,37;3,46;0,67;-0,59;-0,09;0,31;-0,16;
52224;1,8;1,69;0,37;3,47;0,67;-0,44;-0,25;0,38;-0,17;
52224,25;1,8;1,72;0,31;3,46;0,67;-0,31;-0,33;0,41;-0,19;
52224,5;1,97;1,77;0,13;3,46;0,67;-0,2;-0,48;0,45;-0,2;
52224,75;1,97;1,78;0,13;3,46;0,67;-0,17;-0,54;0,45;-0,22;
52225;1,99;1,79;0,08;3,46;0,67;-0,15;-0,68;0,48;-0,25;
52225,25;1,98;1,77;0,18;3,51;0,67;-0,16;-0,69;0,46;-0,27;
52225,5;1,98;1,77;0,22;3,61;0,67;-0,14;-0,8;0,46;-0,3;
52225,75;1,96;1,77;0,38;3,84;0,67;-0,13;-0,78;0,43;-0,33;
52226;1,98;1,8;0,61;4,05;0,67;-0,1;-0,84;0,43;-0,36;
52226,25;1,96;1,91;0,66;4,2;0,67;-0,08;-0,78;0,4;-0,39;
52226,5;1,85;2;0,78;4,38;0,67;-0,08;-0,79;0,41;-0,42;
52226,75;1,8;2,08;1;4,39;0,67;-0,08;-0,7;0,39;-0,44;
52227;1,8;2,12;1,05;4,39;0,67;-0,07;-0,69;0,4;-0,46;
52227,25;1,79;2,11;1,25;4,35;0,68;-0,05;-0,58;0,39;-0,48;
52227,5;1,79;2,07;1,1;4,35;0,67;-0,03;-0,54;0,4;-0,48;
52227,75;1,59;2,03;1,05;4,34;0,67;0,03;-0,43;0,41;-0,49;
52228;1,4;2,02;1;4,34;0,67;0,11;-0,38;0,42;-0,47;
52228,25;1,2;2,01;1,01;4,25;0,67;0,19;-0,28;0,43;-0,46;
52228,5;1,18;1,98;1;3,95;0,67;0,27;-0,24;0,44;-0,43;
52228,75;1,2;1,93;1,08;3,81;0,67;0,34;-0,16;0,44;-0,4;
52229;1,2;1,89;1,29;3,61;0,67;0,4;-0,12;0,43;-0,36;
52229,25;1,21;1,81;1,44;3,61;0,67;0,42;-0,07;0,42;-0,33;
52229,5;1,21;1,67;1,54;3,54;0,67;0,41;-0,05;0,38;-0,29;
52229,75;1,2;1,5;1,55;3,51;0,67;0,36;-0,02;0,35;-0,27;
52230;1,01;1,32;1,64;3,51;0,67;0,27;-0,01;0,29;-0,24;
52230,25;1,01;1,11;1,54;3,51;0,67;0,2;0;0,22;-0,23;
52230,5;0,83;0,89;1,49;3,51;0,67;0,15;0;0,13;-0,23;
52230,75;0,62;0,77;1,49;3,51;0,67;0,12;0;0,04;-0,23;
52231;0,49;0,8;1,49;3,46;0,67;0,09;-0,01;-0,07;-0,25;
52231,25;0,45;0,94;1,73;3,32;0,67;0,09;-0,02;-0,18;-0,27;
52231,5;0,45;1,17;1,89;3,27;0,67;0,1;-0,02;-0,3;-0,31;
52231,75;0,43;1,35;2,08;3,27;0,67;0,1;-0,04;-0,42;-0,33;
52232;0,44;1,45;2,12;3,27;0,67;0,1;-0,03;-0,53;-0,38;
52232,25;0,41;1,46;2,29;3,27;0,67;0,11;-0,04;-0,64;-0,4;
52232,5;0,44;1,39;2,32;3,27;0,67;0,2;-0,02;-0,73;-0,44;
52232,75;0,42;1,23;2,37;3,27;0,67;0,3;-0,04;-0,81;-0,43;
52233;0,43;1,03;2,52;3,27;0,67;0,44;0;-0,87;-0,45;
52233,25;0,43;0,8;2,52;3,27;0,67;0,56;-0,02;-0,92;-0,42;
52233,5;0,45;0,59;2,56;3,27;0,67;0,69;0,03;-0,95;-0,4;
52233,75;0,45;0,43;2,56;3,27;0,67;0,79;0,01;-0,96;-0,33;
52234;0,45;0,2;2,56;3,27;0,67;0,85;0,08;-0,95;-0,28;
52234,25;0,44;0,03;2,51;3,27;0,67;0,85;0,06;-0,93;-0,18;
52234,5;0,43;-0,15;2,41;3,17;0,67;0,81;0,14;-0,9;-0,1;
52234,75;0,42;-0,34;2,32;2,93;0,67;0,73;0,13;-0,85;0,02;
52235;0,43;-0,61;2,12;2,72;0,67;0,64;0,21;-0,82;0,11;
52235,25;0,23;-0,91;1,83;2,54;0,72;0,55;0,2;-0,75;0,22;
52235,5;0,24;-1,15;1,49;2,39;0,77;0,44;0,29;-0,72;0,3;
52235,75;0,06;-1,32;1,25;2,17;0,77;0,36;0,28;-0,66;0,39;
52236;0,02;-1,4;1,05;2,05;0,77;0,28;0,36;-0,64;0,44;
52236,25;0,03;-1,39;0,85;1,85;0,77;0,2;0,36;-0,59;0,49;
52236,5;0,04;-1,32;0,76;1,76;0,77;0,09;0,42;-0,58;0,5;
52236,75;0,04;-1,22;0,56;1,66;0,77;-0,03;0,43;-0,53;0,5;
52237;0,04;-1,12;0,51;1,66;0,77;-0,1;0,46;-0,53;0,47;
52237,25;0,06;-1,06;0,46;1,66;0,77;-0,12;0,47;-0,49;0,42;
52237,5;0,05;-1;0,74;1,66;0,77;-0,08;0,47;-0,48;0,35;
52237,75;0,06;-0,93;1,03;1,66;0,77;-0,01;0,48;-0,43;0,27;
52238;0,06;-0,88;1,44;1,66;0,77;0,03;0,45;-0,39;0,19;
52238,25;0,05;-0,82;1,44;1,66;0,77;0;0,46;-0,32;0,11;
52238,5;0,24;-0,85;1,4;2,22;0,77;-0,09;0,41;-0,24;0,04;
52238,75;0,21;-0,97;1,29;2,88;0,77;-0,25;0,42;-0,14;-0,03;
52239;0,24;-1,15;0,63;2,93;0,77;-0,39;0,35;-0,02;-0,06;
52239,25;0,26;-1,35;0,14;3,12;0,72;-0,47;0,35;0,11;-0,09;
52239,5;0,44;-1,42;-0,12;3,12;0,77;-0,5;0,28;0,28;-0,08;
52239,75;0,44;-1,22;-0,52;3,12;0,77;-0,46;0,29;0,44;-0,05;
52240;0,43;-0,85;-0,83;2,97;0,77;-0,45;0,22;0,63;0,02;
52240,25;0,44;-0,32;-1,04;2,49;0,77;-0,47;0,23;0,81;0,1;
52240,5;0,62;0,16;-1,19;2,15;0,77;-0,52;0,17;1;0,21;
52240,75;0,62;0,49;-1,53;1,84;0,77;-0,58;0,19;1,18;0,32;
52241;0,63;0,62;-1,78;1,71;0,77;-0,59;0,15;1,34;0,45;
52241,25;0,81;0,58;-1,83;1,52;0,77;-0,49;0,17;1,49;0,58;
52241,5;0,83;0,49;-1,83;1,18;0,77;-0,31;0,14;1,6;0,7;
52241,75;0,84;0,43;-1,83;1,07;0,77;-0,06;0,16;1,69;0,8;
52242;0,82;0,42;-1,73;1,07;0,77;0,17;0,15;1,74;0,9;
52242,25;0,72;0,38;-1,64;0,98;0,77;0,34;0,16;1,77;0,95;
52242,5;0,64;0,34;-1,49;0,97;0,77;0,42;0,15;1,75;1;
52242,75;0,63;0,26;-1,34;0,98;0,77;0,43;0,15;1,72;0,99;
52243;0,83;0,09;-1,1;0,98;0,77;0,41;0,13;1,64;0,97;
52243,25;0,82;-0,13;-0,89;0,98;0,77;0,39;0,12;1,54;0,89;
52243,5;0,82;-0,35;-0,7;1,23;0,77;0,37;0,09;1,43;0,83;
52243,75;0,84;-0,52;-0,41;1,53;0,77;0,33;0,07;1,3;0,7;
52244;0,81;-0,63;-0,26;1,81;0,77;0,28;0,03;1,16;0,59;
52244,25;0,82;-0,71;-0,07;2,24;0,77;0,23;0;1,01;0,44;
52244,5;0,95;-0,74;0,08;2,29;0,77;0,14;-0,06;0,89;0,31;
52244,75;1,18;-0,75;0,37;2,57;0,77;0,05;-0,09;0,74;0,16;
52245;1,21;-0,71;0,57;2,69;0,77;-0,04;-0,15;0,65;0,05;
52245,25;1,2;-0,6;0,66;2,68;0,77;-0,13;-0,18;0,51;-0,08;
52245,5;1,4;-0,49;0,81;2,73;0,77;-0,2;-0,24;0,45;-0,16;
52245,75;1,41;-0,42;0,81;2,73;0,77;-0,22;-0,26;0,33;-0,24;
52246;1,42;-0,33;0,95;2,74;0,77;-0,21;-0,3;0,29;-0,29;
52246,25;1,41;-0,29;1,05;2,73;0,77;-0,17;-0,32;0,19;-0,32;
52246,5;1,39;-0,22;1,12;2,68;0,77;-0,14;-0,35;0,16;-0,34;
52246,75;1,38;-0,13;1,27;2,68;0,77;-0,08;-0,36;0,06;-0,33;
52247;1,39;-0,04;1,39;2,69;0,77;-0,06;-0,37;0,02;-0,33;
52247,25;1,38;-0,06;1,68;2,69;0,77;-0,07;-0,39;-0,09;-0,3;
52247,5;1,41;-0,12;1,71;2,74;0,77;-0,07;-0,37;-0,16;-0,3;
52247,75;1,4;-0,23;1,83;2,73;0,77;-0,09;-0,41;-0,28;-0,26;
52248;1,41;-0,29;1,98;2,73;0,77;-0,07;-0,38;-0,39;-0,28;
52248,25;1,42;-0,36;2,12;2,73;0,77;-0,01;-0,44;-0,52;-0,26;
52248,5;1,41;-0,33;2,17;2,73;0,77;0,07;-0,39;-0,67;-0,29;
52248,75;1,4;-0,22;2,32;2,73;0,77;0,13;-0,47;-0,8;-0,3;
52249;1,41;-0,11;2,61;2,83;0,77;0,19;-0,41;-0,97;-0,36;
52249,25;1,4;-0,02;2,76;2,84;0,77;0,21;-0,51;-1,11;-0,4;
52249,5;1,4;-0,02;3;2,88;0,77;0,22;-0,44;-1,27;-0,47;
52249,75;1,4;-0,09;3;2,88;0,77;0,19;-0,53;-1,38;-0,52;
52250;1,19;-0,24;3;2,93;0,77;0,19;-0,45;-1,52;-0,6;
52250,25;1,21;-0,45;2,81;3,02;0,77;0,23;-0,53;-1,59;-0,64;
52250,5;1,19;-0,68;2,86;3,03;0,77;0,29;-0,44;-1,68;-0,7;
52250,75;1,21;-0,86;2,95;2,98;0,72;0,36;-0,49;-1,7;-0,73;
52251;1,22;-0,95;2,85;2,93;0,72;0,46;-0,39;-1,73;-0,76;
52251,25;1,21;-0,92;2,76;2,93;0,72;0,53;-0,39;-1,7;-0,75;
52251,5;1,18;-0,9;2,69;2,93;0,72;0,55;-0,28;-1,66;-0,74;
52251,75;1;-0,92;2,61;2,93;0,72;0,52;-0,24;-1,59;-0,7;
52252;0,8;-0,99;2,42;2,92;0,72;0,45;-0,14;-1,49;-0,65;
52252,25;0,81;-1,11;2,32;2,93;0,72;0,36;-0,06;-1,4;-0,58;
52252,5;0,81;-1,39;2,07;2,74;0,72;0,28;0,03;-1,26;-0,51;
52252,75;0,65;-1,67;1,8;2,49;0,72;0,23;0,13;-1,16;-0,41;
52253;0,44;-1,9;1,45;2,29;0,72;0,19;0,19;-1,02;-0,33;
52253,25;0,23;-2,01;1,21;2,15;0,72;0,14;0,3;-0,92;-0,24;
52253,5;0,24;-2,02;0,92;2,01;0,72;0,09;0,31;-0,78;-0,17;
52253,75;-0,15;-1,93;0,75;1,85;0,72;0,02;0,4;-0,7;-0,1;
52254;-0,36;-1,78;0,42;1,76;0,72;-0,1;0,36;-0,59;-0,05;
52254,25;-0,52;-1,62;0,32;1,71;0,72;-0,23;0,41;-0,52;-0,01;
52254,5;-0,52;-1,46;0,22;1,7;0,72;-0,36;0,34;-0,44;0,01;
52254,75;-0,52;-1,33;0,17;1,71;0,72;-0,44;0,35;-0,38;0,02;
52255;0,71;-1,25;0,17;1,71;0,72;-0,46;0,24;-0,33;0,03;
52255,25;0,72;-1,16;0,17;1,7;0,72;-0,43;0,22;-0,25;0,02;
52255,5;0,88;-1,1;0,22;1,71;0,72;-0,34;0,1;-0,21;0,01;
52255,75;0,93;-0,97;0,37;1,71;0,72;-0,26;0,05;-0,12;-0,01;
52256;0,93;-0,83;0,42;1,71;0,72;-0,2;-0,05;-0,07;0;
52256,25;0,92;-0,69;0,46;1,93;0,72;-0,2;-0,09;0,05;-0,01;
52256,5;0,92;-0,64;0,42;2,06;0,72;-0,28;-0,17;0,11;0,02;
52256,75;0,9;-0,65;0,17;2,4;0,72;-0,4;-0,18;0,26;0,03;
52257;0,9;-0,75;-0,24;2,27;0,72;-0,54;-0,21;0,35;0,09;
52257,25;0,93;-0,85;-0,71;2,25;0,72;-0,62;-0,17;0,52;0,13;
52257,5;0,93;-0,87;-0,97;2,2;0,72;-0,64;-0,15;0,63;0,23;
52257,75;0,94;-0,73;-1,29;2,2;0,72;-0,59;-0,07;0,8;0,29;
52258;0,93;-0,42;-1,58;1,95;0,72;-0,53;0;0,92;0,41;
52258,25;0,72;0,04;-1,58;1,56;0,72;-0,45;0,13;1,07;0,49;
52258,5;0,72;0,52;-1,63;1,37;0,72;-0,39;0,22;1,17;0,61;
52258,75;0,71;0,9;-1,73;1,22;0,72;-0,35;0,39;1,28;0,69;
52259;0,71;1,1;-1,78;1,12;0,72;-0,31;0,47;1,36;0,79;
52259,25;-0,53;1,08;-1,83;1,07;0,72;-0,23;0,64;1,41;0,85;
52259,5;-0,52;0,94;-1,73;0,97;0,72;-0,12;0,7;1,45;0,91;
52259,75;-0,52;0,7;-1,63;0,98;0,72;0,02;0,85;1,43;0,93;
52260;-0,33;0,42;-1,53;0,98;0,72;0,17;0,87;1,42;0,94;
52260,25;-0,35;0,2;-1,34;0,98;0,72;0,27;0,98;1,34;0,91;
52260,5;-0,33;0,05;-1,29;0,97;0,72;0,31;0,94;1,29;0,87;
52260,75;-0,09;-0,04;-1,19;1,23;0,72;0,28;0,98;1,16;0,8;
52261;0,24;-0,06;-1,03;1,61;0,72;0,2;0,9;1,08;0,71;
52261,25;0,44;-0,03;-0,56;1,96;0,72;0,08;0,87;0,94;0,61;
52261,5;0,62;0,02;-0,5;2,25;0,72;-0,04;0,76;0,84;0,5;
52261,75;0,81;0,09;-0,31;2,44;0,72;-0,13;0,67;0,7;0,39;
52262;1,01;0,17;-0,02;2,64;0,72;-0,17;0,54;0,61;0,28;
52262,25;1,02;0,24;0,13;2,93;0,72;-0,17;0,4;0,51;0,17;
52262,5;1,01;0,34;0,32;2,98;0,72;-0,12;0,29;0,43;0,07;
52262,75;1,02;0,45;0,37;2,97;0,72;-0,06;0,12;0,37;0;
52263;1,15;0,54;0,56;2,88;0,72;0,03;0,03;0,32;-0,07;
52263,25;1,21;0,59;0,61;2,88;0,72;0,1;-0,14;0,3;-0,11;
52263,5;1,39;0,57;0,61;2,88;0,72;0,15;-0,19;0,28;-0,14;
52263,75;1,61;0,46;0,66;2,88;0,72;0,17;-0,35;0,3;-0,15;
52264;1,76;0,31;0,66;2,88;0,72;0,17;-0,36;0,29;-0,14;
52264,25;1,77;0,14;0,66;2,88;0,72;0,16;-0,49;0,32;-0,11;
52264,5;1,97;-0,06;0,66;2,88;0,72;0,16;-0,47;0,33;-0,09;
52264,75;1,96;-0,2;0,66;2,88;0,72;0,16;-0,56;0,35;-0,04;
52265;1,98;-0,28;0,46;2,83;0,72;0,14;-0,52;0,35;-0,01;
52265,25;1,98;-0,28;0,61;2,74;0,72;0,1;-0,58;0,34;0,05;
52265,5;1,98;-0,18;0,66;2,73;0,72;0,05;-0,53;0,33;0,07;
52265,75;1,99;-0,03;0,76;2,73;0,72;0,01;-0,56;0,28;0,11;
52266;1,99;0,07;0,81;2,73;0,72;-0,04;-0,51;0,24;0,11;
52266,25;1,97;0,12;0,85;2,73;0,72;-0,06;-0,52;0,15;0,13;
52266,5;1,75;0,15;1;2,73;0,72;-0,09;-0,48;0,1;0,1;
52266,75;1,77;0,17;1,24;2,73;0,72;-0,1;-0,47;-0,02;0,08;
52267;1,78;0,15;1,32;2,73;0,72;-0,08;-0,44;-0,08;0,03;
52267,25;1,6;0,1;1,48;2,73;0,72;-0,05;-0,43;-0,22;-0,01;
52267,5;1,6;0,05;1,69;2,91;0,72;-0,02;-0,4;-0,28;-0,08;
52267,75;1,37;0;1,83;2,98;0,72;0,02;-0,38;-0,41;-0,14;
52268;1,39;0;1,88;2,98;0,72;0,08;-0,36;-0,46;-0,21;
52268,25;1,2;0,03;1,98;3,08;0,72;0,13;-0,34;-0,56;-0,27;
52268,5;1,18;0,07;2,12;3,17;0,72;0,18;-0,31;-0,59;-0,34;
52268,75;1,23;0,11;2,27;3,14;0,72;0,22;-0,3;-0,65;-0,4;
52269;1,21;0,11;2,27;3,12;0,72;0,24;-0,26;-0,67;-0,44;
52269,25;1,01;0,07;2,21;3,12;0,72;0,26;-0,25;-0,68;-0,49;
52269,5;0,86;-0,08;1,93;3,12;0,72;0,3;-0,21;-0,68;-0,51;
52269,75;0,82;-0,21;1,98;3,12;0,72;0,34;-0,2;-0,65;-0,53;
52270;0,63;-0,39;1,98;3,12;0,72;0,36;-0,15;-0,64;-0,52;
52270,25;0,62;-0,55;1,98;3,13;0,72;0,38;-0,16;-0,58;-0,52;
52270,5;0,61;-0,67;1,97;3,03;0,72;0,39;-0,11;-0,57;-0,49;
52270,75;0,61;-0,78;1,78;3,03;0,72;0,38;-0,13;-0,5;-0,47;
52271;0,61;-0,89;1,74;2,98;0,72;0,32;-0,09;-0,51;-0,43;
52271,25;0,62;-0,98;1,53;2,87;0,72;0,26;-0,1;-0,45;-0,4;
52271,5;0,62;-1,02;1,54;2,73;0,72;0,17;-0,08;-0,48;-0,36;
52271,75;0,61;-1,03;1,54;2,64;0,72;0,1;-0,1;-0,43;-0,33;
52272;0,65;-1,07;1,49;2,54;0,72;0,06;-0,09;-0,49;-0,29;
52272,25;0,62;-1,06;1,44;2,49;0,72;0,04;-0,1;-0,46;-0,26;
52272,5;0,62;-1,04;1,44;2,44;0,72;0,02;-0,12;-0,53;-0,23;
52272,75;0,64;-0,99;1,44;2,29;0,72;0;-0,11;-0,53;-0,22;
52273;0,62;-0,9;1,39;2,3;0,72;0,01;-0,14;-0,6;-0,2;
52273,25;0,62;-0,86;1,39;2,29;0,72;0,02;-0,12;-0,61;-0,2;
52273,5;0,64;-0,86;1,44;2,3;0,72;0,02;-0,16;-0,66;-0,19;
52273,75;0,64;-0,89;1,54;2,29;0,72;0,02;-0,12;-0,68;-0,2;
52274;0,65;-0,95;1,7;2,29;0,72;0,02;-0,16;-0,7;-0,2;
52274,25;0,64;-0,99;1,73;2,29;0,72;0,02;-0,1;-0,71;-0,22;
52274,5;0,62;-1,04;1,71;2,3;0,72;0,03;-0,13;-0,69;-0,22;
52274,75;0,61;-1,09;1,73;2,49;0,72;0;-0,06;-0,68;-0,23;
52275;0,61;-1,13;1,7;2,54;0,72;-0,03;-0,08;-0,62;-0,22;
52275,25;0,62;-1,13;1,49;2,54;0,72;-0,07;-0,01;-0,59;-0,23;
52275,5;0,63;-1,11;1,11;2,64;0,72;-0,11;-0,01;-0,5;-0,22;
52275,75;0,46;-1,05;0,86;2,64;0,72;-0,14;0,06;-0,44;-0,21;
52276;0,44;-0,97;0,56;2,59;0,72;-0,15;0,07;-0,33;-0,19;
52276,25;0,45;-0,86;0,36;2,59;0,72;-0,16;0,14;-0,26;-0,17;
52276,5;0,44;-0,76;0,26;2,59;0,72;-0,16;0,17;-0,15;-0,14;
52276,75;0,43;-0,67;0,02;2,39;0,72;-0,15;0,23;-0,08;-0,11;
52277;0,36;-0,61;-0,12;2,25;0,72;-0,13;0,26;0,01;-0,08;
52277,25;0,23;-0,58;-0,12;2,05;0,72;-0,1;0,31;0,07;-0,04;
52277,5;0,21;-0,6;-0,22;1,8;0,72;-0,05;0,35;0,13;-0,02;
52277,75;0,23;-0,63;-0,26;1,61;0,72;0,06;0,38;0,17;0,02;
52278;0,23;-0,66;-0,22;1,61;0,72;0,17;0,42;0,19;0,03;
52278,25;0,26;-0,68;-0,12;1,51;0,72;0,25;0,45;0,2;0,07;
52278,5;0,25;-0,71;-0,07;1,49;0,72;0,29;0,48;0,19;0,07;
52278,75;0,24;-0,76;-0,02;1,42;0,72;0,29;0,49;0,17;0,1;
52279;0,22;-0,84;0,16;1,41;0,72;0,24;0,51;0,13;0,08;
