Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
18001,75;-0,17;-0,68;-1,33;0,39;0,52;0,31;0,43;0,35;0,12;
18002;0,02;-0,63;-1,29;0,34;0,52;0,26;0,41;0,34;0,11;
18002,25;0,03;-0,69;-1,14;0,34;0,52;0,21;0,37;0,29;0,1;
18002,5;0,6;-0,91;-0,94;0,34;0,52;0,18;0,32;0,26;0,1;
18002,75;0,77;-1,16;-0,85;0,35;0,52;0,18;0,24;0,2;0,08;
18003;0,77;-1,28;-0,7;0,39;0,52;0,17;0,17;0,15;0,08;
18003,25;0,78;-1,3;-0,56;0,49;0,52;0,14;0,07;0,1;0,07;
18003,5;0,61;-1,34;-0,5;0,69;0,52;0,14;0;0,04;0,07;
18003,75;0,59;-1,37;-0,51;0,74;0,52;0,15;-0,11;0,01;0,05;
18004;0,59;-1,37;-0,46;0,74;0,52;0,11;-0,16;-0,03;0,06;
18004,25;0,6;-1,32;-0,46;0,78;0,52;0,06;-0,25;-0,03;0,05;
18004,5;0,58;-1,22;-0,46;0,78;0,52;0,04;-0,27;-0,05;0,06;
18004,75;0,6;-1,12;-0,46;0,74;0,52;0,02;-0,34;-0,03;0,06;
18005;0,59;-1,06;-0,51;0,64;0,52;-0,07;-0,32;-0,02;0,07;
18005,25;0,62;-1,13;-0,75;0,64;0,52;-0,16;-0,37;0,03;0,07;
18005,5;0,6;-1,24;-0,8;0,64;0,52;-0,18;-0,3;0,06;0,08;
18005,75;0,6;-1,34;-0,75;0,54;0,52;-0,15;-0,33;0,13;0,09;
18006;0,61;-1,41;-0,85;0,54;0,52;-0,11;-0,24;0,16;0,09;
18006,25;0,6;-1,36;-0,8;0,54;0,52;-0,1;-0,27;0,23;0,1;
18006,5;0,6;-1,12;-0,8;0,54;0,52;-0,08;-0,16;0,26;0,09;
18006,75;0,6;-0,9;-0,84;0,54;0,52;-0,1;-0,19;0,32;0,09;
18007;0,6;-0,85;-0,85;0,54;0,53;-0,15;-0,08;0,32;0,07;
18007,25;0,62;-0,88;-0,85;0,54;0,52;-0,21;-0,12;0,35;0,06;
18007,5;0,41;-0,88;-0,85;0,54;0,52;-0,27;-0,03;0,33;0,03;
18007,75;0,4;-0,82;-0,8;0,54;0,52;-0,29;-0,08;0,34;0,02;
18008;0,37;-0,82;-0,7;0,64;0,52;-0,24;-0,01;0,28;-0,02;
18008,25;0,41;-0,84;-0,65;0,78;0,52;-0,16;-0,07;0,26;-0,05;
18008,5;0,41;-0,79;-0,46;0,88;0,52;-0,1;-0,02;0,19;-0,09;
18008,75;0,4;-0,69;-0,41;1,07;0,52;-0,09;-0,08;0,15;-0,12;
18009;0,42;-0,61;-0,26;1,22;0,52;-0,05;-0,05;0,06;-0,16;
18009,25;0,38;-0,49;-0,07;1,27;0,52;0,01;-0,09;0,02;-0,19;
18009,5;0,21;-0,4;0,08;1,32;0,52;0,03;-0,07;-0,07;-0,22;
18009,75;0,2;-0,42;0,08;1,32;0,52;0,04;-0,08;-0,1;-0,24;
18010;0,22;-0,54;0,13;1,32;0,52;0,16;-0,07;-0,17;-0,25;
18010,25;0,21;-0,62;0,18;1,32;0,52;0,26;-0,05;-0,19;-0,26;
18010,5;0,21;-0,74;0,22;1,32;0,52;0,24;-0,03;-0,24;-0,26;
18010,75;0,2;-0,86;0,23;1,27;0,52;0,27;0,02;-0,24;-0,25;
18011;0,21;-0,9;0,23;1,17;0,52;0,37;0,03;-0,25;-0,23;
18011,25;0,2;-0,97;0,23;1,18;0,52;0,41;0,1;-0,24;-0,21;
18011,5;0,21;-1,29;0,23;1,17;0,52;0,35;0,12;-0,23;-0,18;
18011,75;0,2;-1,46;0,23;1,17;0,57;0,34;0,2;-0,21;-0,15;
18012;0,2;-1,34;0,22;1,17;0,57;0,33;0,2;-0,18;-0,12;
18012,25;0,2;-1,3;0,23;1,17;0,57;0,29;0,28;-0,16;-0,08;
18012,5;0,22;-1,52;0,23;1,17;0,62;0,24;0,27;-0,13;-0,06;
18012,75;0,19;-1,66;0,23;1,17;0,62;0,22;0,34;-0,12;-0,03;
18013;0,2;-1,57;0,23;1,12;0,62;0,12;0,3;-0,09;-0,02;
18013,25;0,21;-1,63;0,23;1,07;0,62;0,06;0,34;-0,1;0;
18013,5;0,21;-1,73;0,22;1,08;0,62;0,12;0,28;-0,08;-0,01;
18013,75;0,22;-1,72;0,22;1,08;0,62;0,12;0,3;-0,1;-0,02;
18014;0,22;-1,63;0,23;1,08;0,61;0;0,22;-0,09;-0,04;
18014,25;0,2;-1,63;0,42;1,08;0,61;-0,09;0,22;-0,13;-0,06;
18014,5;0,22;-1,63;0,47;1,08;0,62;-0,13;0,14;-0,12;-0,11;
18014,75;0,29;-1,65;0,61;1,13;0,62;-0,29;0,12;-0,15;-0,14;
18015;0,41;-1,71;0,85;1,56;0,62;-0,44;0,04;-0,14;-0,19;
18015,25;0,41;-1,67;1,1;1,81;0,61;-0,45;0,03;-0,17;-0,23;
18015,5;0,41;-1,51;0,96;1,86;0,62;-0,36;-0,04;-0,15;-0,28;
18015,75;0,39;-1,4;0,81;2;0,62;-0,31;-0,04;-0,16;-0,31;
18016;0,39;-1,19;0,76;2;0,62;-0,29;-0,09;-0,13;-0,34;
18016,25;0,4;-0,76;0,76;1,95;0,62;-0,27;-0,08;-0,12;-0,36;
18016,5;0,4;-0,4;0,66;1,86;0,62;-0,25;-0,09;-0,08;-0,36;
18016,75;0,38;-0,37;0,57;1,81;0,61;-0,23;-0,07;-0,06;-0,36;
18017;0,4;-0,55;0,57;1,81;0,62;-0,14;-0,05;0;-0,33;
18017,25;0,32;-0,71;0,61;1,81;0,62;-0,01;-0,02;0,02;-0,3;
18017,5;0,21;-0,75;0,61;1,8;0,61;0,13;0,01;0,07;-0,24;
18017,75;0,21;-0,83;0,76;1,81;0,62;0,27;0,05;0,09;-0,19;
18018;0,21;-0,95;0,81;1,66;0,62;0,37;0,1;0,13;-0,11;
18018,25;0,21;-0,97;0,95;1,61;0,62;0,36;0,13;0,14;-0,05;
18018,5;0,2;-1,09;1,01;1,62;0,62;0,3;0,18;0,16;0,04;
18018,75;0,23;-1,37;1,1;1,61;0,62;0,24;0,19;0,15;0,11;
18019;0,19;-1,59;1,1;1,61;0,62;0,22;0,23;0,14;0,21;
18019,25;0,22;-1,58;1,1;1,61;0,62;0,18;0,22;0,11;0,27;
18019,5;0,21;-1,51;1,05;1,61;0,62;0,1;0,25;0,09;0,35;
18019,75;0,21;-1,46;1,1;1,61;0,62;0,07;0,21;0,04;0,4;
18020;0,2;-1,45;1,3;1,61;0,62;0,04;0,22;0;0,45;
18020,25;0,18;-1,42;1,4;1,61;0,62;-0,05;0,15;-0,05;0,48;
18020,5;0,2;-1,41;1,54;1,61;0,62;-0,13;0,15;-0,09;0,51;
18020,75;0,18;-1,36;1,74;1,61;0,62;-0,1;0,07;-0,14;0,52;
18021;0,2;-1,26;1,84;1,61;0,62;-0,04;0,05;-0,17;0,52;
18021,25;0,2;-1,19;1,89;1,66;0,62;-0,06;-0,05;-0,2;0,51;
18021,5;0,39;-1,2;1,83;1,71;0,62;-0,13;-0,07;-0,21;0,49;
18021,75;0,4;-1,22;1,78;1,71;0,62;-0,15;-0,17;-0,21;0,47;
18022;0,39;-1,21;1,63;1,71;0,62;-0,19;-0,19;-0,21;0,43;
18022,25;0,39;-1,29;1,4;1,71;0,61;-0,24;-0,27;-0,19;0,39;
18022,5;0,37;-1,4;1,2;1,66;0,62;-0,23;-0,3;-0,18;0,35;
18022,75;0,41;-1,27;0,91;1,66;0,57;-0,18;-0,36;-0,14;0,31;
18023;0,4;-1,06;0,76;1,66;0,57;-0,15;-0,37;-0,12;0,27;
18023,25;0,41;-0,97;0,57;1,66;0,57;-0,11;-0,41;-0,07;0,22;
18023,5;0,39;-0,85;0,47;1,66;0,52;-0,03;-0,4;-0,06;0,18;
18023,75;0,42;-0,63;0,47;1,66;0,47;-0,03;-0,41;-0,01;0,13;
18024;0,39;-0,56;0,47;1,66;0,37;-0,1;-0,39;-0,01;0,09;
18024,25;0,4;-0,65;0,47;1,66;0,27;-0,12;-0,37;0,02;0,04;
18024,5;0,39;-0,75;0,52;1,66;0,13;-0,13;-0,33;-0,01;0;
18024,75;0,2;-0,89;0,52;1,66;0,13;-0,18;-0,29;0,01;-0,04;
18025;0,2;-1,11;0,47;1,66;0,08;-0,21;-0,24;-0,04;-0,08;
18025,25;0,21;-1,21;0,32;1,66;0,08;-0,17;-0,18;-0,04;-0,12;
18025,5;0,2;-1,1;0,13;1,66;0,08;-0,17;-0,12;-0,09;-0,15;
18025,75;0,01;-0,89;0,03;1,66;0,08;-0,23;-0,06;-0,11;-0,18;
18026;-0,21;-0,65;-0,07;1,66;0,07;-0,26;0;-0,15;-0,2;
18026,25;-0,21;-0,43;-0,11;1,66;0,08;-0,29;0,06;-0,16;-0,21;
18026,5;-0,18;-0,22;-0,11;1,66;0,08;-0,38;0,11;-0,19;-0,22;
18026,75;-0,18;-0,12;-0,11;1,66;0,08;-0,41;0,16;-0,18;-0,21;
18027;-0,2;-0,04;-0,02;1,66;0,07;-0,36;0,19;-0,17;-0,2;
18027,25;-0,19;0,03;0,03;1,66;0,12;-0,3;0,23;-0,14;-0,17;
18027,5;-0,18;0,04;0,18;1,66;0,18;-0,27;0,23;-0,1;-0,14;
18027,75;-0,19;-0,01;0,32;1,66;0,22;-0,24;0,25;-0,04;-0,09;
18028;-0,34;0,02;0,36;1,66;0,22;-0,18;0,22;0,04;-0,05;
18028,25;-0,36;0,03;0,37;1,66;0,22;-0,14;0,23;0,12;0,02;
18028,5;-0,17;-0,02;0,37;1,66;0,27;-0,16;0,17;0,22;0,07;
18028,75;-0,18;0,01;0,37;1,66;0,27;-0,22;0,17;0,31;0,15;
18029;-0,18;0,16;0,32;1,66;0,28;-0,26;0,08;0,42;0,19;
18029,25;-0,2;0,29;0,33;1,66;0,28;-0,27;0,09;0,49;0,25;
18029,5;0,01;0,33;0,18;1,66;0,27;-0,25;-0,01;0,58;0,28;
18029,75;0,23;0,3;0,18;1,66;0,27;-0,22;0,01;0,63;0,32;
18030;0,22;0,46;0,22;1,66;0,27;-0,19;-0,09;0,68;0,31;
18030,25;0,21;0,69;0,18;1,66;0,27;-0,14;-0,06;0,69;0,32;
18030,5;0,22;0,81;0,18;1,66;0,27;-0,06;-0,14;0,7;0,28;
18030,75;0,18;0,81;0,18;1,66;0,27;0;-0,08;0,67;0,25;
18031;0,2;0,77;0,18;1,66;0,27;0,02;-0,13;0,63;0,19;
18031,25;0,19;0,7;0,18;1,66;0,27;-0,01;-0,06;0,57;0,13;
18031,5;0,2;0,55;0,18;1,66;0,27;0,02;-0,08;0,49;0,05;
18031,75;0,21;0,43;0,22;1,66;0,32;0,04;0;0,41;-0,03;
18032;0,2;0,33;0,32;1,71;0,32;0,05;0,01;0,31;-0,11;
18032,25;0,2;0,28;0,51;1,82;0,32;0,15;0,08;0,23;-0,17;
18032,5;0,19;0,27;0,83;2,1;0,38;0,24;0,12;0,13;-0,23;
18032,75;0,22;0,34;1,1;2,44;0,37;0,23;0,16;0,07;-0,27;
18033;0,01;0,39;1,65;2,64;0,37;0,18;0,21;0;-0,29;
18033,25;0,02;0,56;2;2,88;0,47;0,18;0,21;-0,04;-0,3;
18033,5;0,03;0,65;2,13;2,98;0,52;0,23;0,26;-0,08;-0,28;
18033,75;0,21;0,36;2,33;2,93;0,52;0,26;0,21;-0,08;-0,25;
18034;0,22;0,06;2,37;2,88;0,51;0,27;0,26;-0,08;-0,19;
18034,25;0,21;0,01;2,37;2,88;0,52;0,31;0,16;-0,06;-0,14;
18034,5;0,19;0,01;2,32;2,88;0,52;0,32;0,18;-0,03;-0,05;
18034,75;0,21;-0,12;2,23;2,88;0,52;0,39;0,04;0;0,01;
18035;0,2;-0,36;1,99;2,83;0,52;0,42;0,05;0,04;0,09;
18035,25;0,21;-0,5;1,83;2,83;0,52;0,33;-0,11;0,07;0,15;
18035,5;0,2;-0,54;1,74;2,64;0,52;0,22;-0,11;0,1;0,2;
18035,75;0,2;-0,58;1,69;2,54;0,52;0,2;-0,28;0,1;0,22;
18036;0,38;-0,58;1,64;2,3;0,52;0,19;-0,28;0,11;0,23;
18036,25;0,39;-0,6;1,64;2,29;0,52;0,06;-0,42;0,07;0,19;
18036,5;0,38;-0,61;1,64;2,29;0,52;-0,12;-0,43;0,04;0,14;
18036,75;0,39;-0,61;1,64;2,3;0,52;-0,23;-0,53;-0,03;0,05;
18037;0,61;-0,61;1,54;2,29;0,52;-0,25;-0,52;-0,1;-0,05;
18037,25;0,58;-0,59;1,49;2,29;0,52;-0,31;-0,58;-0,2;-0,19;
18037,5;0,39;-0,56;1,44;2,29;0,51;-0,36;-0,55;-0,3;-0,32;
18037,75;0,4;-0,31;1,45;2,3;0,52;-0,34;-0,56;-0,42;-0,48;
18038;0,4;0,01;1,4;2,3;0,52;-0,28;-0,53;-0,54;-0,62;
18038,25;0,4;0,2;1,39;2,39;0,52;-0,26;-0,5;-0,65;-0,77;
18038,5;0,6;0,23;1,49;2,44;0,52;-0,23;-0,45;-0,76;-0,89;
18038,75;0,59;0,34;1,54;2,73;0,52;-0,13;-0,4;-0,86;-1;
18039;0,39;0,51;1,54;2,83;0,42;-0,07;-0,35;-0,95;-1,07;
18039,25;0,38;0,41;1,69;2,83;0,27;0,01;-0,3;-1,01;-1,13;
18039,5;0,4;0,24;1,69;2,73;0,17;0,14;-0,25;-1,06;-1,13;
18039,75;0,2;0,17;1,54;2,73;0,17;0,25;-0,21;-1,09;-1,12;
18040;0,21;0,07;1,39;2,74;0,17;0,3;-0,16;-1,11;-1,06;
18040,25;0,2;-0,2;1,25;2,56;0,18;0,35;-0,13;-1,1;-1;
18040,5;0,04;-0,36;1,01;2,14;0,18;0,4;-0,08;-1,08;-0,89;
18040,75;0,02;-0,35;0,86;1,61;0,17;0,36;-0,06;-1,06;-0,79;
18041;-0,19;-0,43;0,65;1,25;0,17;0,29;0;-1,02;-0,66;
18041,25;-0,18;-0,56;0,56;0,92;0,22;0,25;0,01;-0,98;-0,55;
18041,5;-0,18;-0,68;0,47;0,78;0,32;0,19;0,09;-0,93;-0,43;
18041,75;-0,19;-0,71;0,37;0,73;0,37;0,04;0,11;-0,91;-0,34;
18042;-0,16;-0,69;0,37;0,74;0,42;-0,04;0,2;-0,86;-0,26;
18042,25;-0,17;-0,66;0,56;0,74;0,42;-0,03;0,24;-0,84;-0,21;
18042,5;-0,17;-0,62;0,51;0,73;0,47;-0,07;0,34;-0,8;-0,17;
18042,75;-0,17;-0,6;0,52;0,74;0,47;-0,18;0,41;-0,79;-0,17;
18043;-0,18;-0,51;0,46;0,74;0,52;-0,24;0,5;-0,75;-0,19;
18043,25;-0,2;-0,33;0,47;0,74;0,52;-0,21;0,61;-0,75;-0,22;
18043,5;-0,18;-0,25;0,42;0,73;0,52;-0,19;0,67;-0,7;-0,28;
18043,75;-0,17;-0,27;0,37;0,73;0,52;-0,24;0,81;-0,7;-0,33;
18044;-0,18;-0,23;0,32;0,74;0,52;-0,24;0,82;-0,64;-0,39;
18044,25;-0,36;-0,03;0,33;0,73;0,52;-0,2;0,96;-0,61;-0,44;
18044,5;-0,36;0,05;0,22;0,73;0,52;-0,19;0,91;-0,53;-0,48;
18044,75;-0,37;-0,09;0,22;0,74;0,52;-0,12;1,05;-0,46;-0,49;
18045;-0,37;-0,12;-0,12;0,73;0,52;-0,04;0,92;-0,35;-0,49;
18045,25;-0,56;0,06;-0,21;0,74;0,52;-0,01;1,04;-0,24;-0,45;
18045,5;-0,54;0,08;-0,21;0,74;0,52;0,02;0,83;-0,1;-0,38;
18045,75;-0,56;0,01;-0,26;0,74;0,52;0,11;0,92;0,05;-0,28;
18046;0,96;0,07;-0,31;0,73;0,52;0,16;0,66;0,21;-0,14;
18046,25;1,15;0,04;-0,46;0,64;0,52;0,11;0,72;0,4;0,01;
18046,5;1,11;-0,11;-0,65;0,35;0,52;0,11;0,44;0,57;0,2;
18046,75;1,15;-0,25;-0,84;0,05;0,52;0,17;0,47;0,78;0,39;
18047;1,33;-0,28;-0,94;-0,15;0,52;0,14;0,21;0,95;0,61;
18047,25;1,52;-0,37;-1,14;-0,39;0,52;0,07;0,22;1,17;0,82; aparato de cambio
18047,5;1,74;-0,43;-1,24;-0,48;0,57;0,1;0,02;1,34;1,04;
18047,75;1,91;-0,43;-1,34;-0,58;0,57;0,1;0,03;1,55;1,24;
18048;2,1;-0,45;-1,39;-0,73;0,62;-0,02;-0,08;1,7;1,44;
18048,25;2,12;-0,45;-1,48;-0,73;0,62;-0,12;-0,08;1,89;1,62;
18048,5;2,29;-0,32;-1,58;-0,78;0,62;-0,13;-0,08;2,02;1,78;
18048,75;2,31;-0,21;-1,58;-0,83;0,62;-0,23;-0,07;2,2;1,93;
18049;2,29;-0,25;-1,68;-0,83;0,62;-0,41;0,03;2,3;2,05;
18049,25;2,29;-0,27;-1,8;-0,83;0,62;-0,51;0,02;2,45;2,17;
18049,5;2,3;-0,06;-2,02;-0,83;0,67;-0,51;0,2;2,54;2,23;
18049,75;2,3;0,12;-2,12;-0,82;0,67;-0,55;0,17;2,65;2,33;
18050;2,12;0,12;-2,16;-0,83;0,72;-0,59;0,39;2,71;2,36;
18050,25;1,71;0,33;-2,11;-0,83;0,77;-0,61;0,32;2,79;2,43;
18050,5;1,48;0,8;-1,82;-0,53;0,86;-0,62;0,53;2,82;2,43;
18050,75;1,11;1,11;-1,67;-0,44;0,91;-0,53;0,41;2,85;2,49;
18051;-0,35;1,09;-1,58;-0,34;1,1;-0,25;0,56;2,84;2,45;
18051,25;0,4;1,21;-1,58;-0,44;1,46;-0,06;0,4;2,82;2,49;
18051,5;0,77;1,44;-1,92;-0,44;1,6;-0,05;0,45;2,75;2,43;
18051,75;2,15;1,62;-1,82;-0,43;1,65;0,03;0,25;2,66;2,43;
18052;2,53;1,6;-1,58;-0,44;1,06;0,24;0,21;2,53;2,32;
18052,25;2,72;1,3;-1,48;-0,44;0,56;0,36;-0,02;2,35;2,27;
18052,5;2,7;0,68;-1,04;-0,43;0,03;0,27;-0,15;2,14;2,11;
18052,75;2,71;0,28;-0,41;-0,44;-0,22;0,22;-0,39;1,89;1,99;
18053;2,53;0,27;0,08;-0,07;-0,27;0,26;-0,58;1,6;1,76;
18053,25;2,53;0,23;0,61;0,39;-0,37;0,26;-0,79;1,26;1,55;
18053,5;2,52;0,08;1,1;1,06;-0,37;0,11;-0,99;0,9;1,26;
18053,75;2,6;0,04;1,77;1,72;-0,42;-0,06;-1,16;0,49;0,96;
18054;2,73;0,29;2,3;2,4;-0,42;-0,26;-1,34;0,07;0,62;
18054,25;3,1;0,55;3,01;3,06;-0,47;-0,36;-1,45;-0,37;0,24;
18054,5;3,68;0,67;3,58;3,72;-0,47;-0,31;-1,55;-0,82;-0,14;
18054,75;3,86;0,82;3,91;4,2;-0,47;-0,25;-1,61;-1,28;-0,57;
18055;3,89;1,26;4,25;4,71;-0,46;-0,24;-1,62;-1,72;-0,96;
18055,25;3,87;1,5;4,71;5,03;-0,47;-0,26;-1,62;-2,15;-1,4;
18055,5;3,87;1,47;5,05;5,37;-0,46;-0,1;-1,53;-2,54;-1,76;
18055,75;3,86;1,35;5,29;5,67;-0,47;0,07;-1,5;-2,91;-2,17;
18056;3,67;1,2;5,75;5,93;-0,47;0,1;-1,32;-3,22;-2,46;
18056,25;3,49;0,97;5,97;6,73;-0,56;0,13;-1,27;-3,5;-2,78;
18056,5;1,93;0,78;6,11;6,98;-0,57;0,29;-1,04;-3,7;-2,98;
18056,75;1,77;0,83;6,57;7,43;-0,61;0,41;-0,99;-3,87;-3,19;
18057;1,73;0,58;6,93;7,68;-0,61;0,37;-0,74;-3,94;-3,28;
18057,25;1,74;0,36;6,83;7,73;-0,67;0,3;-0,69;-3,99;-3,35;
18057,5;1,56;0,35;6,78;7,73;-0,71;0,27;-0,46;-3,93;-3,32;
18057,75;1,74;0,44;6,44;7,68;-0,71;0,17;-0,42;-3,86;-3,27;
18058;1,75;0,38;5,91;7,68;-0,71;0,08;-0,24;-3,68;-3,13;
18058,25;1,75;0,28;5,38;7,18;-0,71;0,08;-0,2;-3,51;-2,97;
18058,5;1,73;0,37;4,9;6,62;-0,71;-0,04;-0,09;-3,24;-2,75;
18058,75;1,75;0,44;4,52;6,32;-0,71;-0,21;-0,03;-2,99;-2,52;
18059;1,74;0,38;4,18;5,92;-0,61;-0,22;0,01;-2,66;-2,25;
18059,25;1,74;0,44;3,83;5,37;-0,56;-0,12;0,1;-2,38;-2;
18059,5;1,75;0,56;3,45;5,03;-0,51;-0,11;0,06;-2,01;-1,71;
18059,75;1,75;0,58;3,15;4,8;-0,37;-0,19;0,19;-1,73;-1,48;
18060;1,56;0,69;2,81;4,74;-0,32;-0,2;0,12;-1,38;-1,21;
18060,25;0,8;0,99;2,57;4,74;-0,32;-0,3;0,28;-1,11;-1,04;
18060,5;0,4;1,02;2,22;4,59;-0,32;-0,51;0,19;-0,81;-0,82;
18060,75;0,21;0,79;1,88;4,29;-0,27;-0,6;0,39;-0,6;-0,72;
18061;0,17;0,71;1,49;4,2;-0,17;-0,55;0,3;-0,36;-0,57;
18061,25;0,22;0,86;1,09;3,97;0,03;-0,56;0,52;-0,21;-0,55;
18061,5;0,21;0,97;0,66;3,61;0,22;-0,53;0,45;-0,05;-0,46;
18061,75;0,38;1,33;0,37;3,42;0,32;-0,39;0,67;0,05;-0,5;
18062;0,41;1,9;0,08;3,15;0,37;-0,36;0,64;0,13;-0,46;
18062,25;0,39;2,24;-0,07;3,07;0,37;-0,49;0,83;0,2;-0,53;
18062,5;0,38;2,22;-0,26;2,98;0,52;-0,53;0,84;0,23;-0,51;
18062,75;0,4;2,25;-0,31;2,81;0,67;-0,45;0,98;0,29;-0,57;
18063;0,39;2,29;-0,36;2,64;0,87;-0,45;1,03;0,31;-0,55;
18063,25;0,43;2,16;-0,41;2,59;1,08;-0,43;1,1;0,39;-0,56;
