Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
28981,5;-0,29;-4,27;1,25;2,44;1,46;-0,15;0,32;-0,27;0,11;
28981,75;-0,47;-4,29;1,25;2,44;1,46;-0,14;0,33;-0,35;0,14;
28982;-0,45;-4,3;1,25;2,45;1,46;-0,14;0,29;-0,4;0,14;
28982,25;-0,46;-4,32;1,25;2,39;1,46;-0,15;0,29;-0,48;0,17;
28982,5;-0,47;-4,36;1,4;2,39;1,45;-0,15;0,23;-0,51;0,16;
28982,75;-0,46;-4,36;1,4;2,29;1,36;-0,11;0,25;-0,57;0,2;
28983;-0,48;-4,3;1,44;2,3;1,36;-0,03;0,17;-0,58;0,19;
28983,25;-0,47;-4,16;1,74;2,3;1,31;0,07;0,2;-0,61;0,21;
28983,5;-0,46;-4;1,84;2,3;1,17;0,15;0,1;-0,58;0,19;
28983,75;-0,48;-3,87;2,08;2,3;1,06;0,16;0,16;-0,59;0,2;
28984;0,65;-3,84;2,32;2,45;1,06;0,12;0,06;-0,53;0,16;
28984,25;0,65;-3,95;2,57;2,54;1,06;0,06;0,14;-0,5;0,15;
28984,5;0,65;-4,18;2,42;2,74;1,06;0,02;0,04;-0,41;0,1;
28984,75;0,64;-4,49;2,12;2,89;1,06;0,06;0,14;-0,36;0,07;
28985;0,66;-4,76;1,74;2,83;1,06;0,14;0,04;-0,25;0,01;
28985,25;0,64;-4,82;1,39;2,74;1,06;0,21;0,16;-0,18;-0,04;
28985,5;0,63;-4,74;1,09;2,74;1,06;0,22;0,06;-0,07;-0,1;
28985,75;-0,5;-4,53;0,81;2,74;1,06;0,14;0,18;0,01;-0,16;
28986;-0,5;-4,37;0,5;2,73;1,06;0,02;0,09;0,12;-0,21;
28986,25;-0,31;-4,36;0,33;2,74;1,06;-0,14;0,19;0,2;-0,27;
28986,5;-0,11;-4,43;0,13;2,69;1,06;-0,28;0,11;0,3;-0,31;
28986,75;0,08;-4,5;-0,02;2,58;1,06;-0,34;0,18;0,37;-0,35;
28987;0,05;-4,5;-0,11;2,54;1,06;-0,34;0,11;0,46;-0,36;
28987,25;0,06;-4,38;-0,06;2,44;1,06;-0,26;0,14;0,51;-0,38;
28987,5;0,27;-4,24;-0,07;2,39;1,11;-0,18;0,08;0,59;-0,37;
28987,75;0,26;-4,06;-0,02;2,39;1,12;-0,14;0,07;0,63;-0,36;
28988;0,28;-3,91;-0,02;2,25;1,11;-0,14;0,01;0,7;-0,33;
28988,25;0,27;-3,79;-0,11;2,12;1,11;-0,14;-0,03;0,73;-0,3;
28988,5;0,65;-3,72;-0,21;2,05;1,11;-0,14;-0,08;0,79;-0,25;
28988,75;0,87;-3,74;-0,21;2,05;1,11;-0,11;-0,16;0,82;-0,21;
28989;0,68;-3,84;-0,21;2,05;1,16;-0,08;-0,18;0,86;-0,15;
28989,25;0,68;-3,93;-0,27;2,06;1,16;-0,04;-0,29;0,9;-0,1;
28989,5;0,68;-4,03;-0,36;2,05;1,16;0,01;-0,29;0,93;-0,05;
28989,75;0,68;-4,08;-0,31;2,05;1,16;0,08;-0,4;0,96;-0,01;
28990;0,7;-4,08;-0,21;2,05;1,16;0,11;-0,37;0,97;0,03;
28990,25;0,7;-4,04;-0,11;2,06;1,17;0,12;-0,47;0,99;0,05;
28990,5;0,71;-3,99;-0,11;2,06;1,16;0,1;-0,42;0,98;0,07;
28990,75;0,88;-3,95;-0,01;2,06;1,16;0,08;-0,5;0,98;0,07;
28991;0,88;-3,95;0,03;2,05;1,16;0,06;-0,42;0,93;0,07;
28991,25;1,04;-4,02;0,03;2,05;1,16;0,03;-0,47;0,92;0,04;
28991,5;0,84;-4,04;0,18;2,05;1,16;0,01;-0,37;0,83;0,02;
28991,75;0,86;-4,1;0,32;2,05;1,16;0,03;-0,4;0,79;-0,02;
28992;0,85;-4,15;0,42;2,06;1,16;0,08;-0,28;0,66;-0,05;
28992,25;0,85;-4,18;0,66;2,06;1,16;0,15;-0,3;0,58;-0,1;
28992,5;0,66;-4,21;1;2,1;1,16;0,21;-0,18;0,42;-0,13;
28992,75;0,63;-4,17;1,07;2,15;1,16;0,23;-0,18;0,31;-0,18;
28993;0,65;-4,11;1,32;2,29;1,16;0,27;-0,07;0,13;-0,19;
28993,25;0,64;-4,13;1,54;2,54;1,16;0,28;-0,08;0,01;-0,23;
28993,5;0,49;-4,23;1,78;2,64;1,16;0,28;0,03;-0,17;-0,22;
28993,75;0,5;-4,4;2,08;2,64;1,16;0,3;0;-0,3;-0,24;
28994;0,31;-4,58;2,37;2,64;1,16;0,32;0,08;-0,46;-0,22;
28994,25;0,3;-4,72;2,57;2,64;1,16;0,37;0,04;-0,57;-0,21;
28994,5;0,31;-4,84;2,64;2,59;1,16;0,45;0,1;-0,69;-0,17;
28994,75;0,29;-4,94;2,66;2,59;1,16;0,49;0,04;-0,77;-0,15;
28995;0,29;-5;2,71;2,59;1,16;0,49;0,08;-0,84;-0,11;
28995,25;0,3;-5,08;2,81;2,59;1,17;0,45;0,01;-0,87;-0,07;
28995,5;0,29;-5,17;2,81;2,59;1,16;0,37;0,04;-0,89;-0,03;
28995,75;0,31;-5,29;2,81;2,59;1,16;0,28;-0,03;-0,87;0,01;
28996;0,29;-5,46;2,73;2,59;1,16;0,19;-0,02;-0,84;0,02;
28996,25;0,29;-5,61;2,66;2,54;1,16;0,09;-0,08;-0,78;0,05;
28996,5;0,46;-5,71;2,52;2,54;1,16;0,03;-0,06;-0,72;0,05;
28996,75;0,45;-5,74;2,42;2,54;1,16;-0,02;-0,1;-0,64;0,06;
28997;0,45;-5,69;2,27;2,54;1,16;-0,05;-0,08;-0,55;0,04;
28997,25;0,46;-5,57;2,13;2,54;1,16;-0,08;-0,09;-0,47;0,03;
28997,5;0,45;-5,39;2,08;2,54;1,16;-0,13;-0,06;-0,39;-0,01;
28997,75;0,44;-5,2;1,88;2,54;1,16;-0,16;-0,03;-0,31;-0,03;
28998;0,46;-5,09;1,81;2,54;1,16;-0,19;0,01;-0,26;-0,09;
28998,25;0,46;-5,01;1,69;2,54;1,16;-0,2;0,06;-0,22;-0,11;
28998,5;0,43;-5,01;1,59;2,54;1,16;-0,2;0,11;-0,2;-0,17;
28998,75;0,11;-5,04;1,49;2,54;1,17;-0,22;0,19;-0,19;-0,19;
28999;0,09;-5,08;1,49;2,54;1,16;-0,21;0,23;-0,21;-0,23;
28999,25;0,11;-5,12;1,54;2,54;1,16;-0,19;0,33;-0,24;-0,25;
28999,5;0,12;-5,14;1,49;2,54;1,16;-0,17;0,36;-0,3;-0,26;
28999,75;0,09;-5,15;1,44;2,54;1,16;-0,13;0,47;-0,36;-0,26;
29000;-0,09;-5,07;1,36;2,49;1,16;-0,13;0,47;-0,43;-0,25;
29000,25;-0,08;-4,9;1,34;2,44;1,11;-0,13;0,58;-0,51;-0,24;
29000,5;-0,09;-4,75;1,35;2,29;1,12;-0,12;0,55;-0,57;-0,2;
29000,75;-0,08;-4,62;1,35;2,2;1,07;-0,09;0,65;-0,66;-0,17;
29001;-0,09;-4,59;1,34;2,05;0,96;-0,05;0,59;-0,7;-0,12;
29001,25;-0,1;-4,61;1,4;2,05;0,87;0;0,67;-0,77;-0,08;
29001,5;-0,08;-4,61;1,49;2,05;0,82;0,04;0,58;-0,77;-0,02;
29001,75;-0,09;-4,66;1,82;2,05;0,77;0,08;0,65;-0,81;0,03;
29002;-0,3;-4,7;1,99;2,05;0,77;0,1;0,53;-0,76;0,08;
29002,25;-0,27;-4,84;2,12;2,05;0,72;0,1;0,57;-0,77;0,12;
29002,5;0,66;-5;2,13;2,06;0,67;0,07;0,44;-0,67;0,16;
29002,75;1,05;-5,15;1,92;2,05;0,67;0,02;0,46;-0,64;0,19;
29003;1,04;-5,2;1,35;2,05;0,67;-0,01;0,32;-0,51;0,2;
29003,25;1,03;-5,15;1;2,05;0,67;-0,09;0,31;-0,44;0,22;
29003,5;1,23;-5,05;0,58;2,01;0,67;-0,17;0,18;-0,29;0,22;
29003,75;1,22;-4,93;0,37;2,01;0,67;-0,28;0,15;-0,2;0,23;
29004;1,24;-4,8;0,23;2,01;0,67;-0,39;0,03;-0,04;0,21;
29004,25;1,25;-4,69;0,18;2,01;0,67;-0,5;-0,01;0,06;0,21;
29004,5;1,42;-4,59;0,13;2,01;0,67;-0,57;-0,12;0,2;0,19;
29004,75;1,44;-4,39;0,08;2,01;0,67;-0,62;-0,18;0,31;0,18;
29005;1,45;-4,2;0,09;2,01;0,67;-0,64;-0,26;0,43;0,16;
29005,25;1,43;-4;0,08;2,01;0,67;-0,64;-0,33;0,52;0,16;
29005,5;1,64;-3,81;0,08;2,01;0,67;-0,63;-0,4;0,6;0,15;
29005,75;1,65;-3,64;0,04;2,01;0,67;-0,61;-0,47;0,67;0,14;
29006;1,65;-3,49;0,04;2,01;0,72;-0,56;-0,52;0,71;0,15;
29006,25;1,83;-3,29;0,04;2,01;0,72;-0,44;-0,58;0,76;0,14;
29006,5;1,82;-3,13;-0,01;2,01;0,72;-0,31;-0,61;0,77;0,16;
29006,75;1,81;-3,01;-0,09;2,01;0,72;-0,2;-0,66;0,79;0,16;
29007;1,82;-2,9;-0,21;2,01;0,72;-0,12;-0,68;0,76;0,19;
29007,25;1,82;-2,86;-0,21;2,01;0,72;-0,08;-0,7;0,76;0,19;
29007,5;1,81;-2,9;-0,21;2,01;0,72;-0,06;-0,7;0,71;0,23;
29007,75;1,83;-3,07;-0,21;2,01;0,72;-0,02;-0,71;0,69;0,22;
29008;1,83;-3,28;-0,21;2,01;0,72;0,02;-0,68;0,64;0,26;
29008,25;1,62;-3,4;-0,11;2,01;0,72;0,04;-0,66;0,61;0,26;
29008,5;1,64;-3,44;0,04;2,01;0,72;0,07;-0,62;0,55;0,3;
29008,75;1,44;-3,4;0,03;2,01;0,72;0,05;-0,59;0,52;0,29;
29009;1,44;-3,3;0,18;2,01;0,72;0;-0,53;0,47;0,33;
29009,25;1,23;-3,23;0,31;2,01;0,72;-0,09;-0,48;0,45;0,32;
29009,5;1,05;-3,18;0,47;2;0,72;-0,19;-0,4;0,41;0,35;
29009,75;0,88;-3,13;0,57;2,01;0,72;-0,23;-0,36;0,39;0,36;
29010;0,87;-3,09;0,76;2;0,72;-0,21;-0,26;0,37;0,38;
29010,25;0,83;-3,02;0,86;2;0,72;-0,12;-0,24;0,36;0,4;
29010,5;0,65;-2,91;0,96;2,01;0,72;0,02;-0,13;0,35;0,41;
29010,75;0,66;-2,8;1,01;2,01;0,72;0,16;-0,13;0,35;0,44;
29011;0,64;-2,72;1,1;2;0,72;0,25;-0,01;0,35;0,46;
29011,25;0,65;-2,71;1,25;2;0,72;0,3;-0,04;0,36;0,5;
29011,5;-0,27;-2,81;1,1;2,01;0,72;0,31;0,08;0,36;0,52;
29011,75;-0,07;-3,05;1,1;2;0,72;0,3;0,03;0,37;0,57;
29012;0,15;-3,37;1,05;2,01;0,72;0,28;0,14;0,37;0,58;
29012,25;0,31;-3,71;1;2,01;0,72;0,27;0,07;0,38;0,63;
29012,5;0,49;-3,92;1,01;2,01;0,72;0,26;0,17;0,37;0,64;
29012,75;0,48;-4,03;1,01;2;0,72;0,25;0,09;0,38;0,69;
29013;0,49;-4,02;0,96;2;0,72;0,24;0,17;0,37;0,69;
29013,25;0,49;-3,92;0,85;2;0,72;0,2;0,1;0,37;0,72;
29013,5;0,41;-3,75;0,86;2;0,72;0,13;0,17;0,35;0,7;
29013,75;0,46;-3,6;0,81;2;0,72;0,07;0,12;0,34;0,71;
29014;0,47;-3,49;0,76;2;0,72;0,02;0,17;0,32;0,67;
29014,25;0,45;-3,47;0,81;2;0,77;0;0,15;0,31;0,65;
29014,5;0,27;-3,55;0,86;2;0,77;0;0,18;0,29;0,59;
29014,75;0,1;-3,64;0,91;2,08;0,77;0,03;0,19;0,28;0,54;
29015;0,11;-3,77;0,95;2,2;0,77;0,08;0,19;0,27;0,46;
29015,25;0,11;-3,91;1;2,54;0,77;0,11;0,23;0,26;0,37;
29015,5;0,11;-3,99;1,06;2,77;0,76;0,12;0,22;0,25;0,26;
29015,75;0,12;-4,04;1,06;2,98;0,77;0,09;0,28;0,24;0,14;
29016;0,25;-4,03;1,05;3,28;0,77;0;0,24;0,24;0,01;
29016,25;0,27;-4,01;1,05;3,41;0,77;-0,11;0,32;0,22;-0,13;
29016,5;0,5;-3,98;1,05;3,56;0,77;-0,25;0,26;0,21;-0,28;
29016,75;0,5;-3,93;1,05;3,76;0,77;-0,36;0,33;0,18;-0,44;
29017;0,48;-3,85;1,05;3,86;0,77;-0,43;0,26;0,16;-0,61;
29017,25;0,49;-3,74;1,1;4,01;0,77;-0,47;0,32;0,11;-0,77;
29017,5;0,45;-3,54;1,2;4,2;0,77;-0,47;0,24;0,06;-0,95;
29017,75;0,49;-3,3;1,25;4,35;0,77;-0,44;0,28;-0,01;-1,11;
29018;0,68;-3,03;1,35;4,44;0,77;-0,4;0,19;-0,09;-1,28;
29018,25;0,69;-2,83;1,54;4,49;0,77;-0,35;0,21;-0,2;-1,42;
29018,5;0,68;-2,7;1,79;4,64;0,77;-0,27;0,12;-0,3;-1,58;
29018,75;0,69;-2,64;1,93;4,64;0,77;-0,18;0,12;-0,43;-1,69;
29019;0,69;-2,62;2,13;4,64;0,77;-0,03;0,04;-0,56;-1,82;
29019,25;0,86;-2,7;2,28;4,59;0,77;0,11;0,03;-0,71;-1,9;
29019,5;0,88;-2,79;2,42;4,59;0,77;0,2;-0,03;-0,84;-1,98;
29019,75;0,88;-2,89;2,71;4,59;0,77;0,2;-0,05;-0,99;-2,01;
29020;1,08;-3,03;2,81;4,59;0,77;0,14;-0,08;-1,11;-2,04;
29020,25;1,09;-3,21;2,96;4,59;0,77;0,07;-0,09;-1,24;-2,03;
29020,5;1,07;-3,44;3,01;4,49;0,77;0,04;-0,09;-1,34;-2;
29020,75;0,89;-3,64;3,06;4,49;0,77;0;-0,09;-1,42;-1,95;
29021;0,88;-3,63;3,05;4,49;0,77;0;-0,06;-1,47;-1,86;
29021,25;0,88;-3,42;2,87;3,98;0,77;0,02;-0,05;-1,51;-1,76;
29021,5;0,87;-3,12;2,81;3,52;0,77;0,03;0;-1,51;-1,62;
29021,75;0,88;-2,86;2,56;3,23;0,77;0,03;0,04;-1,48;-1,49;
29022;0,67;-2,73;2,32;2,88;0,77;-0,01;0,1;-1,43;-1,31;
29022,25;0,68;-2,71;2,13;2,59;0,77;-0,02;0,15;-1,35;-1,17;
29022,5;0,68;-2,79;1,82;2,15;0,77;0,05;0,21;-1,25;-0,95;
29022,75;0,66;-2,95;1,49;1,75;0,76;0,19;0,28;-1,14;-0,81;
29023;0,49;-3,12;1,25;1,32;0,77;0,35;0,32;-1,02;-0,58;
29023,25;0,49;-3,29;1,1;1,12;0,77;0,52;0,39;-0,89;-0,44;
29023,5;0,49;-3,42;0,91;0,64;0,77;0,66;0,41;-0,75;-0,23;
29023,75;0,3;-3,58;0,81;0,54;0,77;0,76;0,47;-0,63;-0,09;
29024;0,29;-3,78;0,61;0,44;0,77;0,83;0,46;-0,51;0,11;
29024,25;0,27;-3,99;0,47;0,28;0,77;0,87;0,51;-0,4;0,22;
29024,5;0,29;-4,18;0,42;0,05;0,77;0,88;0,47;-0,31;0,4;
29024,75;0,28;-4,43;0,42;-0,04;0,77;0,87;0,48;-0,23;0,5;
29025;0,31;-4,7;0,42;-0,14;0,77;0,87;0,42;-0,16;0,65;
29025,25;0,09;-4,99;0,42;-0,15;0,77;0,84;0,4;-0,11;0,75;
29025,5;0,64;-5,28;0,47;-0,14;0,77;0,78;0,33;-0,07;0,88;
29025,75;1,05;-5,54;0,47;-0,14;0,77;0,7;0,27;-0,03;0,97;
29026;1,23;-5,75;0,47;-0,19;0,77;0,6;0,2;0;1,07;
29026,25;1,25;-5,91;0,42;-0,19;0,77;0,46;0,11;0,03;1,16;
29026,5;1,35;-6,04;0,32;-0,19;0,77;0,29;0,05;0,07;1,25;
29026,75;1,44;-6,1;0,22;-0,19;0,77;0,05;-0,06;0,12;1,34;
29027;1,46;-6,12;0,23;-0,33;0,77;-0,19;-0,1;0,18;1,4;
29027,25;1,43;-6,08;0,18;-0,33;0,77;-0,32;-0,23;0,26;1,48;
29027,5;1,45;-5,99;0,08;-0,33;0,77;-0,29;-0,24;0,34;1,52;
29027,75;1,64;-5,81;-0,06;-0,34;0,77;-0,2;-0,38;0,45;1,58;
29028;1,62;-5,56;-0,23;-0,33;0,77;-0,13;-0,36;0,56;1,59;
29028,25;1,62;-5,14;-0,35;-0,33;0,77;-0,13;-0,48;0,68;1,63;
29028,5;1,63;-4,7;-0,55;-0,33;0,77;-0,23;-0,44;0,81;1,6;
29028,75;1,62;-4,6;-0,74;-0,33;0,77;-0,4;-0,55;0,93;1,59;
29029;1,46;-4,88;-0,9;-0,33;0,77;-0,58;-0,5;1,05;1,53;
29029,25;1,63;-5,31;-0,89;-0,33;0,77;-0,71;-0,58;1,15;1,48;
29029,5;1,62;-5,66;-0,95;-0,04;0,77;-0,77;-0,53;1,24;1,37;
29029,75;1,64;-5,71;-0,88;0,29;0,77;-0,7;-0,58;1,3;1,29;
29030;1,66;-5,43;-0,75;0,74;0,76;-0,57;-0,54;1,34;1,15;
29030,25;1,64;-4,88;-0,48;0,94;0,77;-0,5;-0,55;1,34;1,03;
29030,5;1,64;-4,25;-0,41;1,28;0,77;-0,55;-0,52;1,32;0,87;
29030,75;1,63;-3,67;-0,41;1,56;0,77;-0,66;-0,5;1,27;0,73;
29031;1,62;-3,26;-0,21;1,67;0,77;-0,77;-0,49;1,19;0,57;
29031,25;1,61;-3,03;-0,06;1,86;0,77;-0,8;-0,43;1,08;0,45;
29031,5;1,61;-3;0,09;2,03;0,77;-0,72;-0,43;0,95;0,31;
29031,75;1,41;-3,11;0,18;2,15;0,77;-0,56;-0,35;0,81;0,2;
29032;1,44;-3,23;0,47;2,15;0,77;-0,37;-0,35;0,66;0,1;
29032,25;1,43;-3,32;0,69;2,2;0,77;-0,18;-0,25;0,52;0,03;
29032,5;1,42;-3,34;0,86;2,25;0,77;-0,05;-0,24;0,38;-0,03;
29032,75;1,24;-3,31;0,96;2,25;0,77;0,05;-0,12;0,25;-0,04;
29033;1,23;-3,26;1,06;2,25;0,77;0,08;-0,1;0,14;-0,05;
29033,25;0,73;-3,18;1,2;2,25;0,76;0,09;0,02;0,07;-0,02;
29033,5;0,09;-3,14;1,25;2,2;0,77;0,11;0,05;0,01;0,01;
29033,75;0,1;-3,11;1,38;2,15;0,77;0,14;0,16;-0,01;0,08;
29034;0,25;-3,12;1,49;2,15;0,77;0,19;0,21;-0,01;0,14;
29034,25;0,26;-3,18;1,45;2,15;0,77;0,26;0,3;0,03;0,22;
29034,5;0,11;-3,24;1,39;2,15;0,77;0,33;0,35;0,09;0,29;
29034,75;0,18;-3,36;1,35;2,15;0,77;0,41;0,41;0,17;0,36;
29035;0,27;-3,54;1,26;2;0,77;0,45;0,44;0,26;0,42;
29035,25;0,26;-3,74;1,06;1,96;0,77;0,45;0,46;0,36;0,47;
29035,5;0,26;-3,92;0,96;1,86;0,77;0,43;0,47;0,46;0,49;
29035,75;0,26;-4,1;0,81;1,85;0,77;0,35;0,45;0,55;0,5;
29036;0,27;-4,26;0,76;1,86;0,77;0,23;0,41;0,63;0,49;
29036,25;0,25;-4,43;0,63;1,86;0,77;0,08;0,36;0,7;0,45;
29036,5;0,45;-4,49;0,61;1,86;0,77;-0,09;0,28;0,74;0,41;
29036,75;0,87;-4,47;0,56;1,86;0,77;-0,23;0,2;0,76;0,32;
29037;0,87;-4,4;0,57;1,86;0,77;-0,33;0,08;0,74;0,25;
29037,25;0,88;-4,21;0,81;2,11;0,77;-0,41;0;0,7;0,12;
29037,5;0,87;-3,93;0,91;2,26;0,77;-0,48;-0,15;0,64;0,04;
29037,75;1,09;-3,6;1,1;2,49;0,77;-0,55;-0,23;0,55;-0,1;
29038;1,22;-3,26;1,3;2,84;0,77;-0,59;-0,38;0,44;-0,19;
29038,25;1,46;-3,04;1,4;3,27;0,77;-0,61;-0,43;0,32;-0,32;
29038,5;1,65;-2,91;1,69;3,58;0,77;-0,61;-0,56;0,18;-0,39;
29038,75;1,64;-2,86;1,93;3,86;0,77;-0,54;-0,57;0,05;-0,51;
29039;1,64;-2,83;2,18;3,91;0,77;-0,41;-0,66;-0,09;-0,55;
29039,25;1,68;-2,79;2,33;3,9;0,77;-0,25;-0,62;-0,21;-0,64;
29039,5;1,66;-2,73;2,48;3,81;0,92;-0,1;-0,65;-0,33;-0,65;
29039,75;1,65;-2,64;2,71;3,81;0,92;-0,01;-0,56;-0,42;-0,7;
29040;1,64;-2,57;2,76;3,81;0,92;0,03;-0,53;-0,5;-0,68;
29040,25;1,64;-2,58;2,76;3,81;0,92;0,04;-0,41;-0,55;-0,69;
29040,5;1,64;-2,69;2,72;3,76;0,92;0,06;-0,32;-0,58;-0,65;
29040,75;1,64;-2,84;2,71;3,76;0,92;0,1;-0,19;-0,6;-0,63;
29041;1,43;-2,96;2,72;3,76;0,91;0,17;-0,05;-0,58;-0,58;
29041,25;1,47;-3,02;2,67;3,76;0,91;0,25;0,06;-0,56;-0,54;
29041,5;1,45;-3,02;2,67;3,76;0,92;0,33;0,22;-0,52;-0,49;
29041,75;1,07;-2,99;2,57;3,76;0,92;0,36;0,3;-0,47;-0,44;
29042;0,62;-3,02;2,62;3,76;0,91;0,35;0,46;-0,41;-0,4;
29042,25;0,31;-3,09;2,56;3,76;0,92;0,31;0,49;-0,35;-0,35;
29042,5;0,09;-3,23;2,57;3,76;0,92;0,26;0,62;-0,3;-0,32;
29042,75;-0,08;-3,39;2,62;3,76;0,92;0,23;0,58;-0,26;-0,29;
29043;-0,26;-3,56;2,61;3,76;0,92;0,24;0,68;-0,23;-0,27;
29043,25;-0,27;-3,67;2,66;3,76;0,92;0,27;0,59;-0,21;-0,25;
29043,5;-0,44;-3,74;2,67;3,76;0,92;0,3;0,64;-0,21;-0,25;
29043,75;0,68;-3,77;2,71;3,71;0,92;0,33;0,5;-0,23;-0,23;
29044;0,86;-3,74;2,76;3,71;0,91;0,31;0,51;-0,26;-0,24;
29044,25;1,07;-3,72;2,76;3,71;0,92;0,26;0,36;-0,32;-0,24;
29044,5;1,08;-3,74;2,81;3,71;0,91;0,18;0,34;-0,38;-0,26;
29044,75;1,07;-3,8;2,86;3,71;0,91;0,13;0,19;-0,46;-0,25;
29045;1,04;-3,92;3,01;3,71;0,91;0,11;0,16;-0,55;-0,27;
29045,25;1,06;-4,07;3,1;3,71;0,92;0,12;0,03;-0,65;-0,27;
29045,5;1,05;-4,16;3,1;3,71;0,92;0,16;0,01;-0,74;-0,29;
29045,75;1,05;-4,16;3,11;3,71;0,92;0,18;-0,08;-0,83;-0,29;
29046;1,04;-4,1;3,15;3,71;0,92;0,19;-0,09;-0,91;-0,31;
29046,25;1,04;-4,07;3,1;3,71;0,91;0,17;-0,13;-0,99;-0,31;
29046,5;1,05;-4,08;3,06;3,71;0,92;0,1;-0,11;-1,03;-0,32;
29046,75;1,06;-4,12;3,05;3,71;0,91;0,02;-0,11;-1,08;-0,32;
29047;0,87;-4,2;3,01;3,71;0,92;-0,09;-0,07;-1,09;-0,34;
29047,25;0,68;-4,25;2,96;3,71;0,92;-0,17;-0,04;-1,09;-0,34;
29047,5;0,69;-4,3;2,96;3,71;0,92;-0,23;0,01;-1,05;-0,35;
29047,75;0,69;-4,3;2,96;3,71;0,92;-0,29;0,05;-1,01;-0,36;
29048;-0,55;-4,23;2,96;3,71;0,91;-0,35;0,1;-0,93;-0,38;
29048,25;-0,51;-4,12;2,83;3,71;0,92;-0,38;0,14;-0,85;-0,39;
29048,5;0,86;-3,9;2,67;3,71;0,91;-0,4;0,19;-0,75;-0,42;
29048,75;0,86;-3,65;2,52;3,71;0,92;-0,39;0,21;-0,65;-0,43;
29049;0,86;-3,4;2,35;3,71;0,92;-0,35;0,24;-0,53;-0,48;
29049,25;0,86;-3,19;2,16;3,72;0,92;-0,3;0,24;-0,43;-0,5;
29049,5;0,86;-3,03;1,93;3,71;0,92;-0,22;0,24;-0,32;-0,55;
29049,75;0,88;-2,99;1,79;3,71;0,91;-0,15;0,22;-0,23;-0,58;
29050;0,87;-3,01;1,58;3,71;0,87;-0,06;0,2;-0,17;-0,64;
29050,25;0,86;-3,08;1,45;3,71;0,86;0,03;0,17;-0,11;-0,68;
29050,5;0,87;-3,24;1,37;3,71;0,87;0,11;0,12;-0,09;-0,74;
29050,75;0,85;-3,4;1,24;3,71;0,87;0,17;0,09;-0,08;-0,79;
29051;0,85;-3,57;1,2;3,71;0,87;0,23;0,02;-0,12;-0,85;
29051,25;0,86;-3,67;1,2;3,71;0,87;0,28;0,01;-0,16;-0,89;
29051,5;0,85;-3,72;1,2;3,71;0,87;0,29;-0,07;-0,24;-0,95;
29051,75;0,83;-3,73;1,1;3,71;0,87;0,3;-0,06;-0,32;-0,98;
29052;0,86;-3,72;1,25;3,71;0,87;0,27;-0,14;-0,43;-1,02;
29052,25;0,84;-3,7;1,35;3,71;0,87;0,22;-0,09;-0,53;-1,04;
29052,5;0,85;-3,74;1,39;3,71;0,86;0,16;-0,16;-0,65;-1,04;
29052,75;0,86;-3,82;1,64;3,71;0,87;0,09;-0,08;-0,74;-1,04;
29053;1,04;-3,87;1,79;3,71;0,87;0,03;-0,14;-0,83;-1;
29053,25;1,05;-3,97;1,84;3,71;0,87;-0,01;-0,03;-0,88;-0,96;
29053,5;1,05;-4,05;1,98;3,71;0,87;0,01;-0,07;-0,92;-0,87;
29053,75;1,05;-4,07;2,09;3,62;0,87;0,04;0,06;-0,9;-0,79;
29054;1,06;-4,05;1,98;3,47;0,86;0,08;0,02;-0,85;-0,65;
29054,25;1,05;-3,95;1,93;3,17;0,87;0,1;0,15;-0,76;-0,53;
29054,5;1,04;-3,81;1,75;2,83;0,87;0,14;0,13;-0,62;-0,34;
29054,75;1,07;-3,72;1,45;2,39;0,87;0,16;0,24;-0,43;-0,17;
29055;1,06;-3,73;1,07;1,98;0,87;0,18;0,22;-0,2;0,06;
29055,25;1,04;-3,83;0,75;1,66;0,87;0,2;0,31;0,06;0,27;
29055,5;1,03;-3,98;0,32;1,27;0,87;0,17;0,28;0,35;0,53;
29055,75;1,04;-4,13;-0,09;0,89;0,86;0,09;0,33;0,66;0,75;
29056;1,03;-4,29;-0,45;0,78;0,87;-0,07;0,29;0,98;1,02;
29056,25;1,03;-4,44;-0,86;0,73;0,86;-0,18;0,3;1,3;1,24;
29056,5;1,07;-4,58;-1,24;0,54;0,87;-0,22;0,24;1,61;1,48;
29056,75;1,03;-4,66;-1,53;0,39;0,86;-0,17;0,21;1,9;1,69;
29057;0,87;-4,56;-1,83;0;0,87;-0,07;0,12;2,14;1,89;
29057,25;0,88;-4,21;-2,06;-0,34;0,87;0,03;0,06;2,36;2,04;
29057,5;0,86;-3,6;-2,21;-0,48;0,87;0,06;-0,04;2,51;2,17;
29057,75;0,85;-3,18;-2,26;-0,63;0,86;0,04;-0,12;2,62;2,27;
29058;1,05;-3,06;-2,36;-0,72;0,87;-0,02;-0,23;2,66;2,32;
29058,25;1,14;-3,32;-2,5;-0,73;0,86;-0,1;-0,32;2,65;2,34;
29058,5;1,23;-3,78;-2,55;-0,72;0,87;-0,1;-0,43;2,57;2,3;
29058,75;1,26;-4,23;-2,5;-0,73;0,87;-0,01;-0,51;2,45;2,25;
29059;1,42;-4,48;-2,27;-0,72;0,87;0,21;-0,59;2,27;2,13;
29059,25;1,43;-4,57;-1,97;-0,72;0,87;0,41;-0,66;2,05;2,01;
