Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
44874;0,74;-0,1;1,34;2,73;1,41;0,14;-0,2;-0,17;0,01;
44874,25;0,74;0;1,35;2,73;1,41;0,12;-0,2;-0,21;0,02;
44874,5;0,75;0,01;1,4;2,73;1,41;0,1;-0,19;-0,25;0,02;
44874,75;0,56;-0,15;1,49;2,74;1,41;0,08;-0,17;-0,27;0,02;
44875;0,56;-0,42;1,54;2,73;1,41;0,08;-0,16;-0,28;0,02;
44875,25;0,56;-0,69;1,68;2,73;1,41;0,09;-0,13;-0,28;0,01;
44875,5;0,55;-0,87;1,73;2,74;1,41;0,11;-0,12;-0,23;0;
44875,75;0,54;-0,95;1,73;2,73;1,41;0,14;-0,09;-0,21;0;
44876;0,54;-0,94;1,68;2,73;1,41;0,16;-0,08;-0,11;-0,02;
44876,25;0,53;-0,81;1,64;2,73;1,41;0,12;-0,05;-0,06;-0,02;
44876,5;0,54;-0,66;1,37;2,73;1,41;0,02;-0,05;0,08;-0,04;
44876,75;0,55;-0,49;1,2;2,73;1,41;-0,07;-0,02;0,14;-0,04;
44877;0,55;-0,43;1,05;2,74;1,41;-0,16;-0,02;0,3;-0,05;
44877,25;0,53;-0,42;0,95;2,73;1,41;-0,22;0;0,37;-0,05;
44877,5;0,53;-0,47;0,8;2,73;1,41;-0,27;-0,01;0,52;-0,06;
44877,75;0,55;-0,49;0,61;2,73;1,41;-0,27;0,01;0,57;-0,05;
44878;0,54;-0,48;0,42;2,73;1,41;-0,26;0;0,69;-0,06;
44878,25;0,53;-0,47;0,37;2,73;1,41;-0,2;0,01;0,71;-0,05;
44878,5;0,54;-0,38;0,32;2,73;1,41;-0,17;0,01;0,77;-0,05;
44878,75;0,54;-0,27;0,32;2,63;1,41;-0,14;0,02;0,75;-0,03;
44879;0,57;-0,14;0,36;2,63;1,41;-0,14;0,02;0,74;-0,03;
44879,25;0,55;-0,01;0,46;2,64;1,41;-0,12;0,03;0,68;-0,02;
44879,5;0,54;0,1;0,52;2,54;1,41;-0,1;0,03;0,62;0;
44879,75;0,53;0,11;0,56;2,54;1,41;-0,07;0,04;0,53;0;
44880;0,37;0,07;0,66;2,54;1,41;-0,02;0,05;0,42;0,02;
44880,25;0,36;0,02;0,85;2,49;1,41;0,01;0,06;0,31;0,02;
44880,5;0,35;-0,06;1;2,44;1,41;0,01;0,07;0,18;0,04;
44880,75;0,37;-0,12;1,1;2,44;1,41;0;0,07;0,08;0,04;
44881;0,37;-0,18;1,3;2,44;1,41;0,04;0,08;-0,05;0,06;
44881,25;0,35;-0,26;1,74;2,44;1,41;0,06;0,08;-0,13;0,05;
44881,5;0,36;-0,32;2,17;2,44;1,36;0,08;0,09;-0,23;0,07;
44881,75;0,36;-0,3;2,37;2,44;1,36;0,07;0,09;-0,27;0,07;
44882;0,34;-0,16;2,52;2,44;1,36;0,05;0,08;-0,33;0,08;
44882,25;0,38;-0,02;2,37;2,44;1,36;0,05;0,08;-0,34;0,08;
44882,5;0,18;-0,01;2,19;2,44;1,36;0,06;0,07;-0,35;0,1;
44882,75;0,16;-0,06;1,99;2,44;1,31;0,03;0,06;-0,34;0,1;
44883;0,16;-0,16;1,83;2,44;1,31;-0,02;0,05;-0,32;0,12;
44883,25;0,16;-0,18;1,68;2,44;1,31;-0,04;0,04;-0,29;0,13;
44883,5;0,16;-0,22;1,44;2,44;1,31;-0,01;0,02;-0,25;0,15;
44883,75;0,16;-0,27;1,34;2,45;1,31;0,05;0,01;-0,24;0,16;
44884;0,16;-0,35;1,24;2,44;1,31;0,08;-0,01;-0,2;0,17;
44884,25;0,17;-0,34;1,2;2,44;1,31;0,09;-0,01;-0,21;0,19;
44884,5;0,16;-0,26;1,1;2,44;1,31;0,09;-0,02;-0,2;0,2;
44884,75;0,16;-0,17;1,1;2,44;1,31;0,13;-0,02;-0,23;0,21;
44885;0,16;-0,13;1,2;2,44;1,31;0,15;-0,03;-0,24;0,21;
44885,25;0,17;-0,15;1,34;2,43;1,31;0,15;-0,02;-0,3;0,22;
44885,5;0,17;-0,23;1,39;2,44;1,31;0,12;-0,02;-0,35;0,22;
44885,75;0,16;-0,33;1,49;2,44;1,31;0,12;-0,01;-0,42;0,22;
44886;0,17;-0,44;1,54;2,44;1,31;0,14;0;-0,48;0,21;
44886,25;0,17;-0,57;1,54;2,44;1,31;0,15;0,01;-0,54;0,19;
44886,5;0,18;-0,68;1,63;2,44;1,31;0,15;0,04;-0,6;0,18;
44886,75;0,16;-0,71;1,64;2,44;1,31;0,13;0,04;-0,64;0,16;
44887;0,16;-0,7;1,49;2,44;1,31;0,05;0,07;-0,69;0,13;
44887,25;0,13;-0,71;1,4;2,44;1,31;-0,05;0,08;-0,68;0,1;
44887,5;-0,03;-0,67;1,39;2,54;1,31;-0,15;0,11;-0,7;0,08;
44887,75;-0,03;-0,63;1,34;2,73;1,31;-0,25;0,11;-0,65;0,04;
44888;-0,03;-0,58;1,24;2,88;1,31;-0,31;0,14;-0,63;0,01;
44888,25;-0,03;-0,53;1,25;2,93;1,31;-0,33;0,14;-0,54;-0,02;
44888,5;-0,02;-0,39;1,24;2,93;1,31;-0,31;0,17;-0,49;-0,04;
44888,75;-0,04;-0,18;1,09;2,93;1,31;-0,3;0,17;-0,38;-0,07;
44889;-0,06;0,01;1,05;2,88;1,31;-0,28;0,2;-0,3;-0,09;
44889,25;-0,03;0,18;0,91;2,88;1,31;-0,28;0,2;-0,18;-0,11;
44889,5;-0,04;0,25;0,67;2,93;1,31;-0,3;0,22;-0,1;-0,12;
44889,75;-0,02;0,28;0,47;2,93;1,36;-0,36;0,22;0,01;-0,13;
44890;-0,04;0,24;0,37;2,93;1,36;-0,41;0,24;0,08;-0,14;
44890,25;-0,05;0,19;0,23;2,98;1,36;-0,43;0,24;0,17;-0,13;
44890,5;-0,02;0,17;0,12;2,98;1,36;-0,42;0,25;0,23;-0,14;
44890,75;-0,02;0,21;0,03;2,93;1,36;-0,39;0,25;0,28;-0,12;
44891;-0,02;0,32;-0,02;2,87;1,36;-0,32;0,26;0,32;-0,12;
44891,25;-0,03;0,55;0,08;2,83;1,36;-0,23;0,26;0,34;-0,11;
44891,5;-0,02;0,83;0,22;2,83;1,37;-0,12;0,26;0,37;-0,1;
44891,75;-0,02;1,1;0,36;2,83;1,36;-0,04;0,26;0,36;-0,08;
44892;-0,03;1,27;0,37;2,83;1,36;0,02;0,25;0,38;-0,08;
44892,25;-0,03;1,34;0,42;2,83;1,36;0,05;0,24;0,37;-0,07;
44892,5;-0,03;1,22;0,41;2,83;1,36;0,04;0,22;0,39;-0,06;
44892,75;-0,03;0,96;0,37;2,83;1,36;0;0,21;0,39;-0,05;
44893;-0,02;0,6;0,32;2,83;1,36;-0,07;0,19;0,41;-0,05;
44893,25;0,1;0,3;0,22;2,83;1,36;-0,13;0,17;0,42;-0,05;
44893,5;0,16;0,11;0,05;2,83;1,36;-0,17;0,14;0,44;-0,05;
44893,75;0,35;0,06;0,07;2,83;1,36;-0,19;0,11;0,47;-0,06;
44894;0,36;0,2;0,08;2,73;1,36;-0,21;0,08;0,49;-0,06;
44894,25;0,37;0,57;-0,02;2,73;1,36;-0,22;0,05;0,52;-0,07;
44894,5;0,34;1,03;-0,02;2,73;1,36;-0,26;0,02;0,53;-0,08;
44894,75;0,34;1,48;0,03;2,73;1,36;-0,28;-0,02;0,56;-0,09;
44895;0,34;1,8;0,08;2,73;1,36;-0,29;-0,05;0,55;-0,1;
44895,25;0,34;1,91;0,08;2,73;1,36;-0,24;-0,08;0,57;-0,11;
44895,5;0,54;1,84;0,13;2,73;1,36;-0,12;-0,1;0,53;-0,12;
44895,75;0,56;1,61;0,22;2,73;1,36;0,08;-0,12;0,52;-0,13;
44896;0,54;1,37;0,37;2,74;1,36;0,32;-0,15;0,46;-0,14;
44896,25;0,55;1,16;0,41;2,74;1,36;0,57;-0,16;0,43;-0,15;
44896,5;0,53;0,97;0,56;2,73;1,41;0,78;-0,18;0,35;-0,15;
44896,75;0,53;0,77;0,8;2,73;1,41;0,91;-0,19;0,29;-0,16;
44897;0,56;0,55;0,95;2,73;1,41;0,95;-0,2;0,21;-0,16;
44897,25;0,54;0,33;1,07;2,73;1,41;0,91;-0,2;0,14;-0,17;
44897,5;0,57;0,06;1,25;2,73;1,41;0,83;-0,22;0,07;-0,17;
44897,75;0,52;-0,24;1,29;2,73;1,41;0,73;-0,21;0;-0,16;
44898;0,56;-0,55;1,3;2,73;1,41;0,61;-0,23;-0,05;-0,16;
44898,25;0,57;-0,81;1,2;2,73;1,41;0,49;-0,21;-0,11;-0,15;
44898,5;0,56;-1;1,13;2,73;1,41;0,36;-0,24;-0,12;-0,14;
44898,75;0,54;-1,13;1,05;2,73;1,41;0,24;-0,22;-0,16;-0,13;
44899;0,53;-1,13;1,05;2,73;1,41;0,12;-0,24;-0,13;-0,12;
44899,25;0,55;-1,03;1,2;2,73;1,41;0;-0,22;-0,15;-0,1;
44899,5;0,56;-0,87;1,25;2,73;1,41;-0,11;-0,25;-0,1;-0,08;
44899,75;0,54;-0,71;1,35;2,73;1,41;-0,2;-0,23;-0,1;-0,06;
44900;0,56;-0,54;1,35;2,73;1,36;-0,27;-0,26;-0,03;-0,04;
44900,25;0,72;-0,4;1,34;2,74;1,41;-0,32;-0,24;-0,02;-0,02;
44900,5;0,73;-0,3;1,1;2,73;1,41;-0,31;-0,26;0,05;0,01;
44900,75;0,52;-0,24;1,05;2,73;1,41;-0,23;-0,25;0,06;0,03;
44901;0,68;-0,22;0,96;2,73;1,41;-0,11;-0,25;0,1;0,05;
44901,25;0,55;-0,21;0,96;2,59;1,41;0;-0,25;0,1;0,07;
44901,5;0,54;-0,18;0,96;2,44;1,56;0,11;-0,24;0,12;0,09;
44901,75;0,56;-0,16;0,95;2,44;1,56;0,19;-0,23;0,1;0,1;
44902;0,53;-0,21;1;2,44;1,56;0,22;-0,21;0,08;0,11;
44902,25;0,55;-0,35;1,1;2,44;1,56;0,23;-0,2;0,05;0,12;
44902,5;0,36;-0,52;1,2;2,44;1,56;0,23;-0,16;0,01;0,12;
44902,75;0,4;-0,7;1,25;2,44;1,56;0,23;-0,16;-0,04;0,12;
44903;0,34;-0,87;1,3;2,44;1,56;0,23;-0,1;-0,1;0,12;
44903,25;0,34;-0,96;1,35;2,44;1,56;0,26;-0,1;-0,15;0,12;
44903,5;0,35;-0,95;1,39;2,44;1,56;0,27;-0,04;-0,21;0,12;
44903,75;0,33;-0,94;1,44;2,44;1,56;0,24;-0,03;-0,26;0,11;
44904;0,16;-0,9;1,44;2,44;1,56;0,18;0,03;-0,31;0,1;
44904,25;0,16;-0,89;1,44;2,44;1,56;0,11;0,04;-0,34;0,1;
44904,5;0,16;-0,87;1,54;2,44;1,56;0,03;0,1;-0,37;0,09;
44904,75;0,15;-0,93;1,78;2,44;1,56;-0,03;0,11;-0,38;0,09;
44905;0,15;-1,03;1,83;2,44;1,56;-0,06;0,15;-0,39;0,09;
44905,25;0,15;-1,07;1,78;2,44;1,56;-0,07;0,16;-0,38;0,1;
44905,5;-0,02;-1,08;1,73;2,44;1,56;-0,07;0,19;-0,36;0,1;
44905,75;-0,03;-1,02;1,69;2,44;1,56;-0,06;0,2;-0,34;0,11;
44906;-0,04;-0,96;1,54;2,44;1,56;-0,04;0,21;-0,3;0,12;
44906,25;-0,06;-0,86;1,44;2,44;1,56;-0,04;0,21;-0,27;0,13;
44906,5;-0,02;-0,77;1,39;2,44;1,56;-0,06;0,21;-0,22;0,14;
44906,75;-0,04;-0,73;1,29;2,44;1,56;-0,09;0,21;-0,19;0,16;
44907;-0,02;-0,7;1,25;2,44;1,51;-0,11;0,19;-0,15;0,16;
44907,25;0,14;-0,71;1,1;2,44;1,51;-0,13;0,18;-0,12;0,17;
44907,5;0,15;-0,76;1,1;2,44;1,51;-0,13;0,16;-0,09;0,17;
44907,75;0,16;-0,8;1,05;2,44;1,51;-0,11;0,14;-0,06;0,17;
44908;0,17;-0,84;1,05;2,44;1,51;-0,07;0,12;-0,06;0,16;
44908,25;0,15;-0,8;1,03;2,44;1,51;-0,04;0,1;-0,04;0,15;
44908,5;0,17;-0,74;1,02;2,44;1,51;-0,03;0,08;-0,05;0,12;
44908,75;0,18;-0,63;1,05;2,44;1,51;-0,05;0,06;-0,03;0,1;
44909;0,18;-0,57;1,05;2,44;1,51;-0,11;0,05;-0,06;0,07;
44909,25;0,36;-0,54;1,05;2,44;1,51;-0,18;0,03;-0,04;0,03;
44909,5;0,35;-0,57;1,05;2,54;1,51;-0,24;0,03;-0,07;0;
44909,75;0,36;-0,61;1,08;2,59;1,51;-0,28;0;-0,05;-0,04;
44910;0,34;-0,61;1,08;2,69;1,51;-0,31;0,02;-0,09;-0,08;
44910,25;0,35;-0,56;1;2,68;1,51;-0,3;0;-0,06;-0,11;
44910,5;0,34;-0,43;1,05;2,73;1,51;-0,31;0,01;-0,1;-0,14;
44910,75;0,36;-0,27;1,05;2,83;1,51;-0,32;0;-0,07;-0,16;
44911;0,35;-0,11;1,05;2,83;1,51;-0,31;0,02;-0,09;-0,17;
44911,25;0,37;0,05;1,05;2,83;1,51;-0,31;0,01;-0,06;-0,18;
44911,5;0,13;0,18;1,05;2,73;1,51;-0,28;0,03;-0,07;-0,18;
44911,75;0,16;0,28;1,1;2,73;1,51;-0,24;0,03;-0,04;-0,17;
44912;0,15;0,36;1,22;2,73;1,51;-0,16;0,03;-0,04;-0,15;
44912,25;0,16;0,41;1,3;2,73;1,51;-0,09;0,04;-0,02;-0,12;
44912,5;0,18;0,37;1,24;2,73;1,51;-0,01;0,04;-0,01;-0,08;
44912,75;0,17;0,32;1,3;2,68;1,51;0,1;0,06;0,01;-0,05;
44913;0,18;0,24;1,2;2,69;1,51;0,2;0,04;0,02;-0,01;
44913,25;0,17;0,15;1,1;2,68;1,51;0,28;0,06;0,02;0,03;
44913,5;0,16;0,06;1,09;2,68;1,51;0,35;0,03;0,04;0,07;
44913,75;0,16;0,01;1,1;2,68;1,51;0,41;0,07;0,03;0,11;
44914;0,18;-0,09;1,05;2,61;1,51;0,43;0,03;0,05;0,14;
44914,25;0,18;-0,25;1,05;2,54;1,51;0,41;0,07;0,03;0,16;
44914,5;0,18;-0,41;0,9;2,49;1,51;0,37;0,03;0,05;0,18;
44914,75;0,17;-0,56;0,8;2,44;1,51;0,32;0,06;0,03;0,19;
44915;0,17;-0,7;0,75;2,39;1,51;0,27;0,03;0,04;0,18;
44915,25;0,17;-0,82;0,8;2,39;1,51;0,24;0,06;0,02;0,17;
44915,5;0,17;-0,91;0,81;2,39;1,51;0,21;0,04;0,03;0,15;
44915,75;0,16;-0,91;0,76;2,39;1,51;0,17;0,06;0,01;0,13;
44916;0,15;-0,87;0,86;2,39;1,51;0,13;0,04;0,03;0,1;
44916,25;0,17;-0,81;0,91;2,39;1,51;0,11;0,05;0,02;0,06;
44916,5;0,19;-0,75;0,9;2,39;1,51;0,06;0,04;0,04;0,03;
44916,75;0,15;-0,72;0,95;2,39;1,51;0,01;0,04;0,03;-0,01;
44917;0,16;-0,72;1;2,39;1,51;-0,01;0,04;0,06;-0,04;
44917,25;0,17;-0,75;1,19;2,59;1,51;-0,02;0,02;0,07;-0,08;
44917,5;0,15;-0,81;1,28;2,84;1,51;-0,02;0,03;0,11;-0,1;
44917,75;0,16;-0,88;1,45;2,99;1,51;-0,04;0;0,12;-0,13;
44918;-0,05;-0,88;1,44;3,02;1,46;-0,06;0;0,17;-0,14;
44918,25;0,18;-0,85;1,34;3,02;1,46;-0,08;-0,04;0,19;-0,15;
44918,5;0,16;-0,87;1,05;2,88;1,46;-0,08;-0,03;0,23;-0,15;
44918,75;0,17;-0,87;1,05;2,83;1,46;-0,08;-0,07;0,25;-0,16;
44919;0,16;-0,8;1,05;2,83;1,46;-0,08;-0,07;0,3;-0,15;
44919,25;0,36;-0,69;1;2,83;1,46;-0,09;-0,11;0,31;-0,14;
44919,5;0,36;-0,56;0,95;2,83;1,46;-0,08;-0,11;0,35;-0,12;
44919,75;0,37;-0,48;0,95;2,83;1,46;-0,06;-0,14;0,34;-0,11;
44920;0,36;-0,47;0,9;2,83;1,46;-0,06;-0,14;0,36;-0,09;
44920,25;0,36;-0,52;0,91;2,83;1,51;-0,05;-0,16;0,34;-0,08;
44920,5;0,36;-0,58;0,9;2,83;1,51;-0,02;-0,16;0,34;-0,07;
44920,75;0,36;-0,62;0,9;2,83;1,51;0,02;-0,17;0,29;-0,05;
44921;0,35;-0,63;0,95;2,83;1,7;0,05;-0,17;0,27;-0,04;
44921,25;0,37;-0,68;1,1;2,83;1,7;0,1;-0,17;0,21;-0,04;
44921,5;0,15;-0,68;1,2;2,83;1,71;0,12;-0,16;0,16;-0,03;
44921,75;0,15;-0,72;1,25;2,83;1,71;0,13;-0,15;0,08;-0,03;
44922;0,14;-0,74;1,39;2,83;1,71;0,14;-0,13;0,02;-0,03;
44922,25;0,17;-0,74;1,73;2,83;1,71;0,13;-0,12;-0,06;-0,03;
44922,5;0,17;-0,71;1,74;2,83;1,71;0,14;-0,1;-0,12;-0,03;
44922,75;0,16;-0,77;1,83;2,83;1,7;0,13;-0,08;-0,19;-0,03;
44923;0,16;-0,84;1,9;2,83;1,7;0,14;-0,06;-0,25;-0,03;
44923,25;0,15;-0,92;2,08;2,83;1,71;0,13;-0,05;-0,29;-0,03;
44923,5;-0,02;-0,98;2,08;2,83;1,71;0,12;-0,02;-0,33;-0,02;
44923,75;-0,03;-1;2,07;2,83;1,7;0,12;-0,02;-0,34;-0,02;
44924;-0,02;-1,03;2,02;2,83;1,71;0,11;0;-0,36;-0,01;
44924,25;-0,03;-1,06;1,98;2,83;1,66;0,09;0;-0,33;0;
44924,5;0;-1,11;1,93;2,83;1,66;0,07;0,01;-0,33;0,01;
44924,75;-0,04;-1,11;1,88;2,83;1,66;0,04;0,01;-0,27;0,03;
44925;-0,03;-1,11;1,88;2,83;1,66;0;0,01;-0,24;0,04;
44925,25;-0,04;-1,09;1,82;2,83;1,61;-0,04;0;-0,16;0,05;
44925,5;-0,06;-1,05;1,69;2,83;1,61;-0,11;-0,01;-0,13;0,07;
44925,75;-0,04;-1,05;1,44;2,88;1,61;-0,16;-0,02;-0,03;0,08;
44926;-0,03;-1,05;1,39;2,93;1,6;-0,21;-0,03;-0,01;0,09;
44926,25;-0,05;-1,04;1,34;2,91;1,62;-0,23;-0,05;0,08;0,1;
44926,5;-0,02;-0,99;1,19;2,93;1,61;-0,22;-0,07;0,08;0,11;
44926,75;-0,03;-0,88;1,26;2,93;1,61;-0,19;-0,08;0,14;0,12;
44927;-0,02;-0,71;1,34;2,97;1,56;-0,16;-0,09;0,12;0,12;
44927,25;-0,04;-0,59;1,39;2,98;1,56;-0,16;-0,1;0,15;0,12;
44927,5;-0,01;-0,48;1,39;2,98;1,56;-0,17;-0,11;0,1;0,11;
44927,75;-0,02;-0,43;1,44;2,98;1,51;-0,16;-0,11;0,09;0,1;
44928;-0,03;-0,45;1,44;3,03;1,5;-0,14;-0,12;0,03;0,09;
44928,25;-0,04;-0,51;1,44;3,03;1,51;-0,12;-0,1;-0,01;0,09;
44928,5;-0,02;-0,57;1,44;3,03;1,51;-0,1;-0,1;-0,09;0,07;
44928,75;-0,02;-0,57;1,49;3,07;1,46;-0,09;-0,08;-0,14;0,06;
44929;-0,04;-0,55;1,49;3,08;1,47;-0,1;-0,06;-0,2;0,05;
44929,25;-0,06;-0,55;1,44;3,07;1,46;-0,1;-0,03;-0,25;0,04;
44929,5;-0,04;-0,56;1,44;3,03;1,46;-0,11;-0,01;-0,28;0,03;
44929,75;-0,03;-0,51;1,49;2,93;1,46;-0,11;0,02;-0,31;0,03;
44930;-0,03;-0,43;1,44;2,93;1,46;-0,09;0,06;-0,31;0,02;
44930,25;-0,03;-0,32;1,44;2,93;1,46;-0,04;0,09;-0,31;0,02;
44930,5;-0,24;-0,19;1,48;2,93;1,46;0,02;0,13;-0,27;0,02;
44930,75;-0,22;-0,12;1,44;2,93;1,46;0,08;0,16;-0,23;0,02;
44931;-0,23;-0,13;1,29;2,93;1,46;0,14;0,19;-0,16;0,02;
44931,25;-0,22;-0,17;1,24;2,93;1,46;0,19;0,22;-0,1;0,03;
44931,5;-0,21;-0,3;1,05;2,93;1,46;0,21;0,24;-0,01;0,03;
44931,75;-0,2;-0,44;1,05;2,93;1,46;0,22;0,26;0,06;0,04;
44932;-0,23;-0,62;1,01;2,93;1,46;0,2;0,27;0,15;0,04;
44932,25;-0,22;-0,8;0,95;2,93;1,41;0,14;0,28;0,22;0,05;
44932,5;-0,21;-0,97;0,76;2,93;1,26;0,04;0,28;0,29;0,05;
44932,75;-0,2;-1,06;0,61;2,93;1,21;-0,06;0,28;0,32;0,06;
44933;-0,22;-1,05;0,51;2,93;1,1;-0,17;0,26;0,36;0,05;
44933,25;-0,23;-0,97;0,51;2,83;0,97;-0,26;0,25;0,36;0,06;
44933,5;0;-0,79;0,56;2,83;0,92;-0,32;0,23;0,37;0,05;
44933,75;-0,02;-0,55;0,56;2,83;0,92;-0,36;0,21;0,33;0,04;
44934;-0,03;-0,25;0,56;2,83;0,92;-0,39;0,17;0,3;0,02;
44934,25;-0,05;0;0,67;2,83;0,91;-0,36;0,15;0,23;0,01;
44934,5;-0,04;0,2;0,66;2,83;0,92;-0,29;0,12;0,18;-0,01;
44934,75;-0,03;0,33;0,66;2,83;0,92;-0,18;0,1;0,09;-0,02;
44935;-0,03;0,33;0,66;2,83;0,92;-0,06;0,07;0,05;-0,04;
44935,25;-0,03;0,29;0,86;2,83;0,92;0,07;0,05;-0,04;-0,05;
44935,5;-0,03;0,2;1,06;2,83;0,97;0,21;0,03;-0,06;-0,07;
44935,75;-0,02;0,02;1,39;2,83;1,02;0,31;0,02;-0,13;-0,08;
44936;-0,03;-0,19;1,44;2,93;1,11;0,38;0,01;-0,12;-0,1;
44936,25;0,16;-0,43;1,34;2,88;1,21;0,41;0,01;-0,16;-0,11;
44936,5;0,35;-0,61;1,2;2,88;1,26;0,39;0,01;-0,12;-0,11;
44936,75;0,36;-0,76;1,1;2,83;1,26;0,36;0,01;-0,12;-0,11;
44937;0,36;-0,89;1,05;2,83;1,26;0,33;0,01;-0,05;-0,11;
44937,25;0,36;-0,92;1;2,83;1,26;0,28;0,02;-0,02;-0,11;
44937,5;0,35;-0,93;0,95;2,83;1,31;0,22;0,02;0,06;-0,1;
44937,75;0,36;-0,89;0,95;2,83;1,31;0,13;0,03;0,11;-0,09;
44938;0,37;-0,83;0,86;2,83;1,31;0,05;0,03;0,18;-0,08;
44938,25;0,16;-0,78;0,81;2,83;1,36;-0,03;0,04;0,22;-0,07;
44938,5;0,13;-0,8;0,66;2,83;1,36;-0,1;0,03;0,27;-0,06;
44938,75;0,16;-0,82;0,66;2,83;1,36;-0,15;0,04;0,3;-0,05;
44939;0,16;-0,84;0,76;2,83;1,36;-0,16;0,02;0,3;-0,04;
44939,25;0,17;-0,81;0,83;2,83;1,41;-0,17;0,02;0,31;-0,04;
44939,5;0,17;-0,76;0,96;2,83;1,41;-0,16;-0,01;0,27;-0,04;
44939,75;0,16;-0,67;1;2,83;1,41;-0,15;-0,01;0,24;-0,05;
44940;0,17;-0,58;1;2,83;1,41;-0,13;-0,04;0,17;-0,05;
44940,25;0,37;-0,49;1,1;2,83;1,41;-0,11;-0,05;0,13;-0,06;
44940,5;0,35;-0,44;1,2;2,83;1,41;-0,07;-0,08;0,03;-0,07;
44940,75;0,37;-0,37;1,32;2,83;1,41;-0,02;-0,1;-0,02;-0,09;
44941;0,37;-0,35;1,55;2,83;1,41;0,03;-0,12;-0,12;-0,1;
44941,25;0,38;-0,34;1,68;2,83;1,41;0,08;-0,14;-0,15;-0,12;
44941,5;0,36;-0,39;1,78;2,83;1,41;0,12;-0,15;-0,24;-0,12;
44941,75;0,35;-0,49;1,79;2,88;1,36;0,12;-0,18;-0,25;-0,14;
44942;0,38;-0,62;1,78;2,88;1,36;0,08;-0,17;-0,3;-0,13;
44942,25;0,37;-0,74;1,69;2,88;1,36;0,03;-0,2;-0,28;-0,14;
44942,5;0,34;-0,85;1,68;2,83;1,31;-0,01;-0,18;-0,29;-0,13;
44942,75;0,53;-0,91;1,54;2,83;1,31;-0,06;-0,21;-0,25;-0,13;
44943;0,53;-0,93;1,34;2,83;1,31;-0,08;-0,18;-0,23;-0,1;
44943,25;0,54;-0,84;1,09;2,83;1,31;-0,08;-0,22;-0,17;-0,09;
44943,5;0,54;-0,68;0,95;2,83;1,31;-0,05;-0,18;-0,13;-0,05;
44943,75;0,55;-0,47;0,86;2,83;1,26;0;-0,21;-0,07;-0,04;
44944;0,36;-0,3;0,61;2,58;1,26;0,06;-0,17;-0,04;0;
44944,25;0,35;-0,17;0,47;2,4;1,26;0,11;-0,2;0,01;0,02;
44944,5;0,36;-0,14;0,42;2,2;1,26;0,14;-0,16;0,02;0,05;
44944,75;0,35;-0,26;0,42;2,15;1,26;0,18;-0,18;0,03;0,06;
44945;0,36;-0,47;0,42;2,15;1,26;0,22;-0,15;0;0,08;
44945,25;0,36;-0,76;0,42;2,14;1,26;0,27;-0,16;-0,03;0,08;
44945,5;0,35;-1,04;0,37;2,15;1,26;0,28;-0,13;-0,09;0,07;
44945,75;0,35;-1,23;0,42;2,15;1,26;0,28;-0,13;-0,16;0,06;
44946;0,35;-1,36;0,51;2,15;1,27;0,25;-0,12;-0,26;0,03;
44946,25;0,36;-1,39;0,66;2,14;1,27;0,2;-0,1;-0,35;0,01;
44946,5;0,35;-1,35;0,9;2,15;1,26;0,13;-0,09;-0,47;-0,05;
44946,75;0,35;-1,28;1,03;2,15;1,27;0,07;-0,07;-0,56;-0,09;
44947;0,35;-1,14;1,21;2,25;1,26;0,01;-0,06;-0,68;-0,16;
44947,25;0,35;-1,02;1,3;2,44;1,26;-0,02;-0,03;-0,76;-0,21;
44947,5;0,18;-0,9;1,35;2,64;1,26;-0,08;-0,03;-0,86;-0,28;
44947,75;0,15;-0,84;1,44;2,73;1,26;-0,12;0;-0,91;-0,32;
44948;0,15;-0,87;1,49;2,93;1,27;-0,17;0;-0,95;-0,38;
44948,25;0,16;-0,96;1,54;3,02;1,26;-0,22;0,02;-0,96;-0,42;
44948,5;0,15;-1,08;1,54;3,07;1,26;-0,24;0,03;-0,95;-0,46;
44948,75;0,16;-1,16;1,49;3,07;1,26;-0,29;0,04;-0,91;-0,48;
44949;0,16;-1,12;1,3;3,07;1,26;-0,31;0,05;-0,84;-0,49;
44949,25;0,17;-1,01;0,95;3,02;1,26;-0,32;0,04;-0,77;-0,48;
44949,5;0,16;-0,84;0,75;2,92;1,26;-0,32;0,05;-0,65;-0,46;
44949,75;0,17;-0,63;0,57;2,93;1,26;-0,32;0,04;-0,55;-0,42;
44950;0,15;-0,41;0,42;2,93;1,26;-0,33;0,05;-0,41;-0,37;
44950,25;0,18;-0,16;0,32;2,93;1,26;-0,34;0,03;-0,3;-0,31;
44950,5;0,16;0,02;0,13;2,68;1,26;-0,33;0,04;-0,14;-0,24;
44950,75;0,17;0,12;0,03;2,45;1,26;-0,3;0,02;-0,05;-0,16;
44951;0,16;0,1;-0,07;2,3;1,26;-0,25;0,02;0,1;-0,07;
44951,25;0,16;0,01;-0,12;2,2;1,26;-0,18;0,01;0,17;0,01;
44951,5;0,15;-0,09;-0,22;2,1;1,26;-0,1;0,01;0,29;0,09;
44951,75;0,18;-0,14;-0,22;2,05;1,26;0;0,01;0,33;0,18;
44952;0,16;-0,14;-0,07;2,05;1,27;0,09;0,01;0,42;0,24;
