Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
32623,5;0,17;-3,39;1,45;2,59;1,3;0,07;-0,03;-0,14;-0,15;
32623,75;0;-3,45;1,45;2,66;1,5;0,06;0,05;-0,22;-0,21;
32624;-0,22;-3,43;1,4;2,74;1,5;0,03;0,11;-0,28;-0,29;
32624,25;-0,38;-3,43;1,4;2,74;1,5;0,01;0,17;-0,35;-0,35;
32624,5;-0,39;-3,46;1,5;2,7;1,5;-0,01;0,23;-0,39;-0,43;
32624,75;-0,38;-3,5;1,55;2,69;1,5;-0,03;0,27;-0,43;-0,48;
32625;-0,4;-3,49;1,7;2,69;1,45;-0,04;0,32;-0,44;-0,56;
32625,25;-0,41;-3,44;1,79;2,68;1,45;-0,05;0,33;-0,47;-0,6;
32625,5;-0,39;-3,35;1,89;2,64;1,45;-0,03;0,37;-0,45;-0,65;
32625,75;-0,41;-3,3;1,99;2,64;1,35;-0,03;0,37;-0,44;-0,68;
32626;-0,38;-3,26;1,99;2,64;1,35;-0,03;0,39;-0,4;-0,7;
32626,25;-0,39;-3,24;1,94;2,64;1,35;-0,05;0,38;-0,36;-0,71;
32626,5;-0,39;-3,26;1,89;2,65;1,35;-0,06;0,38;-0,3;-0,69;
32626,75;-0,37;-3,29;1,84;2,65;1,35;-0,06;0,37;-0,25;-0,68;
32627;-0,4;-3,33;1,7;2,64;1,35;-0,04;0,35;-0,18;-0,63;
32627,25;-0,38;-3,34;1,54;2,64;1,35;-0,03;0,35;-0,1;-0,59;
32627,5;-0,41;-3,37;1,5;2,6;1,35;0;0,32;-0,02;-0,5;
32627,75;-0,39;-3,34;1,46;2,5;1,35;0,05;0,33;0,06;-0,44;
32628;-0,39;-3,3;1,26;2,2;1,35;0,1;0,3;0,14;-0,33;
32628,25;-0,38;-3,27;1,2;2,03;1,3;0,12;0,32;0,21;-0,26;
32628,5;-0,4;-3,23;1,01;1,72;1,3;0,12;0,28;0,28;-0,13;
32628,75;-0,4;-3,22;0,92;1,67;1,3;0,11;0,3;0,34;-0,05;
32629;-0,19;-3,27;0,82;1,42;1,3;0,08;0,26;0,4;0,07;
32629,25;-0,19;-3,39;0,68;1,25;1,3;0,06;0,28;0,42;0,15;
32629,5;-0,21;-3,55;0,57;1,13;1,15;0,03;0,24;0,46;0,26;
32629,75;-0,21;-3,65;0,47;1,08;1,06;0,01;0,26;0,44;0,33;
32630;-0,2;-3,69;0,47;0,98;0,96;0;0,21;0,46;0,42;
32630,25;-0,19;-3,67;0,48;0,89;0,86;-0,01;0,22;0,39;0,47;
32630,5;0,02;-3,62;0,43;0,89;0,71;-0,04;0,17;0,38;0,52;
32630,75;-0,01;-3,5;0,57;0,89;0,66;-0,08;0,16;0,27;0,55;
32631;0,19;-3,38;0,66;0,89;0,61;-0,14;0,11;0,23;0,56;
32631,25;0,16;-3,29;0,87;0,89;0,61;-0,17;0,09;0,08;0,57;
32631,5;0,19;-3,22;1,06;0,89;0,56;-0,17;0,05;0,02;0,54;
32631,75;0,18;-3,18;1,25;0,89;0,56;-0,15;0,02;-0,14;0,53;
32632;0,19;-3,14;1,31;0,89;0,56;-0,12;-0,02;-0,22;0,48;
32632,25;0,19;-3,14;1,43;0,98;0,56;-0,06;-0,06;-0,38;0,44;
32632,5;0,16;-3,14;1,55;1,13;0,56;0,01;-0,08;-0,46;0,38;
32632,75;0,2;-3,15;1,74;1,28;0,56;0,08;-0,11;-0,59;0,34;
32633;0,18;-3,19;1,94;1,56;0,61;0,15;-0,12;-0,66;0,27;
32633,25;0,17;-3,22;2,13;1,62;0,66;0,18;-0,15;-0,74;0,22;
32633,5;0,18;-3,25;2,23;1,66;0,66;0,19;-0,15;-0,79;0,16;
32633,75;0,17;-3,33;2,23;1,81;0,81;0,15;-0,17;-0,81;0,13;
32634;0,18;-3,42;2,23;1,86;0,91;0,1;-0,15;-0,83;0,09;
32634,25;0,18;-3,53;2,14;1,96;0,91;0,05;-0,16;-0,77;0,06;
32634,5;0,2;-3,67;2,08;2,01;0,91;-0,02;-0,14;-0,75;0,04;
32634,75;0,18;-3,72;1,89;2,01;0,91;-0,07;-0,14;-0,62;0,03;
32635;0,18;-3,7;1,85;1,96;0,91;-0,11;-0,11;-0,57;0,04;
32635,25;0,19;-3,6;1,55;1,86;0,9;-0,16;-0,11;-0,39;0,04;
32635,5;0,17;-3,45;1,35;1,86;0,9;-0,21;-0,08;-0,31;0,07;
32635,75;0,19;-3,29;1,02;1,86;0,9;-0,26;-0,08;-0,1;0,09;
32636;0,16;-3,14;0,86;1,86;0,91;-0,34;-0,05;-0,01;0,12;
32636,25;0,2;-3,01;0,67;1,86;0,9;-0,38;-0,05;0,2;0,15;
32636,5;0;-2,92;0,57;1,86;0,91;-0,42;-0,04;0,3;0,18;
32636,75;-0,03;-2,85;0,38;1,86;0,91;-0,42;-0,05;0,48;0,21;
32637;0;-2,8;0,24;1,86;0,91;-0,4;-0,05;0,56;0,24;
32637,25;-0,01;-2,75;0,17;1,86;0,91;-0,38;-0,06;0,69;0,26;
32637,5;-0,03;-2,66;0,09;1,86;0,91;-0,37;-0,07;0,75;0,27;
32637,75;-0,01;-2,57;-0,01;1,86;0,91;-0,36;-0,09;0,82;0,28;
32638;-0,03;-2,45;-0,01;1,86;0,82;-0,37;-0,11;0,84;0,27;
32638,25;0,2;-2,35;-0,01;1,86;0,76;-0,38;-0,13;0,84;0,27;
32638,5;0,17;-2,26;-0,06;1,86;0,76;-0,4;-0,15;0,82;0,24;
32638,75;0,18;-2,16;0,04;1,86;0,76;-0,43;-0,18;0,77;0,23;
32639;0,2;-2,03;0,14;1,86;0,75;-0,45;-0,18;0,71;0,19;
32639,25;0,18;-1,93;0,19;1,86;0,71;-0,47;-0,21;0,61;0,17;
32639,5;0,18;-1,81;0,19;1,86;0,71;-0,49;-0,21;0,53;0,12;
32639,75;0,15;-1,71;0,33;1,86;0,71;-0,48;-0,22;0,4;0,09;
32640;0,18;-1,6;0,43;1,86;0,71;-0,45;-0,2;0,29;0,04;
32640,25;0,2;-1,45;0,58;2,01;0,71;-0,41;-0,21;0,16;0,01;
32640,5;0,19;-1,3;0,78;2,16;0,76;-0,31;-0,17;0,05;-0,04;
32640,75;0,2;-1,15;0,92;2,26;0,86;-0,17;-0,16;-0,07;-0,07;
32641;0,06;-0,99;1,11;2,3;0,91;0,04;-0,11;-0,19;-0,11;
32641,25;-0,01;-0,9;1,3;2,4;0,91;0,23;-0,09;-0,29;-0,14;
32641,5;-0,03;-0,9;1,64;2,55;0,96;0,36;-0,03;-0,39;-0,17;
32641,75;-0,02;-0,94;1,75;2,55;1,11;0,41;0,01;-0,45;-0,2;
32642;-0,21;-1,1;1,89;2,5;1,1;0,37;0,07;-0,53;-0,21;
32642,25;-0,22;-1,41;1,79;2,5;1,1;0,28;0,11;-0,56;-0,24;
32642,5;-0,21;-1,92;1,64;2,5;1,1;0,19;0,16;-0,61;-0,25;
32642,75;-0,2;-2,41;1,45;2,44;1,06;0,14;0,19;-0,6;-0,28;
32643;-0,2;-2,69;1,3;2,45;1,01;0,13;0,23;-0,61;-0,28;
32643,25;-0,22;-2,68;1,25;2,4;1,01;0,16;0,25;-0,57;-0,3;
32643,5;-0,22;-2,41;1,2;2,4;1,01;0,15;0,26;-0,53;-0,3;
32643,75;-0,23;-1,98;1,21;2,4;1;0,09;0,27;-0,47;-0,31;
32644;-0,21;-1,57;1,06;2,4;1,01;-0,07;0,25;-0,38;-0,31;
32644,25;-0,18;-1,33;0,87;2,4;1,01;-0,26;0,24;-0,3;-0,32;
32644,5;-0,21;-1,29;0,77;2,4;1,01;-0,41;0,2;-0,17;-0,31;
32644,75;-0,01;-1,41;0,57;2,4;1,01;-0,46;0,17;-0,08;-0,31;
32645;-0,01;-1,55;0,47;2,4;1;-0,42;0,1;0,09;-0,3;
32645,25;-0,02;-1,67;0,48;2,4;1,01;-0,31;0,06;0,18;-0,28;
32645,5;-0,02;-1,7;0,43;2,4;1,01;-0,17;-0,02;0,36;-0,26;
32645,75;-0,02;-1,65;0,38;2,4;1;-0,05;-0,06;0,44;-0,23;
32646;0,17;-1,47;0,17;2,4;1,01;0,05;-0,15;0,62;-0,21;
32646,25;0,18;-1,3;0,09;2,3;1,01;0,1;-0,19;0,68;-0,17;
32646,5;0,37;-1,15;-0,01;2,2;1,06;0,12;-0,26;0,83;-0,14;
32646,75;0,37;-1,05;-0,01;2,06;1,05;0,11;-0,29;0,85;-0,1;
32647;0,36;-1,05;-0,01;1,96;1,06;0,09;-0,34;0,96;-0,06;
32647,25;0,37;-1,18;-0,11;1,86;1,05;0,05;-0,34;0,93;-0,02;
32647,5;0,36;-1,44;-0,25;1,86;1,06;0,03;-0,37;0,97;0,01;
32647,75;0,37;-1,7;-0,35;1,86;1,1;0,02;-0,35;0,9;0,05;
32648;0,2;-1,92;-0,5;1,86;1,15;0,01;-0,35;0,87;0,08;
32648,25;0,16;-2,01;-0,5;1,87;1,2;0,01;-0,31;0,76;0,1;
32648,5;0,19;-1,96;-0,45;1,86;1,2;-0,02;-0,28;0,66;0,12;
32648,75;0,18;-1,79;-0,4;1,86;1,2;-0,07;-0,23;0,53;0,13;
32649;0,17;-1,57;-0,25;1,86;1,25;-0,15;-0,19;0,38;0,14;
32649,25;0,18;-1,36;0,04;1,86;1,25;-0,23;-0,13;0,24;0,13;
32649,5;0,15;-1,19;0,38;1,86;1,25;-0,27;-0,08;0,06;0,14;
32649,75;0;-1,07;0,77;1,86;1,25;-0,23;-0,02;-0,05;0,11;
32650;-0,03;-0,99;1,34;1,86;1,25;-0,11;0,02;-0,23;0,11;
32650,25;-0,01;-0,96;1,99;1,86;1,25;0,09;0,07;-0,31;0,08;
32650,5;0;-0,98;2,73;1,86;1,25;0,28;0,11;-0,47;0,08;
32650,75;-0,22;-1;2,82;1,86;1,25;0,41;0,14;-0,5;0,05;
32651;-0,21;-1,1;2,87;1,86;1,25;0,48;0,16;-0,61;0,04;
32651,25;-0,21;-1,3;2,51;2,05;1,25;0,48;0,17;-0,59;0,02;
32651,5;-0,19;-1,64;2,18;2,1;1,26;0,47;0,17;-0,64;0,01;
32651,75;-0,21;-2,05;1,89;2,1;1,25;0,43;0,17;-0,58;0;
32652;-0,2;-2,4;1,79;2,11;1,25;0,41;0,16;-0,59;-0,01;
32652,25;-0,21;-2,59;1,7;2,06;1,25;0,41;0,15;-0,51;0;
32652,5;-0,2;-2,62;1,55;2,06;1,25;0,38;0,12;-0,49;-0,01;
32652,75;-0,19;-2,5;1,35;2,01;1,25;0,32;0,11;-0,41;0;
32653;-0,2;-2,39;1,23;2,01;1,2;0,22;0,09;-0,38;-0,01;
32653,25;-0,19;-2,26;1,06;2,01;1,2;0,06;0,08;-0,32;0,01;
32653,5;-0,21;-2,21;0,97;2,01;1,2;-0,08;0,06;-0,31;-0,01;
32653,75;-0,2;-2,23;0,91;2,01;1,2;-0,18;0,05;-0,29;0,01;
32654;-0,2;-2,25;0,92;2,01;1,2;-0,22;0,04;-0,3;-0,02;
32654,25;-0,21;-2,26;1,06;2,01;1,2;-0,22;0,05;-0,33;0;
32654,5;-0,2;-2,29;1,21;2,01;1,2;-0,2;0,05;-0,38;-0,03;
32654,75;-0,23;-2,23;1,26;2,01;1,2;-0,14;0,06;-0,44;-0,03;
32655;-0,2;-2,15;1,35;2,11;1,2;-0,09;0,07;-0,51;-0,07;
32655,25;-0,22;-2,05;1,45;2,21;1,2;-0,04;0,09;-0,59;-0,07;
32655,5;-0,19;-1,94;1,45;2,25;1,2;-0,01;0,11;-0,66;-0,1;
32655,75;-0,22;-1,84;1,5;2,25;1,2;0,01;0,12;-0,73;-0,12;
32656;-0,2;-1,79;1,5;2,4;1,2;-0,01;0,14;-0,78;-0,14;
32656,25;-0,21;-1,83;1,45;2,4;1,2;-0,01;0,14;-0,8;-0,16;
32656,5;-0,21;-1,93;1,34;2,4;1,2;-0,02;0,17;-0,81;-0,16;
32656,75;-0,2;-2,1;1,26;2,4;1,2;-0,04;0,16;-0,76;-0,17;
32657;-0,2;-2,23;1,01;2,3;1,21;-0,06;0,18;-0,71;-0,15;
32657,25;-0,22;-2,3;0,77;2,3;1,2;-0,06;0,17;-0,6;-0,15;
32657,5;-0,18;-2,27;0,57;2,25;1,2;-0,05;0,18;-0,47;-0,11;
32657,75;-0,2;-2,2;0,39;2,25;1,2;-0,05;0,16;-0,3;-0,09;
32658;-0,21;-2,09;0,14;2,25;1,2;-0,05;0,17;-0,12;-0,02;
32658,25;-0,01;-1,92;-0,06;2,16;1,25;-0,07;0,14;0,1;0,01;
32658,5;-0,01;-1,76;-0,31;1,85;1,3;-0,12;0,15;0,31;0,09;
32658,75;-0,01;-1,66;-0,45;1,81;1,3;-0,22;0,12;0,53;0,14;
32659;-0,2;-1,63;-0,55;1,76;1,3;-0,26;0,12;0,74;0,21;
32659,25;-0,2;-1,68;-0,69;1,76;1,3;-0,24;0,09;0,93;0,27;
32659,5;-0,2;-1,79;-0,55;1,76;1,31;-0,2;0,09;1,1;0,33;
32659,75;-0,23;-1,9;-0,61;1,77;1,3;-0,15;0,08;1,23;0,39;
32660;-0,21;-1,85;-0,74;1,77;1,35;-0,12;0,07;1,34;0,43;
32660,25;-0,22;-1,64;-0,7;1,77;1,35;-0,1;0,06;1,37;0,47;
32660,5;-0,2;-1,5;-0,84;1,75;1,35;-0,11;0,05;1,42;0,48;
32660,75;-0,22;-1,48;-0,94;1,52;1,35;-0,12;0,05;1,35;0,5;
32661;-0,19;-1,5;-0,94;1,52;1,35;-0,16;0,03;1,31;0,48;
32661,25;-0,18;-1,46;-0,79;1,52;1,35;-0,2;0,04;1,16;0,48;
32661,5;-0,21;-1,4;-0,53;1,52;1,35;-0,17;0,01;1,06;0,43;
32661,75;-0,2;-1,35;-0,25;1,52;1,35;-0,07;0,02;0,84;0,4;
32662;-0,22;-1,31;0,05;1,61;1,35;0,01;-0,01;0,7;0,34;
32662,25;-0,19;-1,31;0,48;1,72;1,35;0,06;-0,01;0,45;0,28;
32662,5;-0,01;-1,32;0,86;1,86;1,35;0,1;-0,04;0,29;0,2;
32662,75;-0,01;-1,3;1,3;2,15;1,35;0,17;-0,05;0,06;0,13;
32663;0;-1,33;1,5;2,25;1,35;0,24;-0,08;-0,09;0,06;
32663,25;-0,02;-1,42;1,8;2,45;1,35;0,32;-0,09;-0,28;-0,03;
32663,5;-0,01;-1,53;1,94;2,5;1,35;0,39;-0,11;-0,39;-0,08;
32663,75;-0,01;-1,67;2,13;2,49;1,35;0,42;-0,13;-0,52;-0,16;
32664;0,01;-1,81;2,13;2,45;1,35;0,4;-0,14;-0,59;-0,21;
32664,25;-0,01;-1,98;2,09;2,45;1,35;0,36;-0,16;-0,65;-0,27;
32664,5;-0,04;-2,13;2,13;2,4;1,35;0,29;-0,16;-0,67;-0,3;
32664,75;-0,02;-2,31;2,13;2,4;1,35;0,22;-0,18;-0,66;-0,35;
32665;-0,02;-2,48;2,13;2,4;1,35;0,16;-0,16;-0,64;-0,35;
32665,25;0,19;-2,58;2,08;2,4;1,35;0,11;-0,18;-0,58;-0,38;
32665,5;0,17;-2,52;1,89;2,4;1,35;0,09;-0,15;-0,53;-0,37;
32665,75;0,2;-2,39;1,8;2,4;1,35;0,06;-0,15;-0,44;-0,38;
32666;-0,01;-2,21;1,65;2,4;1,35;0,04;-0,12;-0,38;-0,36;
32666,25;0,01;-2,09;1,45;2,4;1,35;-0,04;-0,12;-0,28;-0,35;
32666,5;0;-2,02;1,31;2,4;1,35;-0,14;-0,08;-0,22;-0,33;
32666,75;-0,02;-2;1,3;2,4;1,35;-0,19;-0,07;-0,13;-0,3;
32667;-0,01;-2,08;1,2;2,3;1,35;-0,17;-0,04;-0,08;-0,28;
32667,25;-0,01;-2,16;1,06;2,26;1,35;-0,12;-0,03;-0,01;-0,25;
32667,5;-0,02;-2,24;1,06;2,25;1,35;-0,05;-0,01;0,02;-0,23;
32667,75;0;-2,17;1,06;2,25;1,35;0,03;0;0,08;-0,19;
32668;-0,01;-2,07;1,01;2,25;1,35;0,09;0,01;0,09;-0,18;
32668,25;-0,01;-2;1,01;2,26;1,35;0,14;0,02;0,13;-0,14;
32668,5;-0,01;-2;1,01;2,25;1,35;0,13;0,02;0,13;-0,13;
32668,75;0;-2,01;1,01;2,2;1,4;0,12;0,02;0,14;-0,1;
32669;0,01;-2,06;0,96;2,15;1,4;0,09;0,01;0,14;-0,09;
32669,25;-0,03;-2,16;0,96;2,11;1,4;0,11;0;0,14;-0,07;
32669,5;-0,03;-2,29;0,96;2,06;1,4;0,13;-0,02;0,13;-0,06;
32669,75;-0,01;-2,41;0,88;2,06;1,4;0,14;-0,03;0,14;-0,04;
32670;-0,02;-2,48;0,87;2,01;1,45;0,12;-0,05;0,12;-0,03;
32670,25;0,18;-2,52;0,86;2,01;1,45;0,13;-0,06;0,12;-0,02;
32670,5;0,17;-2,51;0,92;2,01;1,45;0,13;-0,09;0,11;-0,01;
32670,75;0,17;-2,5;0,95;2,01;1,45;0,11;-0,1;0,11;0;
32671;0,17;-2,47;0,96;2,01;1,55;0,07;-0,12;0,09;0,01;
32671,25;0,19;-2,42;1,06;2,01;1,55;0;-0,12;0,09;0,02;
32671,5;0,18;-2,37;1,06;2,01;1,55;-0,08;-0,13;0,07;0,03;
32671,75;0,18;-2,39;1,11;2,01;1,55;-0,13;-0,13;0,07;0,03;
32672;0,19;-2,45;1,11;2,01;1,55;-0,15;-0,13;0,04;0,04;
32672,25;-0,03;-2,5;1,11;2,01;1,55;-0,14;-0,12;0,04;0,04;
32672,5;0;-2,5;1,21;2,01;1,55;-0,09;-0,11;0,01;0,05;
32672,75;-0,04;-2,41;1,27;2,01;1,55;-0,01;-0,08;0,01;0,06;
32673;-0,01;-2,25;1,3;2,01;1,55;0,06;-0,07;-0,03;0,06;
32673,25;-0,03;-2,12;1,4;2,01;1,55;0,09;-0,03;-0,03;0,07;
32673,5;-0,02;-2,04;1,4;2,01;1,55;0,07;-0,02;-0,07;0,07;
32673,75;0;-2,07;1,45;2;1,55;0,04;0,03;-0,08;0,08;
32674;-0,11;-2,19;1,55;2,01;1,55;0,02;0,05;-0,1;0,07;
32674,25;-0,2;-2,38;1,69;2,01;1,55;0,02;0,1;-0,12;0,08;
32674,5;-0,22;-2,55;1,74;2,01;1,55;0,05;0,11;-0,14;0,08;
32674,75;-0,2;-2,67;1,74;2,01;1,55;0,1;0,15;-0,15;0,09;
32675;-0,2;-2,67;1,69;2,01;1,47;0,15;0,16;-0,16;0,08;
32675,25;-0,22;-2,63;1,65;2,01;1,45;0,18;0,2;-0,18;0,09;
32675,5;-0,2;-2,55;1,5;2,01;1,45;0,17;0,2;-0,17;0,08;
32675,75;-0,23;-2,47;1,45;2,01;1,45;0,14;0,22;-0,19;0,09;
32676;-0,18;-2,41;1,45;2,01;1,45;0,09;0,22;-0,17;0,08;
32676,25;-0,2;-2,41;1,41;2,01;1,45;0,04;0,21;-0,18;0,08;
32676,5;-0,21;-2,49;1,31;2,01;1,45;-0,01;0,21;-0,15;0,09;
32676,75;-0,2;-2,59;1,3;2,01;1,45;-0,07;0,19;-0,15;0,08;
32677;-0,22;-2,7;1,35;2,01;1,45;-0,11;0,17;-0,11;0,09;
32677,25;-0,2;-2,78;1,4;2,01;1,45;-0,09;0,13;-0,1;0,09;
32677,5;-0,2;-2,83;1,5;2,11;1,45;-0,06;0,11;-0,05;0,1;
32677,75;-0,01;-2,78;1,69;2,16;1,45;-0,02;0,06;-0,03;0,1;
32678;-0,02;-2,65;1,66;2,15;1,45;0,03;0,04;0,03;0,12;
32678,25;0,19;-2,42;1,7;2,15;1,45;0,05;-0,01;0,05;0,12;
32678,5;0,19;-2,23;1,55;2,11;1,45;0,06;-0,03;0,11;0,15;
32678,75;0,19;-2,19;1,5;2,1;1,45;0,07;-0,08;0,14;0,15;
32679;0,19;-2,24;1,45;2,11;1,45;0,06;-0,1;0,19;0,18;
32679,25;0,16;-2,36;1,45;2,11;1,45;0,08;-0,15;0,22;0,19;
32679,5;0,16;-2,58;1,4;2,1;1,5;0,09;-0,16;0,25;0,21;
32679,75;0,18;-2,73;1,4;2,1;1,5;0,12;-0,19;0,28;0,21;
32680;0,38;-2,89;1,35;2,1;1,5;0,15;-0,19;0,29;0,23;
32680,25;0,36;-2,99;1,26;2,1;1,55;0,12;-0,2;0,3;0,23;
32680,5;0,36;-3,02;1,21;2,11;1,6;0,07;-0,2;0,3;0,23;
32680,75;0,36;-3,02;1,1;2,11;1,59;0;-0,19;0,28;0,22;
32681;0,38;-2,91;1,11;2,11;1,6;-0,12;-0,18;0,25;0,21;
32681,25;0,36;-2,79;1,11;2,11;1,59;-0,23;-0,16;0,21;0,18;
32681,5;0,39;-2,67;1,26;2,11;1,6;-0,32;-0,13;0,16;0,15;
32681,75;0,37;-2,56;1,31;2,1;1,6;-0,37;-0,11;0,1;0,11;
32682;0,36;-2,45;1,35;2,11;1,6;-0,39;-0,08;0,03;0,07;
32682,25;0,37;-2,36;1,5;2,2;1,6;-0,38;-0,06;-0,05;0,02;
32682,5;0,2;-2,21;1,5;2,41;1,6;-0,35;-0,02;-0,13;-0,04;
32682,75;-0,01;-2,03;1,69;2,6;1,6;-0,34;0;-0,21;-0,1;
32683;-0,03;-1,92;1,79;2,7;1,6;-0,34;0,03;-0,29;-0,17;
32683,25;0;-1,87;1,89;2,74;1,59;-0,35;0,04;-0,36;-0,23;
32683,5;-0,02;-1,86;1,94;2,89;1,6;-0,33;0,07;-0,43;-0,29;
32683,75;-0,01;-1,89;2,09;2,93;1,6;-0,29;0,07;-0,49;-0,34;
32684;0;-1,87;2,14;2,84;1,6;-0,18;0,1;-0,54;-0,38;
32684,25;-0,02;-1,78;2,23;2,74;1,6;-0,02;0,09;-0,58;-0,42;
32684,5;-0,01;-1,65;2,38;2,74;1,6;0,13;0,11;-0,6;-0,45;
32684,75;-0,03;-1,51;2,52;2,74;1,6;0,25;0,1;-0,61;-0,46;
32685;0,01;-1,46;2,58;2,74;1,6;0,33;0,11;-0,61;-0,46;
32685,25;-0,03;-1,48;2,53;2,74;1,6;0,34;0,09;-0,59;-0,45;
32685,5;-0,03;-1,66;2,52;2,74;1,6;0,33;0,1;-0,57;-0,43;
32685,75;-0,03;-1,96;2,38;2,74;1,6;0,29;0,09;-0,54;-0,39;
32686;-0,01;-2,32;2,17;2,74;1,6;0,26;0,09;-0,51;-0,35;
32686,25;0;-2,63;2,09;2,74;1,6;0,26;0,09;-0,46;-0,29;
32686,5;-0,03;-2,84;1,94;2,74;1,6;0,28;0,09;-0,42;-0,24;
32686,75;-0,01;-2,9;1,89;2,64;1,6;0,31;0,1;-0,37;-0,16;
32687;-0,04;-2,86;1,84;2,45;1,6;0,32;0,1;-0,33;-0,11;
32687,25;-0,01;-2,66;1,84;2,15;1,6;0,28;0,12;-0,28;-0,03;
32687,5;0;-2,44;1,84;2;1,6;0,21;0,12;-0,24;0,02;
32687,75;-0,01;-2,29;1,79;1,86;1,59;0,13;0,14;-0,19;0,09;
32688;-0,01;-2,31;1,7;1,86;1,6;0,05;0,14;-0,16;0,14;
32688,25;-0,03;-2,42;1,65;1,86;1,6;-0,01;0,17;-0,11;0,19;
32688,5;-0,01;-2,61;1,47;1,86;1,6;-0,03;0,16;-0,07;0,23;
32688,75;0;-2,8;1,38;1,87;1,6;0;0,18;-0,02;0,26;
32689;0;-2,94;1,27;1,86;1,6;0,05;0,17;0,02;0,29;
32689,25;-0,02;-3,02;1,06;1,86;1,6;0,08;0,19;0,07;0,3;
32689,5;-0,04;-2,99;0,87;1,86;1,6;0,06;0,17;0,12;0,31;
32689,75;-0,02;-2,87;0,77;1,86;1,6;0,01;0,17;0,18;0,31;
32690;0,18;-2,77;0,62;1,86;1,6;-0,07;0,14;0,24;0,31;
32690,25;0,19;-2,66;0,52;1,86;1,6;-0,14;0,14;0,31;0,29;
32690,5;0,17;-2,59;0,48;1,86;1,6;-0,22;0,1;0,37;0,28;
32690,75;0,17;-2,52;0,48;1,86;1,59;-0,27;0,09;0,44;0,24;
32691;0,37;-2,48;0,48;1,86;1,6;-0,3;0,04;0,49;0,23;
32691,25;0,38;-2,46;0,47;1,96;1,6;-0,29;0,03;0,55;0,19;
32691,5;0,36;-2,41;0,48;2,02;1,6;-0,3;-0,02;0,58;0,16;
32691,75;0,35;-2,36;0,48;2,17;1,6;-0,29;-0,04;0,63;0,12;
32692;0,36;-2,3;0,57;2,4;1,6;-0,32;-0,09;0,64;0,09;
32692,25;0,38;-2,21;0,57;2,5;1,6;-0,36;-0,11;0,66;0,03;
32692,5;0,57;-2,09;0,57;2,5;1,6;-0,41;-0,15;0,64;0;
32692,75;0,56;-2,01;0,57;2,59;1,6;-0,45;-0,17;0,63;-0,05;
32693;0,57;-1,88;0,58;2,64;1,55;-0,45;-0,2;0,58;-0,1;
32693,25;0,55;-1,78;0,58;2,64;1,5;-0,43;-0,21;0,54;-0,14;
32693,5;0,55;-1,64;0,57;2,6;1,5;-0,4;-0,24;0,47;-0,19;
32693,75;0,55;-1,43;0,62;2,54;1,45;-0,34;-0,24;0,41;-0,23;
32694;0,58;-1,25;0,63;2,49;1,35;-0,27;-0,25;0,33;-0,28;
32694,25;0,55;-1,12;0,62;2,5;1,35;-0,22;-0,25;0,25;-0,31;
32694,5;0,55;-1,06;0,62;2,5;1,35;-0,19;-0,25;0,18;-0,35;
32694,75;0,56;-1,07;0,62;2,5;1,35;-0,22;-0,25;0,11;-0,38;
32695;0,56;-1,08;0,67;2,5;1,3;-0,23;-0,24;0,06;-0,4;
32695,25;0,57;-1,18;0,87;2,49;1,3;-0,14;-0,23;0;-0,41;
32695,5;0,53;-1,29;0,97;2,49;1,3;-0,02;-0,21;-0,03;-0,42;
32695,75;0,45;-1,35;1,11;2,5;1,25;0,14;-0,2;-0,06;-0,41;
32696;0,37;-1,32;1,06;2,5;1,26;0,24;-0,17;-0,05;-0,39;
32696,25;0,35;-1,1;1,06;2,5;1,3;0,29;-0,17;-0,06;-0,37;
32696,5;0,19;-0,94;0,96;2,5;1,45;0,3;-0,12;-0,02;-0,33;
32696,75;0,17;-1;0,97;2,44;1,5;0,26;-0,12;0;-0,29;
32697;0,17;-1,21;0,91;2,3;1,6;0,23;-0,08;0,05;-0,23;
32697,25;0,17;-1,54;0,92;2,25;1,7;0,22;-0,08;0,08;-0,18;
32697,5;0,18;-1,77;1,02;2,01;1,7;0,27;-0,03;0,14;-0,11;
32697,75;0,17;-1,94;1,01;1,78;1,7;0,41;-0,04;0,18;-0,05;
32698;0,15;-1,99;1,01;1,57;1,75;0,53;0,01;0,22;0,03;
32698,25;0,18;-1,95;1,06;1,38;1,75;0,57;0;0,25;0,09;
32698,5;-0,02;-1,96;1,06;1,28;1,74;0,56;0,05;0,27;0,16;
32698,75;-0,01;-2,02;1,01;1,28;1,74;0,47;0,03;0,28;0,21;
32699;-0,01;-2,14;1,01;1,28;1,74;0,42;0,07;0,27;0,27;
32699,25;-0,04;-2,32;1,01;1,27;1,75;0,38;0,06;0,26;0,31;
32699,5;-0,01;-2,52;1,01;1,23;1,74;0,37;0,09;0,22;0,35;
32699,75;-0,01;-2,7;1,01;1,23;1,74;0,39;0,07;0,18;0,39;
32700;-0,02;-2,88;1,01;1,22;1,74;0,37;0,09;0,13;0,4;
32700,25;-0,01;-2,96;1,1;1,23;1,75;0,36;0,08;0,08;0,42;
32700,5;-0,03;-3,04;1,23;1,23;1,75;0,32;0,08;0,01;0,41;
32700,75;-0,01;-3,08;1,35;1,22;1,75;0,28;0,07;-0,04;0,43;
