Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
7097;2,52;2,79;-1,24;3,52;1,06;0,1;-0,8;1,76;0,14;
7097,25;2,35;2,84;-1,18;3,52;1,06;0,18;-0,82;1,69;0,22;
7097,5;2,35;2,78;-1,19;3,47;1,06;0,24;-0,87;1,61;0,31;
7097,75;2,13;2,79;-0,93;3,42;1,06;0,25;-0,87;1,49;0,36;
7098;1,93;2,87;-0,8;3,42;1,07;0,23;-0,88;1,33;0,41;
7098,25;1,94;2,89;-0,5;3,37;1,06;0,23;-0,86;1,16;0,42;
7098,5;1,76;2,8;-0,2;3,37;1,02;0,26;-0,81;0,93;0,41;
7098,75;1,76;2,72;0,23;3,37;0,97;0,28;-0,78;0,73;0,38;
7099;1,72;2,64;0,86;3,37;0,92;0,26;-0,67;0,46;0,31;
7099,25;1,57;2,43;1,1;3,37;0,92;0,31;-0,64;0,25;0,26;
7099,5;1,54;2,14;1,44;3,37;0,92;0,42;-0,47;-0,04;0,15;
7099,75;1,55;2,01;1,69;3,37;0,92;0,52;-0,43;-0,24;0,08;
7100;1,55;2,02;1,74;3,37;0,92;0,55;-0,24;-0,51;-0,05;
7100,25;1,37;2,01;1,74;3,37;0,91;0,6;-0,19;-0,68;-0,12;
7100,5;1;2,01;1,83;3,37;0,92;0,64;0,02;-0,91;-0,26;
7100,75;0,78;1,87;1,89;3,37;0,91;0,61;0,06;-1,03;-0,31;
7101;0,6;1,61;1,98;3,37;0,92;0,58;0,25;-1,2;-0,44;
7101,25;0,59;1,33;1,98;3,37;0,91;0,6;0,3;-1,27;-0,47;
7101,5;0,38;1,16;1,98;3,37;0,92;0,66;0,45;-1,37;-0,57;
7101,75;0,21;0,91;2,12;3,37;0,91;0,69;0,5;-1,39;-0,56;
7102;0,02;0,73;2,18;3,17;0,91;0,71;0,58;-1,42;-0,64;
7102,25;0,02;0,6;2,17;3,07;0,92;0,68;0,64;-1,4;-0,59;
7102,5;0,02;0,41;2,17;3,03;0,92;0,61;0,62;-1,37;-0,63;
7102,75;-0,18;0,2;2,18;2,98;0,87;0,5;0,68;-1,31;-0,55;
7103;-0,18;0,04;2,08;2,88;0,87;0,44;0,58;-1,23;-0,55;
7103,25;-0,38;-0,05;1,98;2,74;0,86;0,37;0,65;-1,14;-0,46;
7103,5;-0,37;-0,11;1,83;2,74;0,86;0,32;0,47;-1,04;-0,42;
7103,75;-0,57;-0,18;1,79;2,68;0,87;0,3;0,54;-0,93;-0,31;
7104;0,58;-0,22;1,74;2,69;0,87;0,26;0,32;-0,82;-0,26;
7104,25;-0,54;-0,18;1,69;2,64;0,87;0,21;0,39;-0,69;-0,15;
7104,5;0,78;-0,17;1,74;2,64;0,87;0,17;0,16;-0,58;-0,07;
7104,75;0,94;-0,19;1,74;2,64;0,87;0,16;0,24;-0,44;0,03;
7105;0,96;-0,24;1,74;2,64;0,87;0,14;0,03;-0,34;0,11;
7105,25;0,94;-0,3;1,74;2,64;0,87;0,08;0,13;-0,2;0,2;
7105,5;0,96;-0,36;1,69;2,64;0,86;0,03;-0,03;-0,11;0,27;
7105,75;0,97;-0,43;1,55;2,64;0,86;0,03;0,08;0,01;0,34;
7106;0,96;-0,47;1,54;2,64;0,87;0,07;0;0,09;0,4;
7106,25;0,95;-0,52;1,49;2,64;0,82;0,1;0,13;0,2;0,46;
7106,5;0,92;-0,54;1,54;2,64;0,71;0,1;0,13;0,27;0,5;
7106,75;0,96;-0,43;1,44;2,64;0,72;0,11;0,26;0,35;0,54;
7107;0,95;-0,31;1,35;2,54;0,71;0,12;0,33;0,4;0,57;
7107,25;0,97;-0,28;1,3;2,49;0,72;0,11;0,45;0,45;0,58;
7107,5;0,93;-0,38;1,25;2,39;0,72;0,09;0,57;0,49;0,6;
7107,75;0,95;-0,49;1,1;2,24;0,71;0,07;0,66;0,49;0,59;
7108;0,76;-0,56;1,1;2,25;0,72;0,05;0,8;0,52;0,6;
7108,25;-0,54;-0,62;1,2;2,25;0,72;0,09;0,85;0,49;0,58;
7108,5;-0,37;-0,71;1,2;2,25;0,72;0,15;0,98;0,5;0,58;
7108,75;-0,17;-0,75;1,25;2,2;0,72;0,19;0,97;0,44;0,55;
7109;-0,18;-0,75;1,25;2,2;0,72;0,17;1,05;0,44;0,55;
7109,25;0,03;-0,72;1,4;2,2;0,72;0,18;0,99;0,35;0,52;
7109,5;0,01;-0,68;1,44;2,1;0,72;0,23;1,03;0,34;0,52;
7109,75;0,01;-0,71;1,52;2,1;0,72;0,29;0,92;0,23;0,49;
7110;0,2;-0,77;1,54;2,1;0,72;0,3;0,91;0,22;0,5;
7110,25;0,2;-0,84;1,69;2,1;0,71;0,29;0,77;0,11;0,47;
7110,5;0,2;-0,9;1,74;2,1;0,72;0,29;0,72;0,09;0,49;
7110,75;0,42;-1,03;1,74;2,1;0,72;0,3;0,58;0;0,46;
7111;0,38;-1,25;1,78;2,1;0,72;0,33;0,51;-0,02;0,48;
7111,25;0,59;-1,5;1,78;2,1;0,72;0,34;0,39;-0,1;0,46;
7111,5;0,59;-1,6;1,78;2,1;0,72;0,37;0,33;-0,12;0,47;
7111,75;0,59;-1,62;1,82;2,1;0,72;0,39;0,23;-0,17;0,46;
7112;0,6;-1,62;1,83;2,1;0,72;0,43;0,2;-0,2;0,46;
7112,25;0,59;-1,63;1,88;2,1;0,72;0,45;0,14;-0,23;0,44;
7112,5;0,6;-1,66;1,93;2,1;0,72;0,43;0,14;-0,27;0,42;
7112,75;0,58;-1,74;1,88;2,1;0,72;0,34;0,1;-0,28;0,39;
7113;0,78;-1,89;1,88;2,1;0,71;0,29;0,12;-0,32;0,35;
7113,25;0,81;-2,01;1,89;2,1;0,72;0,26;0,09;-0,33;0,31;
7113,5;0,79;-2,17;1,89;2,1;0,71;0,2;0,12;-0,37;0,24;
7113,75;0,8;-2,4;1,89;2,1;0,72;0,13;0,07;-0,37;0,18;
7114;0,78;-2,52;1,83;2,1;0,72;0,09;0,1;-0,42;0,09;
7114,25;0,59;-2,51;1,79;2,1;0,72;0,05;0,02;-0,42;0,01;
7114,5;0,59;-2,47;1,74;2,1;0,72;-0,03;0,01;-0,47;-0,09;
7114,75;0,78;-2,41;1,69;2,1;0,72;-0,1;-0,12;-0,47;-0,18;
7115;0,8;-2,22;1,64;2,1;0,72;-0,17;-0,16;-0,51;-0,28;
7115,25;0,77;-2,02;1,54;2,1;0,72;-0,29;-0,33;-0,52;-0,38;
7115,5;0,78;-1,93;1,54;2,1;0,72;-0,39;-0,41;-0,55;-0,48;
7115,75;0,99;-1,89;1,44;2,1;0,72;-0,43;-0,61;-0,55;-0,58;
7116;0,96;-1,79;1,44;2,1;0,72;-0,49;-0,71;-0,57;-0,65;
7116,25;1,38;-1,71;1,49;2,1;0,72;-0,61;-0,91;-0,56;-0,74;
7116,5;1,95;-1,67;1,67;2,1;0,72;-0,78;-1,01;-0,57;-0,78;
7116,75;2,12;-1,54;1,74;2,3;0,72;-0,85;-1,17;-0,56;-0,85;
7117;2,14;-1,34;1,84;2,74;0,72;-0,76;-1,24;-0,55;-0,85;
7117,25;2,14;-1,21;1,93;3,38;0,71;-0,55;-1,33;-0,52;-0,9;
7117,5;2,17;-1,01;2,08;3,37;0,72;-0,28;-1,35;-0,51;-0,88;
7117,75;2,14;-0,57;2,28;3,37;0,67;-0,06;-1,35;-0,47;-0,89;
7118;2,13;0,11;2,33;3,27;0,67;0,06;-1,31;-0,44;-0,85;
7118,25;2,16;0,52;2,13;3,08;0,67;0,14;-1,21;-0,39;-0,83;
7118,5;1,95;0,34;1,85;2,54;0,67;0,2;-1,12;-0,37;-0,77;
7118,75;1,77;-0,25;1,55;2,15;0,67;0,25;-0,93;-0,31;-0,72;
7119;1,43;-0,96;1,34;1,81;0,67;0,31;-0,79;-0,27;-0,65;
7119,25;1,16;-1,54;1,11;1,42;0,67;0,45;-0,54;-0,2;-0,58;
7119,5;0,58;-1,86;1,03;1,28;0,67;0,68;-0,39;-0,16;-0,5;
7119,75;0,38;-1,96;0,91;1,12;0,67;0,79;-0,11;-0,08;-0,41;
7120;0,42;-1,96;0,81;0,83;0,67;0,71;0,03;-0,03;-0,33;
7120,25;0,41;-1,96;0,66;0,74;0,67;0,5;0,3;0,05;-0,23;
7120,5;0,19;-1,93;0,56;0,69;0,66;0,24;0,4;0,13;-0,15;
7120,75;0,21;-1,91;0,52;0,64;0,67;-0,01;0,62;0,21;-0,04;
7121;0,01;-1,92;0,42;0,64;0,67;-0,16;0,67;0,31;0,03;
7121,25;0;-1,85;0,37;0,63;0,67;-0,25;0,82;0,4;0,14;
7121,5;-0,17;-1,8;0,17;0,64;0,67;-0,32;0,81;0,51;0,22;
7121,75;-0,37;-1,76;0,09;0,64;0,67;-0,4;0,87;0,59;0,32;
7122;-0,36;-1,67;-0,04;0,64;0,67;-0,45;0,81;0,71;0,39;
7122,25;-0,55;-1,52;-0,22;0,64;0,72;-0,46;0,8;0,78;0,48;
7122,5;0,75;-1,38;-0,49;0,64;0,72;-0,46;0,71;0,9;0,55;
7122,75;0,76;-1,21;-0,65;0,64;0,72;-0,43;0,64;0,96;0,61;
7123;0,76;-0,99;-0,65;0,64;0,72;-0,39;0,53;1,05;0,66;
7123,25;0,77;-0,76;-0,65;0,64;0,72;-0,35;0,42;1,08;0,71;
7123,5;-0,54;-0,59;-0,56;0,64;0,72;-0,28;0,31;1,15;0,74;
7123,75;-0,18;-0,54;-0,56;0,64;0,72;-0,16;0,19;1,14;0,75;
7124;0;-0,52;-0,7;0,64;0,72;-0,06;0,1;1,16;0,75;
7124,25;0,34;-0,57;-0,7;0,64;0,72;0,01;0;1,12;0,73;
7124,5;0,61;-0,63;-0,7;0,64;0,72;0,02;-0,07;1,09;0,71;
7124,75;0,77;-0,7;-0,7;0,64;0,72;0,02;-0,16;1,01;0,66;
7125;0,78;-0,84;-0,75;0,64;0,72;0;-0,2;0,94;0,6;
7125,25;0,96;-1,04;-0,7;0,64;0,71;-0,07;-0,26;0,84;0,53;
7125,5;1,37;-1,21;-0,46;0,64;0,72;-0,14;-0,28;0,73;0,45;
7125,75;1,55;-1,25;-0,31;0,88;0,72;-0,23;-0,32;0,62;0,38;
7126;1,74;-1,04;-0,01;1,57;0,72;-0,27;-0,33;0,5;0,28;
7126,25;1,94;-0,81;0,47;2,48;0,68;-0,3;-0,35;0,39;0,2;
7126,5;1,95;-0,59;0,95;3,25;0,57;-0,34;-0,35;0,27;0,09;
7126,75;1,94;-0,34;1,06;3,27;0,57;-0,4;-0,37;0,18;0,04;
7127;1,94;-0,09;1,4;3,13;0,57;-0,44;-0,37;0,08;-0,07;
7127,25;1,95;0,11;1,34;3,13;0,57;-0,44;-0,39;0,02;-0,1;
7127,5;1,94;0,19;1,25;2,97;0,56;-0,33;-0,4;-0,05;-0,18;
7127,75;1,75;0,2;1,2;2,64;0,57;-0,24;-0,42;-0,07;-0,19;
7128;1,75;0,2;1,02;2,59;0,62;-0,16;-0,43;-0,11;-0,25;
7128,25;1,73;0,15;1,01;2,5;0,62;-0,06;-0,46;-0,11;-0,24;
7128,5;1,56;0,12;1;2,44;0,62;0,08;-0,46;-0,12;-0,26;
7128,75;1,57;0,07;0,96;2,44;0,62;0,18;-0,5;-0,1;-0,23;
7129;1,54;-0,05;0,96;2,45;0,62;0,19;-0,49;-0,08;-0,23;
7129,25;1,39;-0,1;0,95;2,44;0,61;0,17;-0,53;-0,06;-0,19;
7129,5;1,39;-0,11;1;2,44;0,62;0,16;-0,5;-0,05;-0,17;
7129,75;1,36;-0,16;1,1;2,44;0,62;0,15;-0,54;-0,04;-0,12;
7130;1,14;-0,35;1,2;2,44;0,62;0,15;-0,49;-0,05;-0,09;
7130,25;1,16;-0,45;1,24;2,44;0,62;0,11;-0,52;-0,06;-0,06;
7130,5;1;-0,38;1,3;2,45;0,62;0,05;-0,45;-0,09;-0,02;
7130,75;0,99;-0,3;1,3;2,45;0,61;0,03;-0,47;-0,14;-0,01;
7131;0,99;-0,29;1,3;2,44;0,62;0,03;-0,39;-0,2;0,02;
7131,25;0,97;-0,3;1,25;2,44;0,62;0,06;-0,38;-0,27;0;
7131,5;0,97;-0,32;1,3;2,44;0,62;0,05;-0,3;-0,36;0,02;
7131,75;0,79;-0,26;1,3;2,44;0,62;0,06;-0,27;-0,44;-0,02;
7132;0,79;-0,22;1,34;2,44;0,62;0,1;-0,18;-0,54;-0,02;
7132,25;0,59;-0,18;1,39;2,44;0,62;0,14;-0,14;-0,63;-0,07;
7132,5;0,24;-0,21;1,44;2,44;0,62;0,13;-0,06;-0,73;-0,09;
7132,75;0,19;-0,33;1,44;2,39;0,62;0,13;0;-0,8;-0,16;
7133;0;-0,48;1,49;2,27;0,62;0,12;0,07;-0,88;-0,19;
7133,25;0,01;-0,61;1,49;2,2;0,62;0,14;0,13;-0,92;-0,26;
7133,5;-0,19;-0,69;1,49;2,15;0,62;0,12;0,19;-0,97;-0,31;
7133,75;-0,2;-0,7;1,49;2,15;0,61;0,09;0,26;-0,96;-0,37;
7134;-0,17;-0,69;1,54;2,15;0,62;0,06;0,29;-0,97;-0,41;
7134,25;-0,17;-0,68;1,54;2,15;0,62;-0,04;0,36;-0,92;-0,46;
7134,5;-0,17;-0,68;1,54;2,14;0,62;-0,23;0,36;-0,89;-0,49;
7134,75;-0,16;-0,67;1,54;2,15;0,62;-0,42;0,42;-0,8;-0,52;
7135;-0,16;-0,56;1,64;2,54;0,62;-0,53;0,4;-0,73;-0,53;
7135,25;-0,17;-0,46;1,63;2,73;0,61;-0,55;0,45;-0,62;-0,53;
7135,5;-0,04;-0,38;1,55;2,73;0,62;-0,53;0,41;-0,53;-0,52;
7135,75;-0,18;-0,22;1,49;2,73;0,62;-0,45;0,45;-0,42;-0,49;
7136;-0,18;0,21;1,44;2,68;0,62;-0,37;0,4;-0,31;-0,45;
7136,25;-0,2;0,65;1,34;2,64;0,62;-0,3;0,44;-0,21;-0,39;
7136,5;-0,19;0,9;1,2;2,64;0,62;-0,2;0,38;-0,11;-0,32;
7136,75;-0,18;0,95;1,05;2,64;0,62;-0,1;0,42;-0,04;-0,24;
7137;-0,2;0,88;0,91;2,53;0,62;0;0,37;0,05;-0,15;
7137,25;-0,2;0,68;0,76;2,2;0,62;0,09;0,41;0,08;-0,06;
7137,5;-0,16;0,43;0,66;1,79;0,62;0,24;0,38;0,14;0,06;
7137,75;-0,37;0,23;0,66;1,51;0,62;0,37;0,44;0,15;0,15;
7138;-0,36;0,04;0,52;1,26;0,62;0,41;0,45;0,18;0,27;
7138,25;-0,35;-0,17;0,47;1,22;0,61;0,37;0,51;0,16;0,35;
7138,5;-0,35;-0,38;0,39;1,18;0,62;0,33;0,55;0,18;0,46;
7138,75;-0,37;-0,5;0,33;1,13;0,62;0,28;0,63;0,14;0,52;
7139;-0,36;-0,52;0,32;1,13;0,61;0,19;0,7;0,14;0,6;
7139,25;-0,35;-0,46;0,42;1,12;0,62;0,1;0,78;0,1;0,64;
7139,5;-0,38;-0,33;0,47;1,12;0,62;0,01;0,87;0,1;0,68;
7139,75;-0,35;-0,17;0,56;1,13;0,62;-0,09;0,94;0,07;0,68;
7140;-0,36;-0,11;0,61;1,13;0,62;-0,18;1,04;0,08;0,68;
7140,25;-0,36;-0,15;0,61;1,12;0,62;-0,23;1,08;0,07;0,64;
7140,5;-0,39;-0,15;0,66;1,12;0,62;-0,23;1,16;0,09;0,6;
7140,75;-0,36;-0,06;0,76;1,23;0,62;-0,23;1,17;0,11;0,54;
7141;-0,37;0,02;0,67;1,37;0,62;-0,23;1,22;0,14;0,47;
7141,25;-0,2;0,09;0,76;1,6;0,62;-0,21;1,18;0,19;0,39;
7141,5;-0,11;0,15;0,76;1,79;0,62;-0,23;1,18;0,23;0,3;
7141,75;0,21;0,19;0,61;2;0,62;-0,32;1,09;0,29;0,23;
7142;0,39;0,18;0,57;2,15;0,62;-0,37;1,04;0,34;0,13;
7142,25;0,39;0,23;0,47;2,24;0,61;-0,38;0,91;0,41;0,08;
7142,5;0,57;0,35;0,47;2,39;0,62;-0,34;0,81;0,45;0;
7142,75;0,8;0,45;0,42;2,44;0,62;-0,29;0,63;0,51;-0,03;
7143;0,78;0,59;0,37;2,44;0,62;-0,24;0,49;0,55;-0,09;
7143,25;0,98;0,8;0,32;2,44;0,62;-0,16;0,29;0,59;-0,08;
7143,5;1,16;0,98;0,32;2,44;0,62;-0,11;0,13;0,61;-0,11;
7143,75;1,94;1,09;0,32;2,3;0,62;-0,09;-0,07;0,63;-0,08;
7144;1,97;1,03;0,32;2,3;0,62;-0,04;-0,24;0,62;-0,08;
7144,25;2,15;0,97;0,37;2,3;0,62;0,01;-0,43;0,61;-0,02;
7144,5;2,71;0,86;0,42;2,3;0,62;0,06;-0,58;0,58;-0,01;
7144,75;3,11;0,66;0,47;2,3;0,62;0,11;-0,74;0,53;0,05;
7145;3,1;0,51;0,52;2,29;0,62;0,12;-0,86;0,48;0,08;
7145,25;3,11;0,49;0,57;2,25;0,62;0,13;-0,99;0,42;0,12;
7145,5;3,5;0,48;0,66;2,25;0,62;0,11;-1,08;0,35;0,14;
7145,75;3,48;0,41;0,81;2,25;0,62;0,12;-1,16;0,27;0,16;
7146;3,49;0,4;0,91;2,25;0,62;0,15;-1,21;0,21;0,16;
7146,25;3,5;0,46;1,05;2,25;0,61;0,11;-1,26;0,13;0,14;
7146,5;3,49;0,61;1,2;2,25;0,62;0,05;-1,27;0,07;0,12;
7146,75;3,49;0,69;1,25;2,24;0,61;0,02;-1,28;0;0,08;
7147;3,5;0,71;1,3;2,29;0,62;0,01;-1,27;-0,04;0,03;
7147,25;3,46;0,61;1,34;2,4;0,61;-0,06;-1,25;-0,09;-0,03;
7147,5;3,48;0,4;1,35;2,44;0,62;-0,14;-1,22;-0,11;-0,09;
7147,75;3,33;0,33;1,35;2,49;0,62;-0,13;-1,18;-0,13;-0,17;
7148;3,3;0,36;1,34;2,68;0,62;-0,11;-1,14;-0,14;-0,22;
7148,25;3,3;0,42;1,35;2,73;0,62;-0,16;-1,07;-0,13;-0,3;
7148,5;3,1;0,46;1,3;2,73;0,62;-0,23;-1,02;-0,12;-0,35;
7148,75;2,9;0,6;1,3;2,83;0,62;-0,24;-0,94;-0,09;-0,4;
7149;2,9;0,81;1,25;2,83;0,62;-0,23;-0,89;-0,08;-0,43;
7149,25;2,9;0,84;1,2;2,84;0,62;-0,17;-0,78;-0,05;-0,45;
7149,5;2,71;0,92;1,25;2,73;0,62;-0,09;-0,72;-0,04;-0,45;
7149,75;2,53;1,18;1,3;2,73;0,67;0,04;-0,6;-0,02;-0,45;
7150;2,31;1,39;1,34;2,73;0,67;0,15;-0,54;-0,02;-0,43;
7150,25;2,14;1,34;1,35;2,69;0,66;0,27;-0,41;-0,02;-0,4;
7150,5;2,12;1,08;1,25;2,64;0,67;0,38;-0,34;-0,05;-0,35;
7150,75;1,75;0,86;1,2;2,54;0,67;0,43;-0,2;-0,08;-0,31;
7151;1,56;0,62;1,2;2,49;0,67;0,48;-0,13;-0,13;-0,25;
7151,25;1,56;0,3;1,05;2,39;0,67;0,59;0;-0,18;-0,2;
7151,5;1,54;0,01;1,05;2,25;0,67;0,66;0,07;-0,25;-0,15;
7151,75;1,37;-0,2;1,05;2,25;0,67;0,65;0,19;-0,33;-0,1;
7152;1,34;-0,32;1,05;2,24;0,67;0,62;0,26;-0,41;-0,06;
7152,25;1,38;-0,43;1,19;2,15;0,67;0,63;0,35;-0,49;-0,03;
7152,5;1,37;-0,52;1,25;2,1;0,67;0,49;0,4;-0,56;0;
7152,75;1,36;-0,58;1,35;2,1;0,67;0,2;0,47;-0,63;0,01;
7153;1,37;-0,6;1,63;2,1;0,67;-0,01;0,5;-0,68;0,02;
7153,25;1,55;-0,61;1,83;2,1;0,67;-0,01;0,53;-0,72;0,01;
7153,5;1,56;-0,77;1,88;2,1;0,72;0,09;0,55;-0,73;0,01;
7153,75;1,76;-1,02;1,93;2,1;0,67;0,19;0,55;-0,74;-0,02;
7154;1,74;-0,85;1,88;2,1;0,67;0,23;0,54;-0,71;-0,03;
7154,25;1,55;-0,29;1,74;2,1;0,67;0,21;0,52;-0,67;-0,06;
7154,5;1,55;0,04;1,59;2,1;0,67;0,14;0,5;-0,6;-0,07;
7154,75;1,57;-0,16;1,4;2,1;0,67;0,04;0,46;-0,51;-0,09;
7155;1,57;-0,61;1,3;2,1;0,67;-0,09;0,42;-0,41;-0,1;
7155,25;1,75;-0,99;1,2;2,1;0,67;-0,21;0,37;-0,3;-0,12;
7155,5;1,74;-1,22;0,97;2,1;0,67;-0,16;0,32;-0,19;-0,12;
7155,75;1,74;-1,21;0,66;2,1;0,67;0,03;0,28;-0,07;-0,13;
7156;1,95;-1,01;0,47;2,1;0,67;0,17;0,22;0,04;-0,12;
7156,25;1,95;-0,73;0,32;2,05;0,67;0,15;0,18;0,15;-0,11;
7156,5;2,14;-0,5;0,22;2;0,67;0,02;0,13;0,23;-0,1;
7156,75;2,13;-0,41;0,18;2;0,67;-0,12;0,09;0,31;-0,08;
7157;2,13;-0,37;0,18;1,96;0,67;-0,19;0,05;0,36;-0,07;
7157,25;2,12;-0,37;0,13;1,85;0,67;-0,21;0,02;0,4;-0,05;
7157,5;2,14;-0,48;0,13;1,86;0,67;-0,17;-0,01;0,4;-0,04;
7157,75;2,14;-0,61;0,13;1,81;0,67;-0,11;-0,05;0,41;-0,01;
7158;2,14;-0,66;0,18;1,76;0,67;-0,06;-0,06;0,38;-0,01;
7158,25;2,14;-0,64;0,18;1,76;0,67;-0,04;-0,1;0,35;0,02;
7158,5;2,11;-0,64;0,18;1,76;0,67;-0,01;-0,1;0,3;0,01;
7158,75;2,15;-0,58;0,18;1,76;0,67;0,03;-0,14;0,26;0,03;
7159;2,13;-0,51;0,18;1,76;0,67;0,04;-0,13;0,21;0,03;
7159,25;2,14;-0,4;0,18;1,71;0,67;0,03;-0,17;0,17;0,04;
7159,5;2,12;-0,32;0,18;1,71;0,67;0,02;-0,14;0,14;0,03;
7159,75;2,15;-0,29;0,32;1,71;0,67;0,02;-0,19;0,11;0,04;
7160;2,13;-0,33;0,42;1,71;0,67;0,02;-0,15;0,11;0,02;
7160,25;2,16;-0,45;0,47;1,71;0,67;0,03;-0,19;0,11;0,04;
7160,5;2,14;-0,59;0,52;1,71;0,67;0,04;-0,14;0,13;0,02;
7160,75;2,12;-0,7;0,57;1,71;0,67;0,09;-0,17;0,15;0,04;
7161;2,13;-0,71;0,57;1,71;0,67;0,12;-0,12;0,2;0,03;
7161,25;2,16;-0,71;0,56;1,71;0,67;0,12;-0,13;0,24;0,04;
7161,5;2,13;-0,69;0,52;1,71;0,67;0,07;-0,08;0,3;0,05;
7161,75;2,16;-0,67;0,47;1,71;0,67;0,03;-0,08;0,33;0,07;
7162;2,13;-0,63;0,37;1,71;0,67;-0,03;-0,03;0,38;0,08;
7162,25;2,14;-0,67;0,42;1,71;0,67;-0,07;-0,02;0,4;0,1;
7162,5;2,14;-0,69;0,47;1,71;0,67;-0,08;0,03;0,43;0,13;
7162,75;2,12;-0,64;0,55;1,71;0,67;-0,05;0,05;0,42;0,15;
7163;2,14;-0,56;0,66;1,71;0,67;-0,04;0,09;0,41;0,19;
7163,25;2,12;-0,53;0,81;1,71;0,67;-0,01;0,12;0,37;0,22;
7163,5;2,11;-0,5;0,91;1,71;0,67;0,01;0,15;0,33;0,26;
7163,75;1,96;-0,48;1,01;1,71;0,67;0,01;0,18;0,26;0,28;
7164;1,95;-0,48;1,08;1,71;0,67;0,02;0,2;0,19;0,33;
7164,25;1,95;-0,55;1,25;1,71;0,67;0,09;0,23;0,11;0,35;
7164,5;1,94;-0,58;1,39;1,71;0,67;0,19;0,23;0,03;0,39;
7164,75;1,92;-0,63;1,49;1,71;0,67;0,25;0,26;-0,04;0,4;
7165;1,95;-0,67;1,49;1,71;0,66;0,29;0,26;-0,11;0,43;
7165,25;1,93;-0,7;1,49;1,71;0,67;0,34;0,28;-0,16;0,43;
7165,5;1,95;-0,76;1,49;1,71;0,67;0,35;0,27;-0,2;0,44;
7165,75;1,95;-0,91;1,49;1,71;0,67;0,28;0,29;-0,21;0,44;
7166;1,95;-1,13;1,49;1,71;0,67;0,21;0,28;-0,21;0,43;
7166,25;1,94;-1,29;1,49;1,71;0,67;0,16;0,29;-0,18;0,41;
7166,5;1,95;-1,37;1,45;1,71;0,62;0,09;0,27;-0,15;0,38;
7166,75;1,95;-1,5;1,4;1,71;0,62;0,02;0,28;-0,08;0,36;
7167;1,95;-1,52;1,4;1,76;0,62;-0,04;0,26;-0,01;0,31;
7167,25;1,96;-1,38;1,3;1,86;0,62;-0,11;0,27;0,07;0,28;
7167,5;1,95;-1,22;1,2;1,95;0,62;-0,18;0,24;0,14;0,23;
7167,75;1,95;-1,11;1,1;1,95;0,62;-0,24;0,24;0,22;0,18;
7168;1,94;-0,95;1,01;2;0,62;-0,25;0,21;0,28;0,13;
7168,25;1,95;-0,76;0,96;2,05;0,62;-0,28;0,21;0,32;0,09;
7168,5;1,94;-0,65;0,91;2,15;0,62;-0,28;0,17;0,35;0,04;
7168,75;1,92;-0,59;0,96;2,25;0,62;-0,24;0,18;0,35;0;
7169;1,93;-0,59;0,96;2,39;0,61;-0,22;0,13;0,32;-0,03;
7169,25;1,95;-0,57;0,96;2,44;0,62;-0,23;0,13;0,27;-0,06;
7169,5;1,94;-0,61;1;2,45;0,61;-0,22;0,08;0,2;-0,08;
7169,75;1,96;-0,66;1;2,54;0,62;-0,16;0,08;0,1;-0,11;
7170;2,12;-0,67;1,1;2,54;0,62;-0,05;0,02;-0,01;-0,11;
7170,25;2,13;-0,66;1,25;2,59;0,62;0,16;0,02;-0,13;-0,13;
7170,5;2,13;-0,56;1,44;2,64;0,62;0,35;-0,03;-0,26;-0,12;
7170,75;2,14;-0,41;1,74;2,64;0,62;0,44;-0,03;-0,38;-0,14;
7171;2,16;-0,29;1,99;2,64;0,62;0,48;-0,09;-0,5;-0,13;
7171,25;2,14;-0,28;2,42;2,59;0,61;0,5;-0,08;-0,59;-0,14;
7171,5;2,14;-0,49;2,57;2,54;0,62;0,5;-0,14;-0,67;-0,13;
7171,75;2,15;-1,06;2,62;2,54;0,62;0,45;-0,14;-0,72;-0,14;
7172;2,14;-1,63;2,57;2,49;0,62;0,37;-0,18;-0,74;-0,13;
7172,25;2,15;-1,9;2,32;2,49;0,62;0,3;-0,19;-0,72;-0,15;
7172,5;2,15;-2,05;2,13;2,49;0,62;0,25;-0,23;-0,69;-0,15;
7172,75;2,13;-2,15;1,83;2,49;0,62;0,2;-0,23;-0,6;-0,17;
7173;2,15;-2,16;1,67;2,49;0,62;0,09;-0,26;-0,51;-0,18;
7173,25;2,14;-2;1,44;2,49;0,62;-0,08;-0,28;-0,38;-0,19;
7173,5;2,15;-1,68;1,25;2,49;0,62;-0,24;-0,3;-0,26;-0,22;
7173,75;2,14;-1,31;1,05;2,49;0,62;-0,31;-0,32;-0,1;-0,23;
7174;2,14;-1,03;0,81;2,49;0,62;-0,4;-0,33;0,04;-0,27;
7174,25;2,12;-0,88;0,61;2,49;0,62;-0,48;-0,36;0,19;-0,26;
7174,5;2,16;-0,77;0,52;2,49;0,62;-0,52;-0,35;0,31;-0,3;
7174,75;2,13;-0,81;0,42;2,4;0,62;-0,49;-0,38;0,43;-0,29;
7175;2,15;-0,93;0,37;2,3;0,62;-0,37;-0,36;0,51;-0,33;
7175,25;2,13;-0,96;0,37;2,2;0,62;-0,21;-0,4;0,58;-0,31;
