Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4302,500;    0,37;   -1,43;    2,55;    3,40;    1,04;   -0,34;    0,34;   -0,98;   -0,13
    4302,750;    0,57;   -1,37;    2,30;    3,40;    1,04;   -0,39;    0,28;   -0,90;   -0,17
    4303,000;    0,55;   -1,26;    2,15;    3,35;    1,03;   -0,39;    0,29;   -0,84;   -0,15
    4303,250;    0,56;   -1,18;    1,91;    3,30;    1,04;   -0,27;    0,25;   -0,75;   -0,17
    4303,500;    0,55;   -1,01;    1,52;    3,30;    1,04;   -0,20;    0,26;   -0,66;   -0,14
    4303,750;    0,78;   -0,88;    1,28;    3,30;    1,03;   -0,16;    0,24;   -0,58;   -0,14
    4304,000;    0,75;   -0,96;    1,08;    3,30;    1,03;   -0,14;    0,26;   -0,50;   -0,12
    4304,249;    0,76;   -0,89;    1,08;    3,30;    1,03;   -0,06;    0,25;   -0,44;   -0,12
    4304,499;    0,77;   -0,94;    1,09;    3,30;    1,04;    0,02;    0,29;   -0,39;   -0,11
    4304,749;    0,76;   -1,01;    1,08;    3,15;    1,03;    0,04;    0,28;   -0,39;   -0,12
    4304,999;    0,77;   -1,00;    1,09;    3,06;    1,03;    0,08;    0,33;   -0,38;   -0,13
    4305,249;    0,74;   -1,09;    1,08;    3,01;    1,03;    0,08;    0,32;   -0,43;   -0,16
    4305,499;    0,55;   -1,02;    1,13;    2,96;    1,03;    0,06;    0,37;   -0,46;   -0,20
    4305,749;    0,60;   -1,19;    1,23;    2,96;    1,03;    0,03;    0,35;   -0,55;   -0,25
    4305,999;    0,53;   -1,31;    1,23;    2,96;    1,03;   -0,03;    0,40;   -0,62;   -0,31
    4306,249;    0,57;   -1,30;    1,28;    2,96;    1,04;   -0,06;    0,37;   -0,71;   -0,38
    4306,499;    0,57;   -1,25;    1,23;    2,96;    1,04;   -0,06;    0,42;   -0,79;   -0,44
    4306,749;    0,57;   -1,13;    1,23;    2,96;    1,03;   -0,10;    0,38;   -0,87;   -0,51
    4306,999;    0,78;   -1,15;    1,28;    2,96;    1,03;   -0,08;    0,43;   -0,92;   -0,56
    4307,249;    0,76;   -0,98;    1,28;    2,96;    1,03;   -0,19;    0,37;   -0,94;   -0,61
    4307,499;    0,75;   -0,86;    1,03;    2,96;    1,13;   -0,20;    0,41;   -0,93;   -0,62
    4307,749;    0,95;   -0,83;    0,99;    2,96;    1,13;   -0,23;    0,35;   -0,88;   -0,63
    4307,999;    0,97;   -0,82;    0,89;    2,96;    1,13;   -0,19;    0,38;   -0,79;   -0,58
    4308,250;    0,96;   -0,80;    0,70;    2,96;    1,13;   -0,16;    0,33;   -0,66;   -0,53
    4308,500;    1,14;   -0,77;    0,45;    2,91;    1,13;   -0,18;    0,34;   -0,48;   -0,41
    4308,750;    1,34;   -0,64;    0,21;    2,71;    1,13;   -0,13;    0,31;   -0,26;   -0,29
    4309,000;    1,34;   -0,70;   -0,04;    2,46;    1,13;   -0,10;    0,31;   -0,01;   -0,12
    4309,250;    1,35;   -0,60;   -0,43;    2,18;    1,13;   -0,10;    0,30;    0,26;    0,07
    4309,500;    1,53;   -0,67;   -0,77;    1,99;    1,13;   -0,06;    0,28;    0,56;    0,29
    4309,750;    1,51;   -0,66;   -1,10;    1,71;    1,13;   -0,02;    0,29;    0,85;    0,52
    4310,000;    1,54;   -0,60;   -1,35;    1,45;    1,13;    0,00;    0,26;    1,16;    0,75
    4310,250;    1,52;   -0,59;   -1,65;    1,16;    1,13;    0,05;    0,28;    1,42;    0,99
    4310,500;    1,54;   -0,56;   -1,94;    0,86;    1,13;    0,00;    0,23;    1,71;    1,21
    4310,750;    1,69;   -0,52;   -2,13;    0,57;    1,13;    0,05;    0,25;    1,90;    1,43
    4311,000;    1,71;   -0,65;   -2,38;    0,38;    1,13;    0,02;    0,18;    2,12;    1,59
    4311,250;    1,72;   -0,73;   -2,57;    0,13;    1,13;   -0,01;    0,19;    2,23;    1,75
    4311,500;    1,90;   -0,77;   -2,77;    0,04;    1,13;   -0,01;    0,11;    2,36;    1,82
    4311,750;    1,91;   -0,78;   -2,81;   -0,02;    1,13;   -0,04;    0,11;    2,36;    1,91
    4312,000;    1,92;   -0,68;   -2,87;   -0,02;    1,13;    0,01;    0,01;    2,39;    1,88
    4312,250;    2,10;   -0,76;   -2,91;   -0,01;    1,13;    0,01;   -0,01;    2,31;    1,87
    4312,500;    2,32;   -0,72;   -2,91;   -0,01;    1,13;    0,00;   -0,13;    2,24;    1,76
    4312,750;    2,50;   -0,63;   -2,67;   -0,01;    1,13;   -0,01;   -0,17;    2,09;    1,66
