Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
15581,75;0,41;-1,38;5,17;4,79;0,51;0,43;0,31;-0,25;0,6;
15582;0,43;-1,66;5,1;4,79;0,51;0,4;0,3;-0,27;0,62;
15582,25;0,25;-1,87;5,05;4,79;0,51;0,46;0,38;-0,31;0,65;
15582,5;0,25;-2,02;5,1;4,79;0,51;0,55;0,35;-0,34;0,63;
15582,75;0,25;-2,09;5,15;4,79;0,51;0,6;0,44;-0,39;0,63;
15583;0,24;-2,05;5,05;4,79;0,51;0,59;0,39;-0,42;0,6;
15583,25;0,24;-1,97;5,11;4,79;0,51;0,53;0,47;-0,46;0,58;
15583,5;0,45;-1,97;5,1;4,79;0,51;0,42;0,42;-0,46;0,54;
15583,75;0,41;-2,21;4,96;4,79;0,51;0,25;0,49;-0,47;0,5;
15584;0,44;-2,54;4,81;4,79;0,51;0,08;0,43;-0,45;0,45;
15584,25;0,44;-2,75;4,63;4,79;0,51;-0,05;0,49;-0,42;0,41;
15584,5;0,39;-2,88;4,38;4,79;0,56;-0,09;0,43;-0,37;0,37;
15584,75;0,43;-2,95;4,09;4,79;0,56;-0,09;0,46;-0,3;0,33;
15585;0,42;-2,92;3,84;4,79;0,61;-0,09;0,41;-0,21;0,3;
15585,25;0,41;-2,62;3,59;4,79;0,66;-0,18;0,42;-0,11;0,26;
15585,5;0,43;-2,26;3,4;4,79;0,66;-0,29;0,37;0;0,24;
15585,75;0,42;-1,94;3,14;4,79;0,66;-0,35;0,35;0,14;0,22;
15586;0,62;-1,77;3,01;4,79;0,66;-0,38;0,31;0,26;0,21;
15586,25;0,63;-1,71;2,96;4,79;0,66;-0,43;0,27;0,42;0,2;
15586,5;0,62;-1,69;2,82;4,79;0,66;-0,48;0,24;0,53;0,2;
15586,75;0,62;-1,66;2,67;4,7;0,66;-0,44;0,18;0,69;0,2;
15587;0,67;-1,66;2,52;4,5;0,66;-0,41;0,15;0,79;0,22;
15587,25;0,8;-1,72;2,32;4,5;0,66;-0,36;0,08;0,94;0,23;
15587,5;0,81;-1,74;2,13;4,5;0,71;-0,35;0,05;1,02;0,26;
15587,75;0,99;-1,67;1,94;4,5;0,71;-0,34;-0,01;1,15;0,29;
15588;1,02;-1,48;1,94;4,5;0,71;-0,35;-0,05;1,2;0,33;
15588,25;1,19;-1,29;2,09;4,5;0,61;-0,34;-0,1;1,3;0,37;
15588,5;1,39;-1,04;2,29;4,5;0,56;-0,31;-0,14;1,32;0,43;
15588,75;1,21;-0,85;1,93;4,5;0,56;-0,32;-0,18;1,39;0,48;
15589;1,21;-0,72;2,13;4,5;0,56;-0,32;-0,22;1,38;0,55;
15589,25;1,19;-0,7;2,38;4,5;0,37;-0,28;-0,24;1,43;0,6;
15589,5;1,2;-0,63;2,38;4,5;0,37;-0,18;-0,27;1,4;0,68;
15589,75;1,2;-0,65;2,12;4,25;0,36;-0,12;-0,27;1,41;0,73;
15590;1,21;-0,72;2,14;3,91;0,36;-0,06;-0,29;1,36;0,81;
15590,25;1,14;-0,77;1,99;3,62;0,36;-0,04;-0,28;1,34;0,85;
15590,5;1;-0,79;1,99;3,47;0,36;-0,02;-0,29;1,27;0,92;
15590,75;1,02;-0,83;2,09;3,42;0,37;-0,04;-0,26;1,21;0,94;
15591;1;-0,93;2,09;3,33;0,42;-0,04;-0,25;1,12;0,99;
15591,25;0,81;-0,94;2,13;3,33;0,41;-0,05;-0,22;1,03;0,98;
15591,5;0,81;-0,84;2,28;3,28;0,47;-0,05;-0,18;0,91;1;
15591,75;0,81;-0,74;2,42;3,28;0,46;0,01;-0,16;0,78;0,97;
15592;0,82;-0,65;2,68;3,28;0,46;0,13;-0,11;0,64;0,95;
15592,25;0,82;-0,57;3,06;3,28;0,46;0,24;-0,1;0,46;0,89;
15592,5;0,78;-0,5;3,31;3,28;0,46;0,28;-0,02;0,31;0,83;
15592,75;0,82;-0,49;3,55;3,28;0,46;0,33;-0,03;0,1;0,74;
15593;0,61;-0,57;3,85;3,28;0,46;0,43;0,06;-0,07;0,64;
15593,25;0,61;-0,8;4,09;3,42;0,47;0,51;0,03;-0,3;0,54;
15593,5;0,43;-1,17;4,33;3,62;0,46;0,54;0,12;-0,46;0,42;
15593,75;0,46;-1,55;4,57;3,92;0,46;0,56;0,08;-0,7;0,3;
15594;0,42;-1,76;4,86;4,25;0,46;0,59;0,17;-0,84;0,17;
15594,25;0,44;-1,93;5,15;4,45;0,47;0,61;0,12;-1,06;0,06;
15594,5;0,43;-2,13;5,29;4,64;0,51;0,61;0,2;-1,16;-0,07;
15594,75;0,43;-2,27;5,48;4,89;0,51;0,57;0,14;-1,35;-0,17;
15595;0,42;-2,28;5,58;5,09;0,52;0,46;0,2;-1,4;-0,28;
15595,25;0,44;-2,25;5,68;5,13;0,51;0,32;0,15;-1,53;-0,36;
15595,5;0,41;-2,26;5,68;5,38;0,51;0,23;0,19;-1,53;-0,45;
15595,75;0,43;-2,32;5,58;5,43;0,51;0,11;0,15;-1,59;-0,5;
15596;0,43;-2,39;5,34;5,48;0,51;-0,11;0,15;-1,53;-0,56;
15596,25;0,61;-2,51;5,25;5,48;0,51;-0,29;0,13;-1,52;-0,59;
15596,5;0,62;-2,56;4,94;5,48;0,51;-0,36;0,1;-1,41;-0,62;
15596,75;0,61;-2,52;4,81;5,42;0,51;-0,41;0,09;-1,32;-0,63;
15597;0,6;-2,46;4,47;5,38;0,51;-0,47;0,03;-1,18;-0,64;
15597,25;0,62;-2,26;4,19;5,38;0,51;-0,54;0,03;-1,03;-0,64;
15597,5;0,83;-1,82;3,94;5,38;0,51;-0,6;-0,04;-0,85;-0,64;
15597,75;0,79;-1,41;3,68;5,38;0,51;-0,67;-0,03;-0,67;-0,63;
15598;0,82;-1,18;3,54;5,38;0,51;-0,72;-0,12;-0,47;-0,63;
15598,25;0,79;-1,02;3,21;5,37;0,51;-0,77;-0,11;-0,26;-0,62;
15598,5;0,81;-0,86;3,06;5,38;0,52;-0,85;-0,2;-0,07;-0,62;
15598,75;0,8;-0,71;2,78;5,38;0,51;-0,89;-0,19;0,15;-0,6;
15599;0,8;-0,6;2,56;5,38;0,51;-0,85;-0,26;0,34;-0,61;
15599,25;0,8;-0,49;2,23;5,38;0,51;-0,8;-0,25;0,55;-0,6;
15599,5;0,81;-0,39;1,89;5,38;0,51;-0,8;-0,31;0,71;-0,6;
15599,75;0,79;-0,22;1,75;5,38;0,51;-0,82;-0,29;0,9;-0,59;
15600;0,65;0,09;1,55;5,38;0,56;-0,81;-0,32;1,03;-0,58;
15600,25;0,63;0,42;1,35;5,38;0,56;-0,73;-0,3;1,17;-0,56;
15600,5;0,63;0,75;1,26;5,38;0,56;-0,64;-0,29;1,27;-0,55;
15600,75;0,59;0,98;0,92;5,38;0,56;-0,56;-0,26;1,37;-0,52;
15601;0,62;1,21;0,96;5,38;0,6;-0,46;-0,21;1,41;-0,48;
15601,25;0,61;1,45;1,02;5,1;0,61;-0,34;-0,17;1,46;-0,44;
15601,5;0,64;1,57;1,18;4,86;0,61;-0,2;-0,09;1,45;-0,38;
15601,75;0,62;1,48;1,28;4,69;0,66;-0,01;-0,03;1,45;-0,32;
15602;0,61;1,32;1,41;4,6;0,66;0,17;0,07;1,38;-0,24;
15602,25;0,6;1,18;1,55;4,4;0,66;0,31;0,15;1,33;-0,18;
15602,5;0,63;0,99;1,77;4,3;0,66;0,46;0,25;1,2;-0,08;
15602,75;0,62;0,81;2,13;4,3;0,66;0,64;0,34;1,11;-0,02;
15603;0,62;0,68;2,33;4,2;0,66;0,74;0,43;0,94;0,08;
15603,25;0,62;0,45;2,57;4,21;0,66;0,75;0,52;0,82;0,13;
15603,5;0,63;0,23;2,94;4,16;0,66;0,72;0,58;0,61;0,22;
15603,75;0,42;0,05;3,11;4,16;0,66;0,73;0,66;0,48;0,27;
15604;0,44;-0,17;3,4;4,16;0,66;0,76;0,69;0,25;0,33;
15604,25;0,43;-0,46;3,7;4,16;0,66;0,79;0,74;0,12;0,35;
15604,5;0,26;-0,65;4,04;4,16;0,66;0,83;0,73;-0,09;0,39;
15604,75;-0,04;-0,77;4,18;4,16;0,66;0,82;0,75;-0,2;0,39;
15605;-0,32;-0,85;4,48;4,16;0,66;0,77;0,69;-0,38;0,39;
15605,25;-0,53;-1,03;4,62;4,16;0,66;0,72;0,68;-0,45;0,38;
15605,5;0,92;-1,28;4,82;4,16;0,66;0,57;0,59;-0,59;0,35;
15605,75;1,29;-1,55;4,91;4,15;0,66;0,36;0,54;-0,63;0,32;
15606;1,33;-1,82;5,1;4,16;0,66;0,24;0,43;-0,7;0,26;
15606,25;1,31;-2;5,3;4,46;0,66;0,27;0,35;-0,7;0,23;
15606,5;1,53;-2,08;5,54;5,11;0,66;0,38;0,24;-0,72;0,17;
15606,75;1,9;-2,1;5,67;5,14;0,66;0,43;0,14;-0,69;0,13;
15607;1,87;-1,88;5,68;5,43;0,66;0,43;0,03;-0,65;0,07;
15607,25;2,06;-1,54;5,83;5,48;0,56;0,37;-0,08;-0,62;0,05;
15607,5;2,08;-1,36;5,73;5,38;0,51;0,23;-0,16;-0,54;0,01;
15607,75;2,07;-1,59;5,46;5,38;0,51;0,07;-0,28;-0,51;0;
15608;2,08;-1,98;5,24;5,38;0,51;-0,05;-0,33;-0,41;-0,02;
15608,25;2,06;-2,32;5,06;5,38;0,51;-0,1;-0,44;-0,4;-0,01;
15608,5;2,08;-2,56;4,85;5,38;0,51;-0,06;-0,45;-0,29;0;
15608,75;2,08;-2,66;4,76;5,38;0,51;0,04;-0,55;-0,3;0,02;
15609;2,08;-2,52;4,57;5,38;0,51;0,1;-0,54;-0,21;0,06;
15609,25;1,88;-2,21;4,58;5,38;0,52;0,04;-0,62;-0,25;0,09;
15609,5;1,89;-1,94;4,57;5,33;0,51;-0,08;-0,58;-0,17;0,14;
15609,75;1,88;-1,81;4,58;5,33;0,51;-0,18;-0,65;-0,22;0,18;
15610;1,88;-1,69;4,57;5,33;0,51;-0,26;-0,6;-0,17;0,23;
15610,25;1,7;-1,65;4,77;5,33;0,51;-0,33;-0,66;-0,23;0,26;
15610,5;1,69;-1,66;4,77;5,33;0,51;-0,31;-0,61;-0,2;0,31;
15610,75;1,72;-1,71;4,77;5,33;0,51;-0,22;-0,64;-0,26;0,33;
15611;1,69;-1,75;4,82;5,33;0,51;-0,14;-0,6;-0,25;0,37;
15611,25;1,68;-1,78;4,82;5,33;0,52;-0,11;-0,61;-0,29;0,38;
15611,5;1,52;-1,77;4,86;5,33;0,51;-0,09;-0,58;-0,29;0,39;
15611,75;1,49;-1,68;4,86;5,33;0,52;-0,11;-0,57;-0,32;0,38;
15612;1,33;-1,59;4,96;5,33;0,51;-0,14;-0,55;-0,32;0,37;
15612,25;1,12;-1,55;5,05;5,33;0,52;-0,19;-0,52;-0,35;0,36;
15612,5;1,13;-1,51;4,82;5,33;0,51;-0,23;-0,52;-0,36;0,32;
15612,75;0,91;-1,47;4,78;5,33;0,51;-0,25;-0,45;-0,38;0,3;
15613;0,92;-1,43;4,81;5,33;0,51;-0,25;-0,46;-0,39;0,25;
15613,25;0,9;-1,33;4,81;5,33;0,51;-0,2;-0,38;-0,42;0,22;
15613,5;0,94;-1,25;4,81;5,33;0,51;-0,13;-0,39;-0,43;0,16;
15613,75;0,92;-1,14;4,81;5,33;0,51;-0,1;-0,29;-0,47;0,13;
15614;0,93;-1,07;4,82;5,33;0,51;-0,11;-0,3;-0,49;0,07;
15614,25;0,71;-1,03;4,77;5,33;0,51;-0,14;-0,19;-0,54;0,03;
15614,5;0,73;-1,01;4,63;5,33;0,51;-0,16;-0,19;-0,56;-0,02;
15614,75;0,73;-1,09;4,58;5,33;0,51;-0,18;-0,08;-0,61;-0,05;
15615;0,7;-1,18;4,43;5,33;0,51;-0,2;-0,08;-0,63;-0,1;
15615,25;-0,55;-1,25;4,43;5,33;0,51;-0,14;0,02;-0,67;-0,13;
15615,5;-0,34;-1,17;4,38;5,33;0,51;-0,06;0,03;-0,68;-0,16;
15615,75;-0,16;-1,05;4,38;5,33;0,51;0,02;0,1;-0,7;-0,19;
15616;-0,14;-0,94;4,43;5,33;0,51;0,06;0,12;-0,69;-0,2;
15616,25;-0,15;-0,78;4,48;5,33;0,51;0,06;0,18;-0,68;-0,23;
15616,5;0,02;-0,67;4,48;5,33;0,51;0,02;0,2;-0,64;-0,23;
15616,75;0,05;-0,72;4,43;5,13;0,51;-0,01;0,23;-0,58;-0,25;
15617;0,05;-0,9;4,33;5,03;0,51;-0,01;0,26;-0,53;-0,23;
15617,25;0,05;-1,09;4,18;5,03;0,51;-0,07;0,27;-0,42;-0,25;
15617,5;0,04;-1,2;3,99;4,94;0,51;-0,2;0,3;-0,35;-0,22;
15617,75;0,05;-1,27;3,7;4,94;0,51;-0,25;0,29;-0,2;-0,22;
15618;-0,14;-1,23;3,45;4,89;0,51;-0,27;0,32;-0,12;-0,17;
15618,25;-0,17;-1,23;3,17;4,84;0,52;-0,3;0,3;0,06;-0,16;
15618,5;-0,14;-1,13;3,01;4,84;0,52;-0,36;0,32;0,13;-0,11;
15618,75;-0,16;-0,83;2,67;4,84;0,51;-0,42;0,3;0,31;-0,09;
15619;-0,17;-0,36;2,61;4,74;0,51;-0,43;0,31;0,36;-0,03;
15619,25;-0,16;-0,03;2,52;4,64;0,51;-0,43;0,29;0,53;0;
15619,5;-0,15;0,14;2,42;4,64;0,52;-0,43;0,3;0,54;0,05;
15619,75;-0,15;0,18;2,38;4,65;0,51;-0,46;0,28;0,68;0,09;
15620;-0,15;0,19;2,38;4,64;0,51;-0,47;0,27;0,66;0,12;
15620,25;-0,14;0,18;2,33;4,64;0,51;-0,41;0,26;0,74;0,16;
15620,5;-0,16;0,08;2,38;4,64;0,51;-0,3;0,25;0,69;0,17;
15620,75;-0,16;0,03;2,43;4,64;0,52;-0,2;0,24;0,72;0,19;
15621;-0,15;0,05;2,57;4,64;0,51;-0,11;0,22;0,65;0,18;
15621,25;0,04;0,15;2,57;4,64;0,51;-0,06;0,21;0,63;0,17;
15621,5;0,06;0,27;2,68;4,64;0,51;-0,02;0,19;0,54;0,12;
15621,75;0,04;0,41;2,82;4,74;0,51;-0,02;0,18;0,47;0,08;
15622;0,02;0,55;2,77;4,79;0,51;-0,11;0,18;0,39;0,01;
15622,25;0,05;0,56;2,77;4,79;0,51;-0,22;0,16;0,29;-0,06;
15622,5;0,04;0,47;2,77;4,84;0,51;-0,29;0,18;0,22;-0,16;
15622,75;0,03;0,35;2,82;4,84;0,51;-0,35;0,17;0,11;-0,26;
15623;0,03;0,26;2,72;4,83;0,56;-0,4;0,2;0,06;-0,37;
15623,25;0,04;0,25;2,72;4,94;0,57;-0,41;0,19;-0,04;-0,49;
15623,5;0,05;0,42;2,67;5,08;0,56;-0,39;0,25;-0,07;-0,61;
15623,75;0,03;0,7;2,72;5,33;0,56;-0,37;0,25;-0,16;-0,73;
15624;0,05;0,93;2,72;5,43;0,56;-0,39;0,32;-0,16;-0,83;
15624,25;0,05;1,2;2,82;5,77;0,56;-0,41;0,33;-0,24;-0,95;
15624,5;-0,17;1,47;2,87;6,03;0,56;-0,42;0,41;-0,21;-1,02;
15624,75;-0,17;1,64;3,01;6,08;0,57;-0,39;0,42;-0,26;-1,11;
15625;-0,14;1,71;3,06;6,08;0,61;-0,27;0,5;-0,22;-1,15;
15625,25;-0,17;1,68;3,21;6,08;0,61;-0,1;0,52;-0,23;-1,2;
15625,5;-0,15;1,64;3,21;6,03;0,61;0,04;0,58;-0,17;-1,21;
15625,75;-0,15;1,57;3,16;6,03;0,61;0,18;0,59;-0,16;-1,21;
15626;-0,14;1,52;3,11;6,03;0,61;0,36;0,62;-0,09;-1,18;
15626,25;-0,17;1,42;3,11;5,83;0,61;0,45;0,63;-0,05;-1,13;
15626,5;-0,15;1,22;3,06;5,63;0,61;0,45;0,61;0,03;-1,08;
15626,75;-0,16;1;3,01;5,13;0,61;0,38;0,61;0,09;-0,98;
15627;-0,16;0,82;2,82;4,88;0,61;0,32;0,55;0,18;-0,9;
15627,25;-0,16;0,65;2,63;4,83;0,61;0,3;0,53;0,26;-0,78;
15627,5;0,03;0,41;2,5;4,65;0,61;0,28;0,42;0,35;-0,68;
15627,75;0,04;0,29;2,33;4,45;0,62;0,25;0,38;0,44;-0,53;
15628;0,06;0,35;2,23;4,34;0,61;0,19;0,24;0,54;-0,42;
15628,25;0,07;0,55;2,18;4,3;0,62;0,17;0,19;0,63;-0,26;
15628,5;0,35;0,67;2,13;4,25;0,66;0,17;0,03;0,73;-0,15;
15628,75;0,64;0,67;2,23;4;0,66;0,15;-0,04;0,8;0,02;
15629;0,79;0,67;2,23;4;0,66;0,08;-0,2;0,9;0,13;
15629,25;1;0,68;2,23;3,96;0,66;0,02;-0,27;0,96;0,28;
15629,5;1,35;0,64;2,28;3,91;0,66;0,04;-0,41;1,05;0,4;
15629,75;1,5;0,48;2,33;3,86;0,66;0,14;-0,48;1,08;0,54;
15630;1,59;0,31;2,43;3,87;0,66;0,22;-0,59;1,15;0,65;
15630,25;1,78;0,19;2,63;3,87;0,66;0,3;-0,65;1,16;0,77;
15630,5;1,76;0,17;2,82;3,86;0,66;0,41;-0,72;1,21;0,88;
15630,75;1,78;0,23;3,01;3,87;0,66;0,52;-0,76;1,2;0,97;
15631;1,79;0,23;3,22;3,86;0,66;0,56;-0,78;1,23;1,08;
15631,25;1,76;0,14;3,5;3,86;0,66;0,56;-0,81;1,19;1,14;
15631,5;1,76;0;3,85;3,86;0,66;0,54;-0,79;1,19;1,24;
15631,75;1,8;-0,24;4,11;3,87;0,66;0,48;-0,81;1,14;1,28;
15632;1,77;-0,57;4,48;3,86;0,66;0,47;-0,76;1,11;1,36;
15632,25;1,78;-0,87;4,91;3,86;0,66;0,53;-0,76;1,05;1,37;
15632,5;1,58;-1,05;5,19;3,92;0,66;0,57;-0,69;0,98;1,42;
15632,75;1,57;-1,19;5,59;4,16;0,66;0,56;-0,68;0,92;1,41;
15633;1,58;-1,31;5,95;4,45;0,66;0,5;-0,6;0,81;1,44;
15633,25;1,58;-1,26;6,16;4,81;0,66;0,42;-0,58;0,74;1,41;
15633,5;1,38;-1,25;6,35;5,13;0,66;0,28;-0,51;0,6;1,4;
15633,75;1,19;-1,36;6,55;5,71;0,66;0,13;-0,49;0,51;1,35;
15634;1,18;-1,49;6,8;6,15;0,66;0,02;-0,43;0,35;1,32;
15634,25;1,01;-1,55;6,88;6,33;0,66;-0,09;-0,4;0,25;1,26;
15634,5;0,8;-1,51;6,98;6,48;0,66;-0,16;-0,35;0,05;1,19;
15634,75;0,8;-1,48;7,07;6,63;0,66;-0,19;-0,31;-0,06;1,12;
15635;0,61;-1,4;7,23;6,68;0,66;-0,22;-0,27;-0,26;1,04;
15635,25;0,42;-1,28;7,27;6,68;0,66;-0,3;-0,22;-0,39;0,97;
15635,5;0,43;-1,09;7,27;6,68;0,66;-0,37;-0,17;-0,59;0,87;
15635,75;0,43;-0,93;7,27;6,68;0,66;-0,36;-0,11;-0,71;0,8;
15636;0,42;-0,82;7,41;6,73;0,66;-0,33;-0,06;-0,89;0,69;
15636,25;0,44;-0,69;7,41;6,73;0,66;-0,35;0,01;-1;0,62;
15636,5;0,45;-0,59;7,37;6,99;0,66;-0,36;0,08;-1,15;0,52;
15636,75;0,42;-0,46;7,32;7,08;0,66;-0,32;0,16;-1,23;0,45;
15637;0,43;-0,39;7,22;7,13;0,66;-0,22;0,24;-1,33;0,36;
15637,25;0,43;-0,45;6,93;7,13;0,66;-0,14;0,32;-1,38;0,29;
15637,5;0,41;-0,51;6,84;7,13;0,67;-0,06;0,4;-1,41;0,21;
15637,75;0,42;-0,42;6,69;7,13;0,66;0,06;0,46;-1,42;0,15;
15638;0,24;-0,32;6,47;7,18;0,66;0,14;0,55;-1,4;0,08;
15638,25;0,23;-0,33;6,34;7,13;0,66;0,18;0,58;-1,37;0,02;
15638,5;0,25;-0,43;6,16;7,13;0,66;0,18;0,65;-1,3;-0,03;
15638,75;0,24;-0,51;5,97;7,13;0,71;0,09;0,64;-1,24;-0,08;
15639;0,2;-0,65;5,72;7,13;0,71;-0,05;0,67;-1,15;-0,11;
15639,25;0,21;-0,87;5,33;7,13;0,71;-0,15;0,61;-1,07;-0,15;
15639,5;0,43;-1,01;5,1;7,13;0,71;-0,23;0,6;-0,97;-0,17;
15639,75;0,41;-1,01;4,91;7,08;0,71;-0,3;0,5;-0,89;-0,2;
15640;0,63;-0,93;4,83;7,08;0,71;-0,35;0,43;-0,8;-0,21;
15640,25;0,88;-0,73;4,59;7,08;0,71;-0,36;0,3;-0,74;-0,23;
15640,5;1,03;-0,36;4,38;7,09;0,71;-0,41;0,18;-0,68;-0,23;
15640,75;1,2;0,02;4,28;7,08;0,71;-0,53;0,03;-0,64;-0,24;
15641;1,2;0,36;4,14;7,08;0,66;-0,64;-0,11;-0,62;-0,23;
15641,25;1,59;0,57;4,13;7,03;0,66;-0,67;-0,25;-0,62;-0,24;
15641,5;2,15;0,63;4,14;7,04;0,66;-0,66;-0,4;-0,63;-0,24;
15641,75;2,16;0,56;4,28;7,03;0,56;-0,54;-0,5;-0,64;-0,24;
15642;2,17;0,59;4,43;7,04;0,56;-0,32;-0,63;-0,67;-0,25;
15642,25;2,18;0,73;4,81;7,03;0,56;-0,05;-0,67;-0,7;-0,27;
15642,5;2,16;0,92;5,2;7,03;0,51;0,16;-0,76;-0,74;-0,29;
15642,75;2,16;1,01;5,29;7,04;0,46;0,23;-0,74;-0,77;-0,32;
15643;2,16;1,04;5,34;7,03;0,41;0,21;-0,78;-0,8;-0,36;
15643,25;1,98;0,9;5,29;7,03;0,42;0,13;-0,68;-0,82;-0,41;
15643,5;1,99;0,59;5,15;7,03;0,42;0,04;-0,67;-0,82;-0,47;
15643,75;1,98;0,16;4,96;7,03;0,41;-0,03;-0,52;-0,82;-0,53;
15644;1,77;-0,11;4,81;7,04;0,42;-0,07;-0,45;-0,79;-0,6;
15644,25;1,55;-0,11;4,77;7,03;0,42;-0,14;-0,28;-0,78;-0,68;
15644,5;1,38;0,01;4,72;7,03;0,41;-0,23;-0,19;-0,72;-0,75;
15644,75;1,02;0,18;4,63;7,03;0,41;-0,37;-0,02;-0,7;-0,82;
15645;0,63;0,46;4,52;7,03;0,41;-0,56;0,08;-0,62;-0,89;
15645,25;0,25;0,82;4,52;7,03;0,41;-0,78;0,22;-0,59;-0,96;
15645,5;0,03;1,11;4,43;7,03;0,41;-0,87;0,3;-0,51;-1,02;
15645,75;-0,16;1,43;4,38;7,03;0,46;-0,78;0,37;-0,47;-1,07;
15646;-0,14;1,72;4,38;7,03;0,51;-0,64;0,42;-0,4;-1,11;
15646,25;-0,14;2,01;4,43;7,03;0,51;-0,48;0,43;-0,37;-1,15;
15646,5;-0,37;2,28;4,44;7,04;0,51;-0,28;0,44;-0,31;-1,17;
15646,75;-0,33;2,49;4,52;7,03;0,51;-0,07;0,39;-0,28;-1,19;
15647;-0,52;2,48;4,48;7,03;0,52;0,09;0,37;-0,23;-1,2;
15647,25;-0,53;2,24;4,57;7,03;0,51;0,24;0,27;-0,19;-1,2;
15647,5;-0,33;1,94;4,73;7,03;0,51;0,39;0,24;-0,15;-1,2;
15647,75;-0,35;1,6;4,77;7,03;0,51;0,56;0,13;-0,09;-1,2;
15648;-0,32;1,3;4,82;7,03;0,51;0,72;0,1;-0,04;-1,19;
15648,25;-0,33;1,03;4,82;7,03;0,51;0,81;0;0,05;-1,18;
15648,5;-0,34;0,86;4,77;7,03;0,51;0,8;-0,01;0,11;-1,18;
15648,75;-0,34;0,72;4,63;7,04;0,51;0,67;-0,07;0,24;-1,17;
15649;-0,14;0,54;4,57;6,98;0,51;0,47;-0,06;0,33;-1,17;
15649,25;-0,16;0,31;4,53;6,73;0,51;0,25;-0,06;0,49;-1,15;
15649,5;-0,15;0,13;4,28;6,48;0,52;0,05;-0,02;0,61;-1,15;
15649,75;-0,18;0,07;3,99;6,2;0,51;-0,12;0,02;0,77;-1,13;
15650;0,05;0,07;3,6;6,03;0,51;-0,21;0,09;0,91;-1,12;
15650,25;0,05;0,23;3,21;5,77;0,51;-0,25;0,15;1,07;-1,09;
15650,5;0,04;0,53;2,85;5,68;0,51;-0,29;0,23;1,2;-1,07;
15650,75;0,04;0,87;2,67;5,68;0,51;-0,32;0,3;1,33;-1,02;
15651;-0,16;1,16;2,42;5,48;0,51;-0,26;0,36;1,44;-0,97;
15651,25;-0,16;1,4;2,28;5,34;0,51;-0,14;0,42;1,5;-0,9;
15651,5;-0,17;1,49;2,13;5,33;0,51;-0,03;0,45;1,56;-0,83;
15651,75;-0,15;1,47;2,07;5,08;0,51;0,11;0,46;1,55;-0,74;
15652;-0,16;1,42;1,94;4,89;0,51;0,24;0,47;1,54;-0,65;
15652,25;-0,14;1,26;1,95;4,79;0,51;0,34;0,43;1,44;-0,53;
15652,5;-0,16;0,91;1,99;4,48;0,51;0,35;0,41;1,37;-0,43;
15652,75;-0,16;0,48;2,13;4,3;0,51;0,31;0,33;1,19;-0,3;
15653;0,02;0,15;2,28;4,3;0,51;0,22;0,29;1,07;-0,19;
15653,25;0,05;-0,08;2,48;4,3;0,51;0,11;0,18;0,84;-0,06;
15653,5;0,25;-0,19;2,51;4,3;0,51;-0,03;0,14;0,68;0,04;
15653,75;0,45;-0,14;2,55;4,3;0,51;-0,16;0,02;0,45;0,17;
15654;0,41;0,11;2,67;4,3;0,51;-0,33;0;0,29;0,26;
15654,25;0,43;0,47;2,77;4,3;0,51;-0,5;-0,1;0,08;0,38;
15654,5;0,43;0,84;2,88;4,3;0,51;-0,57;-0,09;-0,05;0,45;
15654,75;0,43;1,15;3,16;4,3;0,51;-0,56;-0,15;-0,19;0,55;
15655;0,23;1,5;3,4;4,3;0,51;-0,48;-0,11;-0,27;0,62;
15655,25;0,24;1,75;3,65;4,3;0,51;-0,34;-0,13;-0,33;0,7;
15655,5;0,22;1,91;3,84;4,3;0,51;-0,13;-0,07;-0,34;0,76;
15655,75;0,22;1,98;4,09;4,3;0,51;0,09;-0,04;-0,32;0,83;
15656;0,24;1,86;4,31;4,3;0,52;0,27;0,01;-0,27;0,9;
15656,25;0,23;1,59;4,38;4,3;0,51;0,43;0,07;-0,18;0,95;
15656,5;0,23;1,25;4,38;4,3;0,51;0,61;0,1;-0,09;1,02;
15656,75;0,24;0,89;4,19;4,3;0,51;0,74;0,18;0,04;1,06;
15657;0,24;0,51;4,14;4,3;0,51;0,81;0,16;0,13;1,13;
15657,25;0,23;0,21;4,07;4,2;0,52;0,85;0,24;0,25;1,16;
15657,5;0,02;0,03;4,07;3,96;0,51;0,82;0,18;0,32;1,22;
15657,75;0,03;-0,14;3,94;3,86;0,51;0,73;0,23;0,39;1,21;
15658;0,05;-0,34;3,84;3,62;0,51;0,62;0,12;0,39;1,25;
15658,25;-0,16;-0,47;3,27;3,42;0,51;0,51;0,16;0,38;1,21;
15658,5;-0,15;-0,52;3,16;3,28;0,51;0,42;0,02;0,31;1,2;
15658,75;-0,52;-0,56;3,05;3,08;0,56;0,33;0,03;0,21;1,11;
15659;0,72;-0,6;2,78;2,93;0,56;0,3;-0,12;0,06;1,06;
15659,25;0,94;-0,61;2,77;2,89;0,57;0,31;-0,11;-0,12;0,92;
15659,5;1,11;-0,61;2,97;2,89;0,61;0,37;-0,25;-0,32;0,81;
15659,75;1,29;-0,65;3,26;2,89;0,62;0,47;-0,24;-0,55;0,64;
15660;1,29;-0,75;3,65;2,89;0,61;0,57;-0,34;-0,76;0,49;
