Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
2458;0,11;-0,03;0,48;2,01;-0,47;0,03;0,33;-0,11;-0,06;
2458,25;-0,06;0,23;0,57;2,1;-0,48;-0,13;0,32;-0,16;-0,09;
2458,5;-0,09;0,46;0,67;2,2;-0,47;-0,24;0,36;-0,19;-0,16;
2458,75;-0,19;0,66;0,77;2,23;-0,47;-0,29;0,33;-0,25;-0,14;
2459;0,65;0,71;0,77;2,3;-0,48;-0,24;0,36;-0,28;-0,26;
2459,25;0,83;0,68;0,87;2,3;-0,48;-0,15;0,34;-0,32;-0,18;
2459,5;0,83;0,61;0,87;2,3;-0,48;-0,02;0,35;-0,33;-0,35;
2459,75;0,86;0,57;0,86;2,3;-0,48;0,08;0,35;-0,35;-0,19;
2460;0,84;0,5;0,87;2,25;-0,48;0,16;0,36;-0,33;-0,41;
2460,25;0,64;0,44;0,76;2,25;-0,47;0,22;0,39;-0,31;-0,18;
2460,5;-0,45;0,32;0,77;2,25;-0,47;0,22;0,41;-0,27;-0,42;
2460,75;-0,45;0,19;0,67;2,25;-0,48;0,21;0,47;-0,21;-0,15;
2461;-0,25;0,05;0,57;2,2;-0,47;0,2;0,5;-0,14;-0,39;
2461,25;-0,26;0;0,48;2,2;-0,47;0,21;0,58;-0,05;-0,11;
2461,5;-0,24;-0,01;0,48;2,19;-0,48;0,24;0,62;0,05;-0,31;
2461,75;-0,25;0,01;0,43;2,2;-0,47;0,28;0,71;0,16;-0,06;
2462;-0,27;0,06;0,38;2,2;-0,48;0,29;0,75;0,27;-0,2;
2462,25;-0,25;0,05;0,38;2,2;-0,48;0,26;0,84;0,4;-0,01;
2462,5;-0,26;0,02;0,38;2,15;-0,47;0,18;0,86;0,5;-0,08;
2462,75;-0,26;-0,07;0,33;2,11;-0,48;0,11;0,94;0,63;0,03;
2463;-0,26;-0,21;0,33;2,1;-0,48;0,04;0,94;0,73;0,07;
2463,25;-0,27;-0,4;0,23;2,06;-0,47;-0,02;0,99;0,84;0,08;
2463,5;-0,26;-0,56;0,23;2,21;-0,48;-0,06;0,96;0,92;0,22;
2463,75;-0,25;-0,6;0,19;2,06;-0,48;-0,09;0,99;1,01;0,15;
2464;-0,26;-0,5;0,23;2,06;-0,47;-0,09;0,93;1,07;0,38;
2464,25;-0,25;-0,34;0,31;2,05;-0,47;-0,1;0,93;1,12;0,25;
2464,5;-0,27;-0,12;0,37;2,06;-0,47;-0,14;0,86;1,16;0,55;
2464,75;-0,29;0,08;0,43;2,06;-0,47;-0,18;0,83;1,17;0,36;
2465;-0,24;0,25;0,47;2,05;-0,48;-0,25;0,74;1,18;0,72;
2465,25;-0,09;0,31;0,53;2,05;-0,47;-0,31;0,7;1,17;0,51;
2465,5;-0,07;0,29;0,57;1;-0,48;-0,34;0,61;1,15;0,88;
2465,75;-0,08;0,22;0,57;2,08;-0,48;-0,33;0,57;1,11;0,65;
2466;0,12;0,2;0,62;2,05;-0,47;-0,27;0,48;1,07;1,01;
2466,25;0,32;0,16;0,67;2,05;-0,47;-0,19;0,44;1;0,78;
2466,5;0,31;0,2;0,77;2,05;-0,47;-0,08;0,36;0,93;1,1;
2466,75;0,3;0,32;0,97;2,05;-0,47;0,06;0,33;0,85;0,88;
2467;0,33;0,51;1,06;2,05;-0,48;0,19;0,26;0,77;1,12;
2467,25;0,5;0,66;1,25;2,05;-0,47;0,31;0,24;0,68;0,91;
2467,5;0,51;0,7;1,4;2,03;-0,47;0,39;0,18;0,58;1,09;
2467,75;0,5;0,64;1,55;2,04;-0,47;0,47;0,16;0,49;0,89;
2468;0,5;0,48;1,75;2,06;-0,47;0,57;0,12;0,38;0,99;
2468,25;0,52;0,12;1,79;2,06;-0,48;0,67;0,11;0,3;0,81;
2468,5;0,5;-0,29;1,91;2,06;-0,47;0,76;0,08;0,19;0,85;
2468,75;0,51;-0,71;1,99;2,06;-0,48;0,85;0,07;0,12;0,7;
2469;0,51;-0,98;2,13;2,06;-0,48;0,91;0,06;0,03;0,69;
2469,25;0,52;-1,24;2,23;2,06;-0,47;0,93;0,05;-0,03;0,58;
2469,5;0,51;-1,52;2,33;2,06;-0,47;0,92;0,05;-0,11;0,53;
2469,75;0,5;-1,68;2,38;2,05;-0,47;0,82;0,05;-0,16;0,46;
2470;0,51;-1,77;2,43;2,05;-0,47;0,68;0,06;-0,22;0,39;
2470,25;0,51;-1,9;2,33;2,05;-0,47;0,55;0,07;-0,25;0,37;
2470,5;0,49;-2,02;2,18;2,05;-0,48;0,43;0,09;-0,3;0,27;
2470,75;0,3;-2,15;2,18;2,06;-0,47;0,26;0,1;-0,33;0,3;
2471;0,09;-2,27;2,13;2,06;-0,47;0,04;0,14;-0,37;0,17;
2471,25;0,12;-2,33;1,99;2,05;-0,47;-0,15;0,14;-0,41;0,24;
2471,5;0,09;-2,34;1,94;2,2;-0,48;-0,31;0,18;-0,45;0,06;
2471,75;0,1;-2,35;1,84;2,49;-0,47;-0,47;0,18;-0,5;0,16;
2472;0,09;-2,27;1,84;2,69;-0,48;-0,6;0,22;-0,55;-0,07;
2472,25;0,11;-2,01;1,84;2,84;-0,47;-0,69;0,2;-0,62;0,04;
2472,5;0,13;-1,65;1,84;3,03;-0,47;-0,75;0,23;-0,68;-0,25;
2472,75;0,11;-1,24;1,84;3,23;-0,47;-0,75;0,2;-0,77;-0,14;
2473;0,12;-0,85;1,89;3,54;-0,47;-0,74;0,21;-0,84;-0,48;
2473,25;0,12;-0,47;1,99;1,28;-0,47;-0,73;0,16;-0,94;-0,39;
2473,5;0,13;-0,21;2,09;3,86;-0,47;-0,71;0,15;-1,03;-0,76;
2473,75;0,11;-0,06;2,14;3,91;-0,47;-0,68;0,08;-1,13;-0,69;
2474;0,13;-0,03;2,09;3,96;-0,47;-0,59;0,05;-1,21;-1,05;
2474,25;0,3;-0,09;1,99;3,95;-0,48;-0,51;-0,03;-1,29;-1,01;
2474,5;0,31;-0,14;2,09;3,96;-0,47;-0,41;-0,08;-1,35;-1,33;
2474,75;0,3;-0,16;2,14;3,96;-0,48;-0,27;-0,16;-1,4;-1,3;
2475;0,51;-0,13;2,14;3,96;-0,47;-0,12;-0,22;-1,42;-1,54;
2475,25;0,5;0,01;2,19;3,91;-0,48;0,01;-0,29;-1,42;-1,51;
2475,5;0,51;0,14;2,23;3,86;-0,47;0,08;-0,34;-1,4;-1,64;
2475,75;0,51;0,29;2,28;3,86;-0,48;0,12;-0,4;-1,35;-1,62;
2476;0,7;0,39;2,28;3,86;-0,47;0,12;-0,44;-1,27;-1,62;
2476,25;0,71;0,34;2,24;3,86;-0,48;0,06;-0,48;-1,16;-1,58;
2476,5;0,7;0,14;2,13;3,86;-0,47;-0,04;-0,5;-1,04;-1,47;
2476,75;0,7;-0,11;1,94;3,86;-0,47;-0,12;-0,52;-0,88;-1,41;
2477;0,7;-0,28;1,68;3,86;-0,47;-0,15;-0,52;-0,72;-1,2;
2477,25;0,7;-0,44;1,4;3,86;-0,47;-0,11;-0,52;-0,54;-1,11;
2477,5;0,69;-0,5;1,06;3,86;-0,47;-0,04;-0,5;-0,36;-0,86;
2477,75;0,69;-0,35;0,88;3,86;-0,43;0;-0,49;-0,18;-0,75;
2478;0,68;0;0,77;3,56;-0,43;-0,01;-0,46;0,01;-0,48;
2478,25;0,89;0,36;0,62;3,36;-0,43;-0,07;-0,44;0,17;-0,35;
2478,5;0,87;0,59;0,52;3,11;-0,43;-0,11;-0,41;0,34;-0,12;
2478,75;0,89;0,61;0,52;2,94;-0,42;-0,17;-0,39;0,46;0,03;
2479;0,89;0,5;0,52;2,84;-0,43;-0,18;-0,36;0,6;0,19;
2479,25;0,88;0,33;0,53;2,69;-0,42;-0,12;-0,35;0,68;0,34;
2479,5;0,89;0,17;0,52;2,64;-0,43;-0,02;-0,34;0,79;0,43;
2479,75;0,89;0,09;0,52;2,64;-0,43;0,09;-0,32;0,82;0,58;
2480;0,9;0,05;0,48;2,64;-0,43;0,17;-0,33;0,89;0,6;
2480,25;0,9;0,06;0,48;2,64;-0,37;0,19;-0,32;0,9;0,72;
2480,5;0,89;0,03;0,48;2,64;-0,37;0,13;-0,33;0,93;0,69;
2480,75;0,89;0,02;0,48;2,64;-0,38;0,06;-0,32;0,92;0,79;
2481;0,9;0,07;0,37;2,64;-0,37;-0,02;-0,35;0,94;0,74;
2481,25;0,9;0,09;0,38;2,64;-0,38;-0,06;-0,33;0,92;0,79;
2481,5;0,89;0,09;0,38;2,64;-0,38;-0,07;-0,36;0,93;0,76;
2481,75;0,69;0,05;0,38;2,64;-0,38;-0,07;-0,33;0,92;0,77;
2482;0,69;0,1;0,43;2,64;-0,38;-0,08;-0,35;0,92;0,77;
2482,25;0,69;0,16;0,57;2,64;-0,38;-0,09;-0,32;0,93;0,73;
2482,5;0,51;0,23;0,77;2,64;-0,38;-0,1;-0,33;0,92;0,8;
2482,75;0,55;0,26;0,87;2,64;-0,37;-0,14;-0,29;0,94;0,7;
2483;0,71;0,25;1,01;2,69;-0,38;-0,22;-0,29;0,93;0,82;
2483,25;0,69;0,26;1,01;2,84;-0,38;-0,34;-0,25;0,95;0,68;
2483,5;0,71;0,27;1,01;2,98;-0,38;-0,42;-0,23;0,92;0,86;
2483,75;0,7;0,31;1,11;3,03;-0,38;-0,47;-0,18;0,93;0,68;
2484;0,71;0,36;1,17;3,08;-0,38;-0,39;-0,16;0,88;0,88;
2484,25;0,52;0,49;1,21;3,03;-0,38;-0,21;-0,11;0,86;0,67;
2484,5;0,51;0,76;1,21;3,01;-0,37;0,01;-0,09;0,79;0,87;
2484,75;0,53;1,08;1,11;2,99;-0,38;0,19;-0,03;0,74;0,67;
2485;0,52;1,36;1,21;2,99;-0,38;0,29;-0,01;0,64;0,83;
2485,25;0,51;1,56;1,26;2,98;-0,38;0,33;0,05;0,54;0,64;
2485,5;0,51;1,41;1,25;2,99;-0,38;0,31;0,08;0,42;0,74;
2485,75;0,52;0,89;1,3;2,99;-0,37;0,28;0,13;0,29;0,58;
2486;0,55;0,23;1,36;2,99;-0,38;0,33;0,17;0,15;0,62;
2486,25;0,68;-0,32;1,4;2,98;-0,38;0,49;0,23;0;0,49;
2486,5;0,69;-0,61;1,55;2,98;-0,38;0,65;0,27;-0,14;0,45;
2486,75;0,7;-0,67;1,8;2,98;-0,38;0,71;0,32;-0,29;0,36;
2487;0,71;-0,57;2,09;3,08;-0,37;0,58;0,37;-0,42;0,24;
2487,25;0,7;-0,35;2,54;3,42;-0,38;0,26;0,43;-0,56;0,2;
2487,5;0,7;-0,24;2,78;3,71;-0,37;-0,06;0,47;-0,67;0,02;
2487,75;0,69;-0,38;3,02;3,86;-0,38;-0,3;0,52;-0,78;-0,01;
2488;0,69;-0,6;3,11;3,96;-0,37;-0,37;0,57;-0,87;-0,22;
2488,25;0,71;-0,57;3,11;4,26;-0,37;-0,32;0,6;-0,94;-0,24;
2488,5;0,68;-0,32;2,86;4,25;-0,37;-0,19;0,64;-0,99;-0,46;
2488,75;0,5;0,09;2,72;4,25;-0,38;-0,07;0,65;-1,01;-0,48;
2489;0,31;0,42;2,63;4,25;-0,38;-0,03;0,68;-1,04;-0,68;
2489,25;0,32;0,58;2,43;4,2;-0,38;-0,08;0,66;-1,02;-0,72;
2489,5;0,32;0,49;2,25;4,2;-0,37;-0,14;0,67;-1,01;-0,87;
2489,75;0,5;0,28;2,13;4,15;-0,37;-0,11;0,61;-0,96;-0,93;
2490;0,5;0;2,08;4,06;-0,37;-0,03;0,6;-0,94;-1,01;
2490,25;0,69;-0,14;1,94;4,06;-0,38;0,07;0,51;-0,86;-1,1;
2490,5;0,69;-0,16;1,84;4,06;-0,38;0,14;0,47;-0,82;-1,09;
2490,75;0,89;-0,14;1,8;4,05;-0,38;0,16;0,37;-0,72;-1,19;
2491;0,89;-0,18;1,75;4,06;-0,38;0,13;0,3;-0,67;-1,11;
2491,25;0,89;-0,23;1,69;4,05;-0,38;0,07;0,19;-0,57;-1,2;
2491,5;0,91;-0,24;1,55;4,05;-0,38;-0,03;0,11;-0,51;-1,06;
2491,75;0,9;-0,11;1,35;3,96;-0,37;-0,1;-0,01;-0,42;-1,13;
2492;0,9;0;1,26;3,81;-0,37;-0,14;-0,09;-0,35;-0,95;
2492,25;0,9;0,09;1,11;3,68;-0,38;-0,13;-0,19;-0,26;-0,99;
2492,5;0,89;0,11;0,97;3,52;-0,38;-0,11;-0,26;-0,18;-0,79;
2492,75;0,88;0,07;0,82;3,41;-0,38;-0,06;-0,34;-0,1;-0,78;
2493;0,91;0,1;0,44;3,26;-0,38;-0,02;-0,39;-0,02;-0,6;
2493,25;0,9;0,17;0,34;3,11;-0,37;0,06;-0,44;0,06;-0,53;
2493,5;0,89;0,27;0,14;3,03;-0,38;0,11;-0,47;0,15;-0,4;
2493,75;0,89;0,24;0,09;2,84;-0,38;0,13;-0,48;0,21;-0,27;
2494;0,89;0,15;0,04;2,65;-0,38;0,12;-0,49;0,3;-0,2;
2494,25;0,88;-0,04;-0,01;2,54;-0,38;0,1;-0,47;0,36;-0,02;
2494,5;0,9;-0,19;-0,06;2,4;-0,38;0,11;-0,45;0,45;-0,02;
2494,75;0,88;-0,28;-0,11;2,32;-0,38;0,17;-0,42;0,5;0,2;
2495;0,91;-0,32;-0,2;2,05;-0,38;0,24;-0,37;0,58;0,15;
2495,25;0,88;-0,29;-0,21;1,39;-0,37;0,27;-0,33;0,62;0,39;
2495,5;0,68;-0,24;-0,21;1,55;-0,38;0,28;-0,27;0,69;0,29;
2495,75;0,51;-0,23;-0,21;1,37;-0,37;0,24;-0,22;0,71;0,54;
2496;0,31;-0,24;-0,11;1,32;-0,37;0,19;-0,16;0,76;0,43;
2496,25;0,26;-0,34;-0,01;1,27;-0,38;0,17;-0,12;0,76;0,67;
2496,5;0,11;-0,46;-0,01;1,23;-0,38;0,22;-0,06;0,78;0,55;
2496,75;0,1;-0,58;-0,01;1,18;-0,38;0,35;-0,04;0,76;0,77;
2497;0,13;-0,69;-0,01;1,18;-0,38;0,49;0,01;0,76;0,67;
2497,25;0,12;-0,76;0,04;1,08;-0,38;0,57;0,03;0,72;0,85;
2497,5;-0,07;-0,77;0,09;0,98;-0,38;0,61;0,07;0,68;0,77;
2497,75;-0,08;-0,79;0,14;0,88;-0,38;0,62;0,08;0,61;0,9;
2498;-0,08;-0,98;0,19;0,88;-0,38;0,63;0,1;0,56;0,84;
2498,25;-0,09;-1,34;0,47;0,84;-0,38;0,63;0,11;0,46;0,92;
2498,5;-0,08;-1,69;0,57;0,84;-0,37;0,61;0,12;0,38;0,86;
2498,75;-0,1;-1,92;0,73;0,84;-0,38;0,58;0,13;0,27;0,9;
2499;-0,07;-2,06;0,82;0,83;-0,38;0,54;0,14;0,17;0,83;
2499,25;-0,09;-2,2;0,87;0,83;-0,38;0,49;0,16;0,05;0,82;
2499,5;-0,09;-2,34;0,96;0,82;-0,38;0,39;0,16;-0,06;0,73;
2499,75;-0,09;-2,47;1,21;0,87;-0,38;0,25;0,2;-0,19;0,68;
2500;-0,09;-2,53;1,35;1,05;-0,38;0,16;0,21;-0,29;0,56;
2500,25;-0,08;-2,5;1,45;1,23;-0,38;0,13;0,26;-0,41;0,5;
2500,5;-0,26;-2,38;1,74;1,38;-0,38;0,1;0,27;-0,5;0,35;
2500,75;-0,25;-2,25;1,9;1,57;-0,38;0,05;0,34;-0,6;0,3;
2501;-0,27;-2,14;1,99;1,71;-0,38;-0,01;0,35;-0,67;0,11;
2501,25;-0,26;-2,09;2,13;2,01;-0,38;-0,08;0,42;-0,74;0,08;
2501,5;-0,28;-2,16;2,19;2,05;-0,37;-0,13;0,43;-0,78;-0,11;
2501,75;-0,24;-2,3;2,13;2,11;-0,37;-0,13;0,51;-0,82;-0,11;
2502;-0,07;-2,37;1,98;2,19;-0,37;-0,09;0,51;-0,82;-0,29;
2502,25;0,04;-2,34;1,84;2,25;-0,37;-0,05;0,58;-0,82;-0,25;
2502,5;0,11;-2,3;1,65;2,21;-0,37;-0,04;0,57;-0,79;-0,4;
2502,75;0,13;-2,23;1,45;2,2;-0,38;-0,03;0,62;-0,74;-0,34;
2503;0,12;-2,15;1,31;2,15;-0,38;-0,06;0,6;-0,68;-0,43;
2503,25;0,11;-2,12;1,21;2,15;-0,37;-0,12;0,62;-0,59;-0,38;
2503,5;0,12;-2,11;1,06;2,16;-0,37;-0,15;0,59;-0,51;-0,39;
2503,75;0,13;-2,09;0,97;2,16;-0,38;-0,14;0,57;-0,4;-0,37;
2504;0,32;-2,03;0,87;2,11;-0,37;-0,11;0,52;-0,31;-0,31;
2504,25;0,33;-2,01;0,82;2,1;-0,38;-0,08;0,47;-0,18;-0,35;
2504,5;0,3;-1,98;0,82;2,1;-0,38;-0,1;0,4;-0,09;-0,21;
2504,75;0,5;-1,95;0,67;2,1;-0,38;-0,12;0,32;0,04;-0,33;
2505;0,52;-1,9;0,67;2,11;-0,38;-0,1;0,24;0,12;-0,12;
2505,25;0,71;-1,91;0,77;2,1;-0,38;-0,13;0,14;0,24;-0,33;
2505,5;0,89;-1,98;0,77;2,11;-0,38;-0,22;0,05;0,29;-0,07;
2505,75;1,27;-1,99;0,53;2,1;-0,38;-0,38;-0,06;0,39;-0,36;
2506;1,46;-1,86;0,21;2,1;-0,38;-0,51;-0,15;0,41;-0,05;
2506,25;1,65;-1,76;-0,35;2,11;-0,38;-0,58;-0,26;0,49;-0,4;
2506,5;1,67;-1,8;-0,39;-0,78;-0,38;-0,56;-0,36;0,48;-0,06;
2506,75;1,84;-1,68;-0,25;1,99;-0,38;-0,51;-0,46;0,53;-0,43;
2507;1,85;-1,36;-0,1;2,1;-0,38;-0,45;-0,54;0,51;-0,07;
2507,25;1,84;-0,86;-0,02;2,11;-0,38;-0,38;-0,62;0,53;-0,43;
2507,5;1,84;-0,44;0,09;2,11;-0,37;-0,28;-0,69;0,49;-0,07;
2507,75;1,85;-0,21;0,09;2,11;-0,38;-0,19;-0,75;0,5;-0,37;
2508;1,85;-0,22;0,09;2,11;-0,33;-0,16;-0,8;0,46;-0,01;
2508,25;1,86;-0,38;0,09;2,11;-0,33;-0,1;-0,84;0,45;-0,23;
2508,5;1,85;-0,62;0,1;2,11;-0,33;0,04;-0,86;0,41;0,1;
2508,75;1,87;-0,84;0,19;2,06;-0,33;0,26;-0,88;0,4;-0,04;
2509;1,86;-1,03;0,43;2,01;-0,33;0,46;-0,88;0,36;0,25;
2509,25;1,86;-1,19;0,48;2,01;-0,33;0,57;-0,89;0,35;0,19;
2509,5;1,76;-1,33;0,43;1,92;-0,32;0,58;-0,86;0,32;0,42;
2509,75;1,67;-1,4;0,43;1,96;-0,33;0,54;-0,86;0,31;0,41;
2510;1,66;-1,49;0,43;1,96;-0,33;0,45;-0,81;0,29;0,58;
2510,25;1,67;-1,65;0,48;2,09;-0,33;0,35;-0,79;0,27;0,59;
2510,5;1,47;-1,81;0,67;1,96;-0,33;0,22;-0,73;0,27;0,67;
2510,75;1,3;-1,91;0,67;-4,55;-0,33;0,12;-0,71;0,24;0,67;
2511;1,28;-1,97;0,67;-2,99;-0,33;0,05;-0,63;0,24;0,66;
2511,25;1,3;-2;0,77;0,96;-0,33;0,03;-0,61;0,22;0,65;
2511,5;0,9;-1,98;0,77;2;-0,33;0,01;-0,52;0,22;0,55;
2511,75;0,9;-1,88;0,82;2,07;-0,33;-0,04;-0,5;0,19;0,52;
2512;0,71;-1,7;0,86;2,15;-0,33;-0,09;-0,41;0,19;0,33;
2512,25;0,67;-1,55;0,96;2,26;-0,33;-0,14;-0,38;0,16;0,3;
2512,5;0,5;-1,49;1,02;2,45;-0,33;-0,19;-0,29;0,16;0,03;
2512,75;0,51;-1,49;1,11;2,45;-0,32;-0,24;-0,26;0,13;0,03;
2513;0,32;-1,52;1,21;2,5;-0,32;-0,28;-0,17;0,13;-0,29;
2513,25;0,29;-1,53;1,21;2,5;-0,33;-0,28;-0,14;0,1;-0,23;
2513,5;0,13;-1,54;1,21;2,5;-0,33;-0,25;-0,06;0,1;-0,57;
2513,75;0,11;-1,49;1,21;2,49;-0,33;-0,21;-0,02;0,06;-0,43;
2514;0,12;-1,4;1,06;2,45;-0,33;-0,17;0,04;0,07;-0,78;
2514,25;0,11;-1,28;1,06;2,4;-0,33;-0,13;0,09;0,03;-0,54;
2514,5;0,12;-1,14;1,06;2,4;-0,33;-0,09;0,14;0,03;-0,88;
2514,75;0,12;-1,03;0,96;1,41;-0,33;-0,05;0,19;-0,02;-0,54;
2515;0,11;-0,94;0,96;2,04;-0,33;-0,01;0,23;-0,02;-0,86;
2515,25;0,12;-0,93;0,97;2,4;-0,33;0,02;0,27;-0,07;-0,43;
2515,5;0,11;-0,97;0,96;1,49;-0,32;0,03;0,3;-0,08;-0,72;
2515,75;0,12;-1,1;1,07;1,98;-0,33;0,02;0,35;-0,13;-0,26;
2516;0,11;-1,25;1,11;2,39;-0,33;0,02;0,37;-0,15;-0,52;
2516,25;0,13;-1,39;1,11;2,4;-0,33;0,06;0,42;-0,21;-0,06;
2516,5;0,09;-1,5;1,21;2,39;-0,33;0,11;0,43;-0,24;-0,28;
2516,75;0,11;-1,54;1,25;2,39;-0,33;0,13;0,48;-0,3;0,13;
2517;-0,08;-1,48;1,26;2,39;-0,33;0,13;0,49;-0,34;-0,08;
2517,25;-0,06;-1,35;1,31;2,39;-0,33;0,08;0,54;-0,39;0,26;
2517,5;-0,08;-1,21;1,35;0,09;-0,33;0,01;0,54;-0,43;0,06;
2517,75;-0,06;-1,2;1,35;0,01;-0,33;-0,07;0,59;-0,48;0,3;
2518;-0,06;-1,26;1,4;-0,41;-0,32;-0,11;0,59;-0,5;0,09;
2518,25;-0,07;-1,33;1,45;-0,08;-0,33;-0,09;0,64;-0,54;0,25;
2518,5;-0,07;-1,35;1,45;2,44;-0,33;-0,03;0,64;-0,56;0,02;
2518,75;-0,08;-1,35;1,51;2,43;-0,33;0,07;0,68;-0,57;0,12;
2519;-0,05;-1,27;1,69;2,4;-0,33;0,18;0,67;-0,57;-0,14;
2519,25;-0,08;-1,18;1,69;0,79;-0,33;0,24;0,71;-0,57;-0,08;
2519,5;-0,07;-1,18;1,7;2,3;-0,33;0,27;0,69;-0,56;-0,37;
2519,75;-0,08;-1,27;1,69;2,4;-0,33;0,28;0,72;-0,54;-0,31;
2520;0,1;-1,4;1,5;2,43;-0,33;0,29;0,69;-0,51;-0,62;
2520,25;0,11;-1,55;1,4;2,01;-0,33;0,27;0,7;-0,48;-0,53;
2520,5;0,31;-1,75;1,31;1,57;-0,33;0,27;0,66;-0,45;-0,84;
2520,75;0,3;-1,92;1,11;1,96;-0,33;0,25;0,65;-0,4;-0,72;
2521;0,31;-2,07;1,01;1,86;-0,33;0,2;0,59;-0,37;-0,99;
2521,25;0,32;-2,16;0,96;1,86;-0,33;0,13;0,56;-0,32;-0,85;
2521,5;0,32;-2,21;0,92;1,82;-0,33;0,06;0,49;-0,3;-1,03;
2521,75;0,5;-2,15;0,92;1,86;-0,33;0,02;0,44;-0,25;-0,89;
2522;0,5;-2,07;0,96;1,86;-0,33;-0,03;0,36;-0,24;-0,92;
2522,25;0,69;-1,92;0,96;1,86;-0,33;-0,09;0,28;-0,19;-0,84;
2522,5;0,9;-1,78;1,01;1,86;-0,33;-0,19;0,2;-0,18;-0,67;
2522,75;0,91;-1,64;1,07;1,85;-0,32;-0,29;0,1;-0,13;-0,68;
2523;1,09;-1,59;1,06;1,86;-0,33;-0,38;0,02;-0,12;-0,28;
2523,25;1,47;-1,6;1,07;1,96;-0,33;-0,4;-0,08;-0,06;-0,44;
2523,5;1,67;-1,65;1,31;2,06;-0,33;-0,35;-0,16;-0,05;0,22;
2523,75;1,67;-1,64;1,21;2,15;-0,33;-0,26;-0,26;0,01;-0,11;
2524;1,65;-1,51;1,31;2,2;-0,33;-0,15;-0,32;0,03;0,77;
2524,25;1,86;-1,3;1,31;2,16;-0,33;0,01;-0,41;0,11;0,26;
2524,5;1,86;-1,09;1,31;2,11;-0,28;0,17;-0,45;0,15;1,32;
2524,75;1,86;-0,96;1,26;2,11;-0,28;0,27;-0,52;0,23;0,65;
2525;1,86;-1;1,21;2,11;-0,28;0,33;-0,54;0,28;1,79;
2525,25;1,86;-1,15;1,07;-0,24;-0,28;0,36;-0,58;0,37;1;
2525,5;1,86;-1,34;1,07;-7,77;-0,27;0,4;-0,58;0,42;2,13;
2525,75;1,87;-1,66;0,97;0,9;-0,28;0,41;-0,59;0,5;1,28;
2526;1,86;-2,09;0,8;-2,77;-0,28;0,39;-0,57;0,54;2,28;
2526,25;1,66;-2,42;0,68;-2,16;-0,28;0,31;-0,55;0,6;1,44;
2526,5;1,65;-2,65;0,57;1,42;-0,28;0,2;-0,52;0,63;2,22;
2526,75;1,66;-2,71;0,43;1,42;-0,28;0,06;-0,47;0,66;1,47;
2527;1,64;-2,7;0,38;0,84;-0,28;-0,08;-0,42;0,67;1,96;
2527,25;1,65;-2,53;0,33;1,41;-0,28;-0,23;-0,37;0,66;1,36;
2527,5;1,65;-2,24;0,34;-1,24;-0,28;-0,39;-0,31;0,64;1,53;
2527,75;1,66;-1,88;0,43;1,81;-0,28;-0,5;-0,26;0,59;1,13;
2528;1,65;-1,6;0,54;2,06;-0,28;-0,59;-0,19;0,54;1;
2528,25;1,47;-1,34;0,56;-3,29;-0,28;-0,62;-0,15;0,46;0,81;
2528,5;1,28;-1,1;0,62;1,5;-0,28;-0,63;-0,09;0,4;0,45;
2528,75;1,27;-0,98;0,77;2,3;-0,28;-0,58;-0,06;0,31;0,46;
2529;1,29;-0,93;0,89;2,34;-0,28;-0,49;-0,01;0,24;-0,07;
2529,25;1,26;-0,93;0,96;3,28;-0,28;-0,38;0;0,15;0,13;
2529,5;1,07;-0,88;1,06;3,37;-0,27;-0,29;0,04;0,09;-0,47;
2529,75;1,09;-0,84;1,21;2,35;-0,28;-0,19;0,02;0,01;-0,15;
2530;1,06;-0,8;1,26;3,54;-0,27;-0,1;0,05;-0,03;-0,74;
2530,25;1,09;-0,8;1,3;3,57;-0,28;-0,05;0,02;-0,09;-0,36;
2530,5;1,08;-0,79;1,3;3,51;-0,28;-0,04;0,03;-0,1;-0,87;
2530,75;1,07;-0,75;1,31;3,45;-0,28;-0,06;-0,01;-0,13;-0,47;
2531;1,07;-0,73;1,31;3,47;-0,28;-0,09;-0,01;-0,12;-0,89;
2531,25;1,28;-0,76;1,31;3,46;-0,28;-0,13;-0,05;-0,12;-0,53;
2531,5;1,26;-0,79;1,26;3,47;-0,28;-0,17;-0,06;-0,09;-0,85;
2531,75;1,26;-0,82;1,21;3,74;-0,28;-0,23;-0,08;-0,08;-0,54;
2532;1,29;-0,81;1,07;1,27;-0,28;-0,23;-0,1;-0,05;-0,81;
2532,25;1,27;-0,73;1,07;-0,25;-0,28;-0,2;-0,1;-0,04;-0,55;
2532,5;1,28;-0,61;1,11;3,43;-0,28;-0,18;-0,12;-0,02;-0,8;
2532,75;1,06;-0,45;1,11;3,33;-0,28;-0,15;-0,1;-0,02;-0,58;
2533;1,1;-0,28;1,11;3,32;-0,28;-0,1;-0,12;-0,01;-0,86;
2533,25;1,09;-0,12;1,11;3,32;-0,28;-0,07;-0,08;-0,03;-0,62;
2533,5;1,07;-0,11;1,31;3,32;-0,28;-0,05;-0,1;-0,04;-0,97;
2533,75;0,9;-0,15;1,35;3,32;-0,28;-0,05;-0,04;-0,07;-0,68;
2534;0,91;-0,18;1,4;3,33;-0,28;-0,07;-0,06;-0,09;-1,11;
