Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
9405,25;-0,54;-1,66;0,42;0,55;0,76;0,27;0,84;-0,45;0,21;
9405,5;-0,56;-1,77;0,22;0,45;0,76;0,26;0,98;-0,4;0,24;
9405,75;-0,34;-1,83;0,08;0,31;0,76;0,22;0,99;-0,32;0,26;
9406;-0,35;-1,81;-0,11;0,11;0,76;0,14;1,09;-0,22;0,32;
9406,25;-0,35;-1,79;-0,35;-0,04;0,81;0;1,1;-0,11;0,38;
9406,5;-0,36;-1,88;-0,65;-0,13;0,81;-0,15;1,16;0,04;0,47;
9406,75;-0,36;-2,01;-0,84;-0,14;0,81;-0,27;1,18;0,19;0,55;
9407;-0,34;-2,01;-1,06;-0,13;0,81;-0,36;1,2;0,37;0,66;
9407,25;-0,34;-1,91;-1,13;-0,14;0,81;-0,38;1,23;0,52;0,77;
9407,5;-0,14;-1,73;-1,18;-0,13;0,81;-0,32;1,22;0,72;0,88;
9407,75;-0,17;-1,44;-1,13;-0,13;0,81;-0,24;1,25;0,86;0,99;
9408;-0,16;-1,12;-1,18;-0,14;0,81;-0,2;1,19;1,03;1,07;
9408,25;-0,15;-0,86;-1,23;-0,14;0,81;-0,2;1,21;1,14;1,15;
9408,5;0,04;-0,7;-1,08;-0,14;0,81;-0,19;1,1;1,27;1,2;
9408,75;0,22;-0,69;-1,08;-0,14;0,81;-0,18;1,11;1,31;1,23;
9409;0,56;-0,85;-1,33;-0,14;0,81;-0,2;0,95;1,38;1,21;
9409,25;0,81;-1,08;-1,19;-0,14;0,81;-0,2;0,92;1,36;1,17;
9409,5;1,4;-1,3;-1,03;-0,13;0,81;-0,18;0,74;1,34;1,08;
9409,75;1,58;-1,41;-1,03;-0,04;0,81;-0,16;0,68;1,25;0,98;
9410;1,76;-1,44;-1,04;0,06;0,81;-0,16;0,48;1,17;0,82;
9410,25;2,15;-1,36;-0,93;0,21;0,81;-0,16;0,4;1,02;0,66;
9410,5;2,34;-1,14;-0,89;0,5;0,81;-0,19;0,22;0,88;0,45;
9410,75;2,64;-0,83;-0,76;0,74;0,81;-0,25;0,13;0,7;0,25;
9411;2,93;-0,57;-0,45;0,99;0,81;-0,33;-0,02;0,53;0,01;
9411,25;3,12;-0,37;-0,03;1,4;0,76;-0,37;-0,11;0,34;-0,19;
9411,5;3,1;-0,23;0,42;1,89;0,71;-0,41;-0,21;0,17;-0,42;
9411,75;3,12;-0,2;1,01;2,55;0,71;-0,46;-0,27;0;-0,61;
9412;3,3;-0,29;1,73;3,37;0,66;-0,5;-0,32;-0,14;-0,8;
9412,25;3,29;-0,32;2,24;4,02;0,56;-0,47;-0,36;-0,28;-0,93;
9412,5;3,52;-0,3;2,32;4,16;0,56;-0,42;-0,37;-0,37;-1,06;
9412,75;3,7;-0,31;2,23;4,06;0,56;-0,35;-0,38;-0,45;-1,13;
9413;3,89;-0,21;2,14;4,04;0,56;-0,24;-0,37;-0,48;-1,19;
9413,25;3,89;0,04;1,94;3,61;0,56;-0,14;-0,38;-0,51;-1,19;
9413,5;3,87;0,35;1,77;3,37;0,56;-0,1;-0,39;-0,48;-1,18;
9413,75;4,08;0,58;1,7;3,08;0,56;-0,07;-0,4;-0,47;-1,13;
9414;4,1;0,69;1,55;2,94;0,56;-0,03;-0,44;-0,41;-1,07;
9414,25;4,18;0,67;1,45;2,71;0,56;0;-0,47;-0,37;-0,97;
9414,5;4,27;0,5;1,3;2,49;0,56;0,04;-0,57;-0,29;-0,88;
9414,75;4,28;0,21;1,07;2,4;0,57;0,17;-0,62;-0,24;-0,77;
9415;4,28;0;1,11;2,3;0,56;0,34;-0,77;-0,17;-0,66;
9415,25;4,3;-0,11;1,26;2,31;0,56;0,51;-0,84;-0,13;-0,56;
9415,5;4,27;-0,22;1,31;2,3;0,56;0,58;-1,01;-0,08;-0,47;
9415,75;4,26;-0,3;1,5;2,31;0,56;0,61;-1,07;-0,06;-0,39;
9416;4,27;-0,35;1,55;2,3;0,56;0,56;-1,23;-0,04;-0,31;
9416,25;4,47;-0,46;1,45;2,3;0,56;0,45;-1,26;-0,04;-0,25;
9416,5;4,66;-0,68;1,4;2,3;0,56;0,33;-1,36;-0,06;-0,19;
9416,75;4,65;-0,94;1,4;2,31;0,57;0,24;-1,34;-0,06;-0,16;
9417;4,65;-1,07;1,35;2,3;0,56;0,15;-1,33;-0,1;-0,11;
9417,25;4,67;-1,15;1,21;2,3;0,56;0,09;-1,24;-0,11;-0,08;
9417,5;4,85;-1,18;1,35;2,25;0,56;0,06;-1,1;-0,16;-0,04;
9417,75;4,84;-1,14;1,07;2,26;0,56;0,04;-0,94;-0,15;-0,01;
9418;4,64;-1;1,3;2,25;0,56;-0,02;-0,66;-0,2;0,03;
9418,25;4,66;-0,83;1,3;2,01;0,56;-0,08;-0,46;-0,17;0,06;
9418,5;4,46;-0,68;1,31;2,01;0,56;-0,11;-0,08;-0,2;0,11;
9418,75;4,08;-0,57;1,3;2,01;0,56;-0,16;0,14;-0,15;0,15;
9419;3,49;-0,53;1,26;1,62;0,56;-0,21;0,57;-0,17;0,2;
9419,25;3,31;-0,58;1,21;1,62;0,56;-0,24;0,76;-0,1;0,23;
9419,5;2,35;-0,63;1,06;1,62;0,56;-0,25;1,17;-0,1;0,27;
9419,75;1,69;-0,71;0,96;1,62;0,56;-0,24;1,27;-0,03;0,28;
9420;0,94;-0,74;0,96;1,62;0,57;-0,24;1,61;-0,03;0,3;
9420,25;0,46;-0,67;0,86;1,62;0,56;-0,21;1,58;0,02;0,27;
9420,5;-0,17;-0,54;0,86;1,72;0,56;-0,18;1,79;0,02;0,26;
9420,75;0,74;-0,43;0,96;1,96;0,56;-0,17;1,63;0,05;0,19;
9421;1,33;-0,26;1,21;2,16;0,56;-0,19;1,66;0,03;0,15;
9421,25;1,94;-0,11;1,31;2,31;0,57;-0,24;1,38;0,03;0,05;
9421,5;2,67;0,03;1,5;2,45;0,56;-0,27;1,25;0;-0,03;
9421,75;3,46;0,05;1,53;2,75;0,56;-0,27;0,88;-0,04;-0,14;
9422;3,66;0,01;1,65;3,05;0,61;-0,24;0,62;-0,08;-0,23;
9422,25;4,38;-0,07;1,74;3,29;0,66;-0,2;0,21;-0,14;-0,34;
9422,5;5;-0,05;1,8;3,47;0,66;-0,14;-0,13;-0,18;-0,42;
9422,75;5,37;0;1,8;3,57;0,67;-0,08;-0,52;-0,24;-0,49;
9423;5,38;0,07;1,79;3,57;0,66;-0,03;-0,89;-0,26;-0,54;
9423,25;5,58;0,14;1,84;3,57;0,66;-0,02;-1,2;-0,31;-0,55;
9423,5;5,78;0,17;1,84;3,51;0,66;0;-1,52;-0,3;-0,55;
9423,75;5,78;0,16;1,94;3,47;0,66;0,03;-1,71;-0,31;-0,5;
9424;5,78;0,15;1,94;3,47;0,66;0,1;-1,95;-0,27;-0,45;
9424,25;5,76;0,13;1,89;3,48;0,66;0,16;-2;-0,25;-0,34;
9424,5;5,79;0,13;1,89;3,37;0,66;0,21;-2,13;-0,17;-0,26;
9424,75;5,78;0,1;1,74;3,08;0,66;0,27;-2,06;-0,11;-0,11;
9425;5,58;0,01;1,55;2,89;0,66;0,32;-2,07;-0,02;-0,02;
9425,25;5,41;-0,17;1,45;2,64;0,66;0,3;-1,89;0,05;0,13;
9425,5;5,39;-0,34;1,35;2,5;0,71;0,26;-1,81;0,14;0,2;
9425,75;5,01;-0,47;1,26;2,29;0,71;0,18;-1,56;0,21;0,31;
9426;4,63;-0,56;1,06;2,21;0,71;0,1;-1,42;0,28;0,34;
9426,25;4;-0,68;0,87;2,11;0,71;0,02;-1,14;0,32;0,38;
9426,5;3,66;-0,78;0,77;2,11;0,71;-0,03;-0,98;0,35;0,35;
9426,75;3,26;-0,73;0,62;2,11;0,71;-0,05;-0,71;0,35;0,32;
9427;2,85;-0,62;0,62;2,11;0,71;-0,07;-0,56;0,32;0,23;
9427,25;2,68;-0,42;0,62;2,11;0,71;-0,07;-0,32;0,27;0,12;
9427,5;2,29;-0,17;0,87;2,11;0,71;-0,09;-0,21;0,2;-0,01;
9427,75;1,81;0,06;0,86;2,11;0,71;-0,14;-0,02;0,11;-0,16;
9428;1,33;0,1;0,91;2,2;0,71;-0,29;0,04;0,01;-0,3;
9428,25;1,13;-0,01;1,01;2,66;0,71;-0,44;0,2;-0,1;-0,45;
9428,5;0,74;-0,14;1,21;3,19;0,71;-0,6;0,21;-0,2;-0,56;
9428,75;-0,31;-0,24;1,35;3,92;0,71;-0,65;0,32;-0,31;-0,67;
9429;-0,01;-0,29;1,45;4,25;0,71;-0,49;0,29;-0,37;-0,72;
9429,25;0,03;-0,24;1,74;4,25;0,71;-0,13;0,39;-0,45;-0,75;
9429,5;0,23;0,09;1,99;4,21;0,71;0,25;0,33;-0,46;-0,71;
9429,75;0,4;0,6;2,38;4,16;0,71;0,54;0,43;-0,48;-0,65;
9430;0,41;1,18;2,87;3,53;0,66;0,75;0,36;-0,42;-0,51;
9430,25;0,39;1,54;3,02;3,02;0,66;0,83;0,46;-0,38;-0,36;
9430,5;0,42;1,29;2,72;2,62;0,66;0,82;0,39;-0,26;-0,15;
9430,75;0,42;0,45;2,67;2,15;0,66;0,76;0,49;-0,16;0,06;
9431;0,42;-0,65;2,09;1,71;0,61;0,76;0,44;0;0,31;
9431,25;0,21;-1,64;1,42;1,37;0,61;0,83;0,54;0,13;0,54;
9431,5;0,23;-2,38;0,95;0,96;0,62;0,96;0,52;0,29;0,78;
9431,75;0,21;-2,75;0,57;0,72;0,61;1,02;0,61;0,43;0,99;
9432;0,19;-2,76;0,38;0,55;0,61;0,9;0,61;0,56;1,17;
9432,25;0,03;-2,51;0,23;0,5;0,61;0,6;0,68;0,65;1,31;
9432,5;0,03;-2,19;0,14;0,5;0,61;0,22;0,7;0,72;1,41;
9432,75;0,04;-1,91;0,14;0,5;0,61;-0,12;0,74;0,76;1,45;
9433;0,04;-1,69;0,18;0,5;0,61;-0,37;0,78;0,74;1,44;
9433,25;0,04;-1,52;0,57;0,49;0,61;-0,49;0,79;0,7;1,38;
9433,5;0,03;-1,4;0,77;0,5;0,61;-0,49;0,84;0,6;1,28;
9433,75;0,05;-1,35;0,96;0,89;0,61;-0,42;0,8;0,48;1,12;
9434;0,04;-1,32;1,26;1,23;0,61;-0,33;0,86;0,31;0,96;
9434,25;0,03;-1,28;1,36;1,48;0,62;-0,24;0,77;0,15;0,75;
9434,5;0,02;-1,27;1,45;1,81;0,62;-0,22;0,84;-0,05;0,55;
9434,75;0,02;-1,29;1,74;2,2;0,61;-0,23;0,72;-0,23;0,33;
9435;0,04;-1,28;1,74;2,38;0,61;-0,24;0,79;-0,43;0,14;
9435,25;0,05;-1,25;1,79;2,74;0,61;-0,24;0,63;-0,59;-0,06;
9435,5;0,02;-1,21;2;2,89;0,61;-0,22;0,71;-0,74;-0,2;
9435,75;0,02;-1,17;2,33;2,98;0,62;-0,16;0,54;-0,84;-0,33;
9436;0,04;-1,02;2,67;3,04;0,62;-0,09;0,63;-0,92;-0,41;
9436,25;0,24;-0,82;2,67;3,03;0,61;-0,04;0,47;-0,94;-0,47;
9436,5;0,23;-0,69;2,67;2,94;0,61;0,02;0,56;-0,93;-0,48;
9436,75;0,2;-0,64;2,57;2,94;0,61;0,07;0,42;-0,87;-0,47;
9437;0,22;-0,67;2,38;2,94;0,61;0,05;0,52;-0,79;-0,43;
9437,25;0,21;-0,81;2,09;2,89;0,61;0;0,41;-0,67;-0,37;
9437,5;0,23;-1;1,84;2,89;0,61;0;0,53;-0,53;-0,3;
9437,75;0,21;-1,18;1,69;2,75;0,61;0,07;0,46;-0,37;-0,22;
9438;0,16;-1,33;1,25;2,74;0,61;0,12;0,57;-0,22;-0,15;
9438,25;0,03;-1,46;0,91;2,74;0,61;0,15;0,55;-0,07;-0,07;
9438,5;0,04;-1,37;0,87;2,74;0,61;0,2;0,65;0,07;-0,04;
9438,75;0,03;-1,17;0,67;2,7;0,61;0,24;0,66;0,19;0,01;
9439;0,02;-1,03;0,67;2,69;0,61;0,25;0,72;0,27;0;
9439,25;0,04;-1,02;0,78;2,65;0,61;0,2;0,74;0,33;0,02;
9439,5;0,06;-1,04;0,91;2,64;0,61;0,12;0,76;0,35;-0,04;
9439,75;-0,17;-1,1;0,86;2,64;0,61;0,01;0,76;0,34;-0,06;
9440;-0,17;-1,26;0,85;2,64;0,61;-0,04;0,71;0,3;-0,15;
9440,25;-0,14;-1,53;0,76;2,64;0,61;-0,05;0,69;0,23;-0,2;
9440,5;-0,16;-1,74;0,62;2,64;0,61;-0,08;0,57;0,15;-0,31;
9440,75;-0,16;-1,77;0,67;2,64;0,61;-0,13;0,5;0,05;-0,37;
9441;0;-1,68;0,62;2,64;0,61;-0,15;0,31;-0,04;-0,46;
9441,25;0,03;-1,5;0,67;2,64;0,61;-0,15;0,2;-0,13;-0,51;
9441,5;0,04;-1,25;0,77;2,64;0,61;-0,18;-0,04;-0,2;-0,58;
9441,75;0,21;-1,01;0,89;2,64;0,61;-0,28;-0,19;-0,25;-0,6;
9442;0,41;-0,79;0,91;2,64;0,61;-0,38;-0,45;-0,27;-0,63;
9442,25;0,8;-0,65;0,91;2,64;0,61;-0,41;-0,62;-0,27;-0,62;
9442,5;1,2;-0,58;0,91;2,64;0,61;-0,41;-0,85;-0,22;-0,6;
9442,75;1,38;-0,65;0,87;2,65;0,61;-0,38;-1;-0,16;-0,57;
9443;1,58;-0,73;0,67;2,65;0,61;-0,34;-1,19;-0,04;-0,52;
9443,25;1,57;-0,7;0,5;2,64;0,61;-0,26;-1,28;0,07;-0,47;
9443,5;1,96;-0,61;0,34;2,64;0,61;-0,19;-1,39;0,23;-0,39;
9443,75;1,97;-0,54;0,18;2,65;0,61;-0,13;-1,4;0,38;-0,34;
9444;2,14;-0,46;0,05;2,45;0,61;-0,09;-1,43;0,54;-0,26;
9444,25;2,16;-0,36;-0,11;2,3;0,56;-0,11;-1,35;0,69;-0,22;
9444,5;1,96;-0,24;-0,21;2,1;0,46;-0,12;-1,3;0,83;-0,15;
9444,75;1,95;-0,22;-0,35;1,85;0,41;-0,05;-1,14;0,94;-0,13;
9445;1,96;-0,22;-0,5;1,72;0,37;0,05;-1,04;1,02;-0,08;
9445,25;1,57;-0,27;-0,54;1,67;0,36;0,1;-0,81;1,06;-0,08;
9445,5;1,37;-0,31;-0,75;1,62;0,37;0,12;-0,7;1,07;-0,06;
9445,75;1,18;-0,33;-0,79;1,62;0,37;0,08;-0,44;1,04;-0,08;
9446;1;-0,38;-0,84;1,62;0,37;-0,03;-0,36;0,97;-0,07;
9446,25;1;-0,57;-0,84;1,62;0,36;-0,23;-0,11;0,87;-0,09;
9446,5;0,6;-0,76;-0,74;1,62;0,37;-0,45;-0,09;0,74;-0,1;
9446,75;0,4;-0,85;-0,45;2,16;0,37;-0,58;0,11;0,59;-0,12;
9447;0,42;-0,81;-0,1;2,5;0,36;-0,5;0,06;0,42;-0,12;
9447,25;0,23;-0,59;0,26;2,64;0,37;-0,26;0,19;0,25;-0,12;
9447,5;-0,16;-0,14;0,94;2,84;0,36;0,04;0,08;0,07;-0,1;
9447,75;-0,54;0,48;1,51;2,74;0,36;0,32;0,14;-0,08;-0,07;
9448;0,74;1,12;2,31;2,69;0,37;0,58;-0,02;-0,23;-0,03;
9448,25;0,94;1,47;2,57;2,55;0,37;0,77;-0,02;-0,34;0,02;
9448,5;1,11;1,2;2,79;2,29;0,42;0,86;-0,18;-0,44;0,08;
9448,75;1,32;0,46;3,02;2,12;0,41;0,86;-0,22;-0,49;0,16;
9449;1,34;-0,49;2,81;2,01;0,42;0,86;-0,33;-0,53;0,24;
9449,25;1,32;-1,53;2,58;1,81;0,46;0,92;-0,37;-0,52;0,32;
9449,5;1,3;-2,49;2,08;1,72;0,46;1,03;-0,4;-0,51;0,41;
9449,75;1,32;-3,17;1,84;1,67;0,46;1,08;-0,43;-0,45;0,48;
9450;1,11;-3,38;1,69;1,62;0,46;0,96;-0,35;-0,4;0,56;
9450,25;1,11;-3,16;1,45;1,61;0,46;0,73;-0,36;-0,32;0,61;
9450,5;0,91;-2,72;1,3;1,62;0,46;0,46;-0,17;-0,26;0,66;
9450,75;0,73;-2,28;1,31;1,62;0,46;0,11;-0,15;-0,18;0,67;
9451;0,74;-1,98;1,4;1,62;0,46;-0,25;0,12;-0,13;0,69;
9451,25;0,75;-1,78;1,64;1,62;0,46;-0,53;0,15;-0,08;0,66;
9451,5;-0,57;-1,67;1,74;1,62;0,46;-0,68;0,45;-0,07;0,63;
9451,75;-0,33;-1,73;1,64;1,62;0,46;-0,7;0,48;-0,05;0,57;
9452;-0,36;-1,89;1,7;1,77;0,47;-0,66;0,76;-0,08;0,51;
9452,25;-0,36;-1,88;1,7;2,06;0,51;-0,57;0,75;-0,11;0,41;
9452,5;-0,14;-1,75;1,84;2,21;0,51;-0,5;0,96;-0,16;0,32;
9452,75;0,03;-1,58;1,89;2,37;0,51;-0,44;0,9;-0,22;0,22;
9453;0,03;-1,35;1,99;2,64;0,51;-0,4;1,01;-0,29;0,11;
9453,25;0,21;-1,06;1,97;2,94;0,46;-0,41;0,89;-0,37;0,01;
9453,5;0,42;-0,75;1,79;2,94;0,46;-0,44;0,88;-0,42;-0,1;
9453,75;0,8;-0,57;1,94;2,94;0,46;-0,42;0,71;-0,49;-0,17;
9454;1;-0,47;1,74;2,89;0,46;-0,36;0,6;-0,51;-0,26;
9454,25;0,99;-0,45;1,79;2,84;0,46;-0,31;0,4;-0,56;-0,31;
9454,5;1,18;-0,46;1,79;2,84;0,46;-0,22;0,21;-0,54;-0,36;
9454,75;1,18;-0,51;1,65;2,84;0,46;-0,11;0,01;-0,54;-0,37;
9455;1,18;-0,58;1,5;2,84;0,46;0,01;-0,21;-0,47;-0,39;
9455,25;1,38;-0,63;1,36;2,63;0,46;0,05;-0,38;-0,44;-0,36;
9455,5;1,58;-0,67;1,01;2,5;0,47;0,08;-0,59;-0,34;-0,35;
9455,75;1,77;-0,67;0,97;2,4;0,47;0,11;-0,7;-0,27;-0,29;
9456;1,75;-0,68;0,82;2,4;0,46;0,12;-0,86;-0,16;-0,25;
9456,25;1,78;-0,75;0,7;2,4;0,47;0,12;-0,91;-0,08;-0,19;
9456,5;1,76;-0,77;0,57;2,4;0,46;0,12;-0,99;0,02;-0,13;
9456,75;1,75;-0,73;0,58;2,3;0,46;0,13;-0,97;0,09;-0,07;
9457;1,58;-0,71;0,62;2,31;0,46;0,14;-0,97;0,17;-0,01;
9457,25;1,59;-0,77;0,87;2,3;0,46;0,16;-0,9;0,21;0,04;
9457,5;1,58;-0,82;0,99;2,3;0,47;0,15;-0,83;0,25;0,09;
9457,75;1,39;-0,86;1,01;2,3;0,46;0,1;-0,72;0,26;0,12;
9458;1,37;-0,93;1,06;2,3;0,46;0,04;-0,6;0,26;0,15;
9458,25;1,27;-1,02;1,06;2,3;0,46;-0,02;-0,48;0,24;0,16;
9458,5;1,2;-1,1;1,06;2,3;0,46;-0,07;-0,33;0,2;0,18;
9458,75;1,16;-1,13;1,06;2,3;0,46;-0,13;-0,22;0,16;0,17;
9459;0,99;-1,12;1,06;2,3;0,46;-0,15;-0,08;0,12;0,17;
9459,25;1;-1,04;1,06;2,3;0,46;-0,13;0;0,09;0,16;
9459,5;0,8;-0,88;1,11;2,3;0,46;-0,09;0,12;0,06;0,16;
9459,75;0,7;-0,67;1,21;2,3;0,46;-0,03;0,18;0,04;0,14;
9460;0,6;-0,49;1,2;2,3;0,46;0,05;0,26;0,05;0,15;
9460,25;0,6;-0,4;1,21;2,3;0,46;0,13;0,3;0,07;0,15;
9460,5;0,43;-0,38;1,25;2,3;0,47;0,14;0,34;0,12;0,16;
9460,75;0,23;-0,46;1,21;2,3;0,46;0,1;0,36;0,18;0,17;
9461;-0,17;-0,67;1,06;2,26;0,46;0,08;0,35;0,27;0,2;
9461,25;-0,36;-0,94;0,91;2,2;0,47;0,08;0,37;0,36;0,21;
9461,5;-0,36;-1,26;0,77;2,16;0,46;0,07;0,33;0,47;0,24;
9461,75;-0,32;-1,51;0,67;2,11;0,46;0,04;0,36;0,57;0,26;
9462;-0,34;-1,53;0,52;2,11;0,46;0,01;0,3;0,68;0,29;
9462,25;-0,54;-1,33;0,43;2,01;0,46;-0,06;0,34;0,76;0,3;
9462,5;-0,35;-1,11;0,33;2,01;0,47;-0,16;0,26;0,83;0,32;
9462,75;-0,34;-0,92;0,19;2,01;0,46;-0,28;0,31;0,87;0,3;
9463;-0,34;-0,7;0,14;2,01;0,46;-0,4;0,23;0,87;0,3;
9463,25;-0,35;-0,52;0,09;2,01;0,46;-0,49;0,29;0,85;0,26;
9463,5;-0,37;-0,41;0,08;2,01;0,46;-0,5;0,22;0,77;0,23;
9463,75;-0,35;-0,28;0,19;2,01;0,46;-0,45;0,27;0,69;0,16;
9464;-0,34;-0,18;0,33;2,01;0,46;-0,46;0,21;0,53;0,09;
9464,25;-0,36;-0,1;0,48;2,29;0,46;-0,53;0,26;0,39;0;
9464,5;-0,35;-0,06;0,77;2,74;0,46;-0,63;0,22;0,17;-0,08;
9464,75;-0,34;-0,05;0,96;3,42;0,46;-0,7;0,25;-0,01;-0,18;
9465;-0,16;-0,04;1,26;4,01;0,46;-0,66;0,25;-0,25;-0,28;
9465,25;-0,34;0,02;1,73;4,3;0,46;-0,39;0,26;-0,43;-0,38;
9465,5;-0,17;0,26;2,32;4,4;0,46;0,05;0,28;-0,66;-0,47;
9465,75;-0,17;0,66;3,05;4,35;0,47;0,53;0,27;-0,81;-0,55;
9466;-0,2;1,18;3,7;4,35;0,46;0,88;0,32;-0,99;-0,63;
9466,25;-0,15;1,57;3,94;4,12;0,46;1;0,3;-1,08;-0,67;
9466,5;-0,36;1,56;4,04;3,88;0,46;0,94;0,37;-1,18;-0,71;
9466,75;-0,35;0,91;4,03;3,52;0,46;0,75;0,34;-1,2;-0,71;
9467;-0,34;-0,33;3,45;3,33;0,46;0,56;0,42;-1,21;-0,72;
9467,25;-0,32;-1,69;2,81;3,13;0,46;0,46;0,39;-1,16;-0,68;
9467,5;-0,35;-2,69;2,27;2,89;0,46;0,47;0,46;-1,09;-0,66;
9467,75;-0,35;-3,04;1,7;2,65;0,46;0,51;0,42;-0,97;-0,57;
9468;-0,18;-2,86;1,3;2,54;0,46;0,47;0,48;-0,84;-0,53;
9468,25;-0,16;-2,24;1,01;2,29;0,46;0,28;0,45;-0,68;-0,43;
9468,5;-0,26;-1,43;0,67;2,3;0,46;-0,1;0,48;-0,52;-0,36;
9468,75;-0,16;-0,73;0,41;2,3;0,46;-0,53;0,45;-0,36;-0,26;
9469;-0,18;-0,22;0,33;2,3;0,46;-0,86;0,44;-0,21;-0,19;
9469,25;-0,15;0,05;0,24;2,1;0,46;-0,98;0,41;-0,07;-0,1;
9469,5;-0,15;0,14;0,14;1,97;0,46;-0,92;0,37;0,05;-0,05;
9469,75;-0,17;0,08;0,09;1,96;0,46;-0,71;0,35;0,14;0,02;
9470;-0,18;-0,03;0,09;1,96;0,46;-0,4;0,27;0,22;0,06;
9470,25;-0,08;-0,11;0,18;1,96;0,46;-0,14;0,25;0,26;0,1;
9470,5;0,02;-0,12;0,18;1,96;0,46;0,02;0,15;0,28;0,11;
9470,75;0,04;-0,1;0,33;1,96;0,46;0,08;0,13;0,27;0,13;
9471;0,21;-0,1;0,38;1,96;0,46;0,06;0,01;0,25;0,13;
9471,25;0,56;-0,11;0,2;1,96;0,46;0,01;-0,01;0,22;0,12;
9471,5;1;-0,23;0,4;1,96;0,46;-0,06;-0,15;0,17;0,11;
9471,75;1,18;-0,3;0,47;1,96;0,46;-0,1;-0,17;0,13;0,09;
9472;1,21;-0,28;0,67;2,01;0,46;-0,12;-0,3;0,09;0,07;
9472,25;1,18;-0,18;0,58;2;0,46;-0,12;-0,33;0,07;0,06;
9472,5;1,17;-0,04;0,52;2,01;0,46;-0,12;-0,45;0,05;0,05;
9472,75;1,17;0,05;0,68;2,01;0,46;-0,13;-0,5;0,05;0,04;
9473;1,19;0,14;0,77;2,01;0,46;-0,17;-0,6;0,07;0,05;
9473,25;1,2;0,18;0,67;2,01;0,46;-0,2;-0,66;0,09;0,05;
9473,5;1,18;0,23;0,57;2,01;0,46;-0,19;-0,73;0,14;0,08;
9473,75;1,17;0,25;0,52;2,01;0,46;-0,15;-0,8;0,19;0,09;
9474;1,18;0,27;0,15;2,01;0,46;-0,12;-0,84;0,27;0,13;
9474,25;1,2;0,29;0,16;2,01;0,46;-0,09;-0,9;0,31;0,15;
9474,5;1,19;0,29;0,33;2,01;0,46;-0,05;-0,91;0,4;0,2;
9474,75;1,19;0,3;0,33;2,01;0,46;-0,02;-0,96;0,42;0,21;
9475;1,19;0,3;0,33;2,01;0,46;-0,01;-0,93;0,49;0,26;
9475,25;1,19;0,28;0,43;2,01;0,46;0,01;-0,96;0,48;0,27;
9475,5;1,17;0,32;0,52;2,01;0,46;0,04;-0,89;0,52;0,31;
9475,75;1,19;0,33;0,57;2,01;0,46;0,07;-0,89;0,46;0,31;
9476;1,01;0,29;0,62;2,01;0,46;0,07;-0,79;0,46;0,34;
9476,25;0,8;0,23;0,77;2,01;0,46;0,07;-0,74;0,36;0,32;
9476,5;0,62;0,25;0,81;2,01;0,46;0,06;-0,61;0,31;0,34;
9476,75;0,39;0,23;0,87;2,01;0,46;0,06;-0,53;0,18;0,31;
9477;0,21;0,15;0,91;2,01;0,46;0,09;-0,39;0,11;0,32;
9477,25;0,2;0,09;1,1;2,15;0,46;0,14;-0,27;-0,03;0,27;
9477,5;0,04;0,07;1,26;2,2;0,46;0,18;-0,13;-0,11;0,27;
9477,75;-0,16;0,1;1,35;2,21;0,46;0,22;0;-0,23;0,23;
9478;-0,33;0,12;1,35;2,21;0,46;0,26;0,13;-0,3;0,22;
9478,25;-0,35;0,1;1,4;2,2;0,47;0,28;0,25;-0,37;0,18;
9478,5;-0,34;0,06;1,4;2,15;0,46;0,26;0,34;-0,4;0,17;
9478,75;-0,45;-0,08;1,34;2,1;0,46;0,2;0,44;-0,41;0,14;
9479;-0,56;-0,26;1,26;2,1;0,46;0,15;0,5;-0,41;0,14;
9479,25;-0,53;-0,43;1,11;2,1;0,47;0,11;0,55;-0,35;0,12;
9479,5;-0,54;-0,53;1,01;2,11;0,46;0,08;0,57;-0,31;0,12;
9479,75;-0,32;-0,62;0,92;2,11;0,46;0,04;0,57;-0,19;0,12;
9480;-0,36;-0,62;0,77;2,1;0,51;0,03;0,56;-0,11;0,11;
9480,25;-0,35;-0,52;0,57;2,06;0,51;-0,03;0,51;0,04;0,12;
9480,5;-0,17;-0,38;0,39;1,99;0,51;-0,07;0,48;0,13;0,12;
9480,75;-0,15;-0,22;0,23;1,77;0,51;-0,09;0,38;0,29;0,14;
9481;-0,16;-0,11;-0,07;1,67;0,51;-0,08;0,35;0,38;0,14;
9481,25;0;-0,03;-0,26;1,53;0,51;-0,09;0,22;0,52;0,16;
9481,5;0,03;-0,02;-0,4;1,42;0,51;-0,14;0,21;0,58;0,15;
9481,75;0,22;-0,01;-0,69;1,42;0,51;-0,2;0,08;0,68;0,18;
9482;0,24;-0,06;-0,84;1,42;0,52;-0,33;0,09;0,69;0,17;
9482,25;0,41;-0,15;-0,83;1,42;0,51;-0,53;-0,03;0,73;0,19;
9482,5;0,42;-0,3;-0,79;1,75;0,51;-0,78;0,01;0,7;0,18;
9482,75;0,6;-0,35;-0,7;2,26;0,51;-0,94;-0,07;0,67;0,2;
9483;0,62;-0,2;-0,45;2,7;0,51;-0,89;0;0,59;0,18;
